brygada,kierunek,trasa,czas
04,Metro Marymont,TP-MRM,05:01:00
2,Metro Marymont,TP-MRM,05:31:00
05,Metro Marymont,TP-MRM,06:01:00
04,Metro Marymont,TP-MRM,06:31:00
1,Metro Marymont,TP-MRM,06:52:00
2,Metro Marymont,TP-MRM,07:15:00
05,Metro Marymont,TP-MRM,07:37:00
3,Metro Marymont,TP-MRM,07:58:00
1,Metro Marymont,TP-MRM,08:37:00
2,Metro Marymont,TP-MRM,08:57:00
3,Metro Marymont,TP-MRM,09:36:00
1,Metro Marymont,TP-MRM,10:06:00
2,Metro Marymont,TP-MRM,10:36:00
3,Metro Marymont,TP-MRM,11:06:00
1,Metro Marymont,TP-MRM,11:36:00
2,Metro Marymont,TP-MRM,12:06:00
3,Metro Marymont,TP-MRM,12:36:00
1,Metro Marymont,TP-MRM,13:06:00
2,Metro Marymont,TP-MRM,13:36:00
3,Metro Marymont,TP-MRM,14:06:00
1,Metro Marymont,TP-MRM,14:36:00
2,Metro Marymont,TP-MRM,15:06:00
05,Metro Marymont,TP-MRM,15:35:00
3,Metro Marymont,TP-MRM,15:55:00
1,Metro Marymont,TP-MRM,16:15:00
04,Metro Marymont,TP-MRM,16:35:00
2,Metro Marymont,TP-MRM,16:55:00
05,Metro Marymont,TP-MRM,17:15:00
3,Metro Marymont,TP-MRM,17:35:00
1,Metro Marymont,TP-MRM,17:55:00
04,Metro Marymont,TP-MRM,18:15:00
2,Metro Marymont,TP-MRM,18:35:00
05,Metro Marymont,TX-MRM,18:55:00
3,Metro Marymont,TP-MRM,19:13:00
1,Metro Marymont,TP-MRM,19:36:00
04,Metro Marymont,TP-MRM,20:01:00
2,Metro Marymont,TP-MRM,20:31:00
3,Metro Marymont,TP-MRM,21:01:00
1,Metro Marymont,TP-MRM,21:31:00
2,Metro Marymont,TP-MRM,22:01:00
3,Metro Marymont,TP-MRM,22:31:00
1,Metro Marymont,TP-MRM,23:01:00
