brygada,kierunek,trasa,czas
05,Olesin,TP-OLE,04:50:00
04,Olesin,TP-OLE,05:20:00
2,Olesin,TP-OLE,05:50:00
05,Olesin,TP-OLE,06:20:00
04,Olesin,TP-OLE,06:50:00
1,Olesin,TP-OLE,07:11:00
2,Olesin,TP-OLE,07:34:00
05,Olesin,TP-OLE,07:54:00
3,Olesin,TP-OLE,08:18:00
1,Olesin,TP-OLE,08:48:00
2,Olesin,TP-OLE,09:18:00
3,Olesin,TP-OLE,09:48:00
1,Olesin,TP-OLE,10:18:00
2,Olesin,TP-OLE,10:48:00
3,Olesin,TP-OLE,11:18:00
1,Olesin,TP-OLE,11:48:00
2,Olesin,TP-OLE,12:18:00
3,Olesin,TP-OLE,12:48:00
1,Olesin,TP-OLE,13:18:00
2,Olesin,TP-OLE,13:48:00
05,Olesin,TP-OLE,14:13:00
3,Olesin,TP-OLE,14:33:00
1,Olesin,TP-OLE,14:53:00
04,Olesin,TP-OLE,15:13:00
2,Olesin,TP-OLE,15:33:00
05,Olesin,TP-OLE,15:53:00
3,Olesin,TP-OLE,16:13:00
1,Olesin,TP-OLE,16:33:00
04,Olesin,TP-OLE,16:53:00
2,Olesin,TP-OLE,17:13:00
05,Olesin,TP-OLE,17:33:00
3,Olesin,TP-OLE,17:53:00
1,Olesin,TP-OLE,18:13:00
04,Olesin,TP-OLE,18:33:00
2,Olesin,TP-OLE,18:53:00
05,Olesin,TX-OLE,19:13:00
3,Olesin,TP-OLE,19:33:00
1,Olesin,TP-OLE,19:53:00
04,Olesin,TP-OLE,20:20:00
2,Olesin,TP-OLE,20:50:00
3,Olesin,TP-OLE,21:20:00
1,Olesin,TP-OLE,21:50:00
2,Olesin,TP-OLE,22:20:00
3,Olesin,TP-OLE,22:50:00
1,Olesin,TP-OLE,23:20:00
