brygada,kierunek,trasa,czas
1,Stegny,TP-STE,05:19:00
3,Stegny,TP-STE,05:41:00
5,Stegny,TP-STE,06:11:00
6,Stegny,TP-STE,06:29:00
1,Stegny,TP-STE,06:44:00
3,Stegny,TP-STE,06:59:00
4,Stegny,TP-STE,07:14:00
5,Stegny,TP-STE,07:29:00
6,Stegny,TP-STE,07:44:00
1,Stegny,TP-STE,08:01:00
2,Stegny,TP-STE,08:16:00
3,Stegny,TP-STE,08:31:00
4,Stegny,TP-STE,08:46:00
5,Stegny,TP-STE,09:01:00
6,Stegny,TP-STE,09:16:00
1,Stegny,TP-STE,09:31:00
2,Stegny,TP-STE,09:48:00
3,Stegny,TP-STE,10:03:00
4,Stegny,TP-STE,10:18:00
5,Stegny,TP-STE,10:33:00
6,Stegny,TP-STE,10:48:00
1,Stegny,TP-STE,11:03:00
2,Stegny,TP-STE,11:18:00
3,Stegny,TP-STE,11:33:00
4,Stegny,TP-STE,11:48:00
5,Stegny,TP-STE,12:03:00
6,Stegny,TP-STE,12:18:00
1,Stegny,TP-STE,12:33:00
2,Stegny,TP-STE,12:48:00
3,Stegny,TP-STE,13:03:00
4,Stegny,TP-STE,13:18:00
5,Stegny,TP-STE,13:33:00
6,Stegny,TP-STE,13:48:00
1,Stegny,TP-STE,14:03:00
2,Stegny,TP-STE,14:18:00
3,Stegny,TP-STE,14:33:00
4,Stegny,TP-STE,14:48:00
5,Stegny,TP-STE,15:03:00
6,Stegny,TP-STE,15:20:00
1,Stegny,TP-STE,15:35:00
2,Stegny,TP-STE,15:50:00
3,Stegny,TP-STE,16:04:00
4,Stegny,TP-STE,16:19:00
5,Stegny,TP-STE,16:34:00
6,Stegny,TP-STE,16:49:00
1,Stegny,TP-STE,17:04:00
2,Stegny,TP-STE,17:19:00
3,Stegny,TP-STE,17:34:00
4,Stegny,TP-STE,17:50:00
5,Stegny,TP-STE,18:05:00
6,Stegny,TP-STE,18:20:00
1,Stegny,TP-STE,18:35:00
2,Stegny,TP-STE,18:50:00
3,Stegny,TP-STE,19:05:00
4,Stegny,TP-STE,19:18:00
5,Stegny,TP-STE,19:33:00
6,Stegny,TP-STE,19:48:00
1,Stegny,TP-STE,20:03:00
2,Stegny,TP-STE,20:18:00
3,Stegny,TX-STE02,20:33:00
4,Stegny,TP-STE,20:48:00
5,Stegny,TX-STE02,21:03:00
6,Stegny,TP-STE,21:18:00
1,Stegny,TX-STE02,21:31:00
2,Stegny,TP-STE,21:46:00
4,Stegny,TP-STE,22:01:00
6,Stegny,TX-STE02,22:16:00
2,Stegny,TX-STE02,22:46:00
