brygada,kierunek,trasa,czas
1,Rembertów-Kolonia,TP-RKL,04:47:00
09,Rembertów-Kolonia,TP-RKL,05:02:00
2,Rembertów-Kolonia,TP-RKL,05:17:00
3,Rembertów-Kolonia,TP-RKL,05:32:00
4,Rembertów-Kolonia,TP-RKL,05:46:00
5,Rembertów-Kolonia,TP-RKL,06:00:00
7,Rembertów-Kolonia,TP-RKL,06:15:00
8,Rembertów-Kolonia,TP-RKL,06:30:00
1,Rembertów-Kolonia,TP-RKL,06:40:00
011,Rembertów-Kolonia,TP-RKL,06:50:00
09,Rembertów-Kolonia,TP-RKL,07:00:00
2,Rembertów-Kolonia,TP-RKL,07:09:00
010,Rembertów-Kolonia,TP-RKL,07:19:00
3,Rembertów-Kolonia,TP-RKL,07:29:00
4,Rembertów-Kolonia,TP-RKL,07:39:00
5,Rembertów-Kolonia,TP-RKL,07:49:00
6,Rembertów-Kolonia,TP-RKL,07:59:00
7,Rembertów-Kolonia,TP-RKL,08:09:00
8,Rembertów-Kolonia,TP-RKL,08:24:00
1,Rembertów-Kolonia,TP-RKL,08:39:00
011,Rembertów-Kolonia,TP-RKL,08:54:00
2,Rembertów-Kolonia,TP-RKL,09:09:00
3,Rembertów-Kolonia,TP-RKL,09:24:00
4,Rembertów-Kolonia,TP-RKL,09:39:00
5,Rembertów-Kolonia,TP-RKL,09:54:00
6,Rembertów-Kolonia,TP-RKL,10:09:00
7,Rembertów-Kolonia,TP-RKL,10:24:00
8,Rembertów-Kolonia,TP-RKL,10:39:00
1,Rembertów-Kolonia,TP-RKL,10:54:00
2,Rembertów-Kolonia,TP-RKL,11:09:00
3,Rembertów-Kolonia,TP-RKL,11:24:00
4,Rembertów-Kolonia,TP-RKL,11:39:00
5,Rembertów-Kolonia,TP-RKL,11:54:00
6,Rembertów-Kolonia,TP-RKL,12:09:00
7,Rembertów-Kolonia,TP-RKL,12:24:00
09,Rembertów-Kolonia,TP-RKL,12:39:00
8,Rembertów-Kolonia,TP-RKL,12:54:00
1,Rembertów-Kolonia,TP-RKL,13:09:00
2,Rembertów-Kolonia,TP-RKL,13:24:00
3,Rembertów-Kolonia,TP-RKL,13:38:00
4,Rembertów-Kolonia,TP-RKL,13:53:00
5,Rembertów-Kolonia,TP-RKL,14:08:00
6,Rembertów-Kolonia,TP-RKL,14:23:00
7,Rembertów-Kolonia,TP-RKL,14:34:00
09,Rembertów-Kolonia,TP-RKL,14:44:00
8,Rembertów-Kolonia,TP-RKL,14:54:00
010,Rembertów-Kolonia,TP-RKL,15:03:00
1,Rembertów-Kolonia,TP-RKL,15:13:00
2,Rembertów-Kolonia,TP-RKL,15:23:00
011,Rembertów-Kolonia,TP-RKL,15:33:00
3,Rembertów-Kolonia,TP-RKL,15:43:00
4,Rembertów-Kolonia,TP-RKL,15:53:00
012,Rembertów-Kolonia,TP-RKL,16:03:00
5,Rembertów-Kolonia,TP-RKL,16:13:00
6,Rembertów-Kolonia,TP-RKL,16:23:00
7,Rembertów-Kolonia,TP-RKL,16:33:00
09,Rembertów-Kolonia,TP-RKL,16:43:00
8,Rembertów-Kolonia,TP-RKL,16:53:00
010,Rembertów-Kolonia,TP-RKL,17:03:00
1,Rembertów-Kolonia,TP-RKL,17:13:00
2,Rembertów-Kolonia,TP-RKL,17:23:00
011,Rembertów-Kolonia,TP-RKL,17:33:00
3,Rembertów-Kolonia,TP-RKL,17:43:00
4,Rembertów-Kolonia,TP-RKL,17:53:00
012,Rembertów-Kolonia,TP-RKL,18:04:00
5,Rembertów-Kolonia,TP-RKL,18:14:00
6,Rembertów-Kolonia,TP-RKL,18:24:00
7,Rembertów-Kolonia,TP-RKL,18:34:00
09,Rembertów-Kolonia,TP-RKL,18:44:00
8,Rembertów-Kolonia,TP-RKL,18:55:00
1,Rembertów-Kolonia,TP-RKL,19:10:00
2,Rembertów-Kolonia,TP-RKL,19:25:00
011,Rembertów-Kolonia,TP-RKL,19:40:00
3,Rembertów-Kolonia,TP-RKL,19:55:00
4,Rembertów-Kolonia,TP-RKL,20:10:00
5,Rembertów-Kolonia,TP-RKL,20:25:00
6,Rembertów-Kolonia,TP-RKL,20:42:00
8,Rembertów-Kolonia,TP-RKL,20:58:00
1,Rembertów-Kolonia,TP-RKL,21:13:00
2,Rembertów-Kolonia,TP-RKL,21:28:00
011,Rembertów-Kolonia,TP-RKL,21:43:00
3,Rembertów-Kolonia,TX-RKL02,21:58:00
4,Rembertów-Kolonia,TP-RKL,22:13:00
5,Rembertów-Kolonia,TP-RKL,22:28:00
6,Rembertów-Kolonia,TP-RKL,22:44:00
8,Płowiecka,TX-PLOP,22:59:00
2,Rembertów-Kolonia,TX-RKL02,23:17:00
