brygada,kierunek,trasa,czas
1,Żerań Wschodni,TO-ZEW,05:31:00
2,Żerań Wschodni,TO-ZEW,06:01:00
3,Żerań Wschodni,TO-ZEW,06:31:00
1,Żerań Wschodni,TO-ZEW,06:59:00
2,Żerań Wschodni,TO-ZEW,07:29:00
3,Żerań Wschodni,TO-ZEW,07:59:00
1,Żerań Wschodni,TO-ZEW,08:30:00
2,Żerań Wschodni,TO-ZEW,09:01:00
3,Żerań Wschodni,TO-ZEW,09:31:00
1,Żerań Wschodni,TO-ZEW,10:01:00
2,Żerań Wschodni,TO-ZEW,10:31:00
3,Żerań Wschodni,TO-ZEW,11:01:00
1,Żerań Wschodni,TO-ZEW,11:31:00
2,Żerań Wschodni,TO-ZEW,12:01:00
3,Żerań Wschodni,TO-ZEW,12:31:00
1,Żerań Wschodni,TO-ZEW,13:01:00
2,Żerań Wschodni,TO-ZEW,13:31:00
3,Żerań Wschodni,TO-ZEW,14:01:00
1,Żerań Wschodni,TO-ZEW,14:31:00
2,Żerań Wschodni,TO-ZEW,14:59:00
3,Żerań Wschodni,TO-ZEW,15:29:00
1,Żerań Wschodni,TO-ZEW,15:59:00
2,Żerań Wschodni,TO-ZEW,16:29:00
3,Żerań Wschodni,TO-ZEW,16:59:00
1,Żerań Wschodni,TO-ZEW,17:29:00
2,Żerań Wschodni,TO-ZEW,17:59:00
3,Żerań Wschodni,TO-ZEW,18:29:00
1,Żerań Wschodni,TO-ZEW,19:00:00
2,Żerań Wschodni,TO-ZEW,19:30:00
3,Żerań Wschodni,TO-ZEW,20:01:00
1,Żerań Wschodni,TO-ZEW,20:31:00
2,Żerań Wschodni,TO-ZEW,21:01:00
3,Żerań Wschodni,TO-ZEW,21:31:00
1,Żerań Wschodni,TO-ZEW,22:01:00
2,Żerań Wschodni,TO-ZEW,22:31:00
