brygada,kierunek,trasa,czas
5,Spartańska,TP-SPA,05:25:00
1,Spartańska,TP-SPA,05:55:00
2,Spartańska,TP-SPA,06:15:00
3,Spartańska,TP-SPA,06:35:00
5,Spartańska,TP-SPA,06:55:00
6,Spartańska,TP-SPA,07:15:00
1,Spartańska,TP-SPA,07:35:00
2,Spartańska,TP-SPA,07:55:00
3,Spartańska,TP-SPA,08:15:00
4,Spartańska,TP-SPA,08:35:00
5,Spartańska,TP-SPA,08:55:00
6,Spartańska,TP-SPA,09:15:00
1,Spartańska,TP-SPA,09:35:00
2,Spartańska,TP-SPA,09:55:00
3,Spartańska,TP-SPA,10:15:00
4,Spartańska,TP-SPA,10:35:00
5,Spartańska,TP-SPA,10:55:00
6,Spartańska,TP-SPA,11:15:00
1,Spartańska,TP-SPA,11:35:00
2,Spartańska,TP-SPA,11:55:00
3,Spartańska,TP-SPA,12:15:00
4,Spartańska,TP-SPA,12:35:00
5,Spartańska,TP-SPA,12:55:00
6,Spartańska,TP-SPA,13:15:00
1,Spartańska,TP-SPA,13:35:00
2,Spartańska,TP-SPA,13:55:00
3,Spartańska,TP-SPA,14:15:00
4,Spartańska,TP-SPA,14:35:00
5,Spartańska,TP-SPA,14:55:00
6,Spartańska,TP-SPA,15:15:00
1,Spartańska,TP-SPA,15:35:00
2,Spartańska,TP-SPA,15:55:00
3,Spartańska,TP-SPA,16:15:00
4,Spartańska,TP-SPA,16:35:00
5,Spartańska,TP-SPA,16:55:00
6,Spartańska,TP-SPA,17:15:00
1,Spartańska,TP-SPA,17:35:00
2,Spartańska,TP-SPA,17:55:00
3,Spartańska,TP-SPA,18:15:00
4,Spartańska,TP-SPA,18:35:00
5,Spartańska,TP-SPA,18:55:00
6,Spartańska,TP-SPA,19:15:00
1,Spartańska,TP-SPA,19:35:00
2,Spartańska,TP-SPA,19:55:00
3,Spartańska,TP-SPA,20:15:00
4,Spartańska,TP-SPA,20:35:00
5,Spartańska,TP-SPA,20:55:00
6,Spartańska,TP-SPA,21:15:00
2,Spartańska,TP-SPA,21:35:00
3,Spartańska,TP-SPA,21:55:00
4,Spartańska,TP-SPA,22:25:00
6,Spartańska,TP-SPA,22:55:00
3,Spartańska,TP-SPA,23:25:00
