brygada,kierunek,trasa,czas
1,Dziekanów Leśny,TP-DZI,24:30:00
1,Dziekanów Leśny,TP-DZI,25:30:00
1,Dziekanów Leśny,TP-DZI,26:30:00
1,Pilcha,TX-ZBO,27:30:00
