brygada,kierunek,trasa,czas
1,Torwar,TO-TOR,04:25:00
3,Torwar,TO-TOR,04:44:00
5,Torwar,TO-TOR,04:59:00
452,Torwar,TX-TOR6,05:14:00
453,Torwar,TX-TOR6,05:29:00
017,Centrum,TX-CEN1,05:36:00
015,Torwar,TO-TOR,05:43:00
2,Centrum,TX-CEN1,05:50:00
018,Torwar,TO-TOR,05:57:00
7,Centrum,TX-CEN1,06:05:00
10,Torwar,TO-TOR,06:12:00
8,Centrum,TX-CEN1,06:19:00
1,Torwar,TO-TOR,06:26:00
3,Torwar,TO-TOR,06:34:00
011,Torwar,TO-TOR,06:41:00
4,Torwar,TO-TOR,06:48:00
016,Torwar,TX-TOR3,06:56:00
017,Torwar,TO-TOR,07:02:00
5,Torwar,TO-TOR,07:09:00
2,Centrum,TX-CEN1,07:15:00
6,Torwar,TO-TOR,07:21:00
013,Krucza,TX-KRU,07:27:00
7,Torwar,TO-TOR,07:34:00
014,Krucza,TX-KRU,07:41:00
8,Torwar,TO-TOR,07:49:00
012,Krucza,TX-KRU,07:56:00
015,Torwar,TO-TOR,08:04:00
018,Krucza,TX-KRU,08:12:00
9,Torwar,TO-TOR,08:19:00
10,Torwar,TO-TOR,08:34:00
1,Torwar,TO-TOR,08:47:00
2,Torwar,TO-TOR,09:03:00
3,Torwar,TO-TOR,09:18:00
4,Torwar,TO-TOR,09:33:00
5,Torwar,TO-TOR,09:48:00
6,Torwar,TO-TOR,10:03:00
7,Torwar,TO-TOR,10:18:00
8,Torwar,TO-TOR,10:33:00
9,Torwar,TO-TOR,10:48:00
10,Torwar,TO-TOR,11:03:00
1,Torwar,TO-TOR,11:18:00
2,Torwar,TO-TOR,11:33:00
3,Torwar,TO-TOR,11:48:00
4,Torwar,TO-TOR,12:03:00
5,Torwar,TO-TOR,12:18:00
6,Torwar,TO-TOR,12:33:00
7,Torwar,TO-TOR,12:48:00
8,Torwar,TO-TOR,13:03:00
9,Torwar,TO-TOR,13:18:00
10,Torwar,TO-TOR,13:33:00
1,Torwar,TO-TOR,13:48:00
2,Torwar,TO-TOR,14:03:00
3,Torwar,TO-TOR,14:18:00
4,Torwar,TO-TOR,14:31:00
5,Torwar,TO-TOR,14:45:00
6,Torwar,TO-TOR,15:00:00
7,Torwar,TO-TOR,15:15:00
011,Torwar,TO-TOR,15:30:00
8,Torwar,TO-TOR,15:45:00
9,Torwar,TO-TOR,16:00:00
10,Torwar,TO-TOR,16:15:00
1,Torwar,TO-TOR,16:30:00
2,Torwar,TO-TOR,16:45:00
3,Torwar,TO-TOR,17:00:00
4,Torwar,TO-TOR,17:15:00
5,Torwar,TO-TOR,17:30:00
6,Torwar,TO-TOR,17:46:00
7,Torwar,TO-TOR,18:02:00
8,Torwar,TO-TOR,18:19:00
9,Torwar,TO-TOR,18:37:00
10,Torwar,TO-TOR,18:53:00
1,Torwar,TO-TOR,19:08:00
2,Torwar,TO-TOR,19:23:00
3,Torwar,TO-TOR,19:38:00
4,Torwar,TO-TOR,19:53:00
5,Torwar,TO-TOR,20:08:00
6,Torwar,TO-TOR,20:23:00
7,Torwar,TO-TOR,20:38:00
8,Torwar,TO-TOR,20:53:00
9,Torwar,TO-TOR,21:08:00
10,Torwar,TO-TOR,21:23:00
2,Torwar,TO-TOR,21:38:00
239,Torwar,TO-TOR,21:53:00
4,Torwar,TO-TOR,22:08:00
237,Torwar,TO-TOR,22:26:00
6,Torwar,TO-TOR,22:56:00
8,Torwar,TO-TOR,23:26:00
