brygada,kierunek,trasa,czas
012,Marysin,TD-7MAR,04:56:00
8,Marysin,TD-7MAR,05:26:00
010,Marysin,TP-MAR,05:46:00
1,Marysin,TD-7MAR,06:01:00
3,Marysin,TP-MAR,06:17:00
4,Marysin,TP-MAR,06:27:00
5,Marysin,TD-7MAR,06:37:00
012,Marysin,TP-MAR,06:47:00
7,Marysin,TP-MAR,07:03:00
8,Marysin,TP-MAR,07:18:00
013,Marysin,TP-MAR,07:28:00
9,Marysin,TP-MAR,07:38:00
010,Marysin,TP-MAR,07:49:00
1,Marysin,TP-MAR,07:59:00
2,Marysin,TP-MAR,08:09:00
3,Marysin,TP-MAR,08:19:00
4,Marysin,TP-MAR,08:29:00
5,Marysin,TP-MAR,08:39:00
011,Marysin,TX-MAR,08:51:00
6,Marysin,TP-MAR,09:05:00
7,Marysin,TP-MAR,09:17:00
8,Marysin,TP-MAR,09:32:00
9,Marysin,TP-MAR,09:47:00
1,Marysin,TP-MAR,10:02:00
2,Marysin,TP-MAR,10:17:00
3,Marysin,TP-MAR,10:32:00
4,Marysin,TP-MAR,10:47:00
5,Marysin,TP-MAR,11:02:00
6,Marysin,TP-MAR,11:17:00
7,Marysin,TP-MAR,11:32:00
8,Marysin,TP-MAR,11:47:00
9,Marysin,TP-MAR,12:02:00
1,Marysin,TP-MAR,12:17:00
2,Marysin,TP-MAR,12:32:00
3,Marysin,TP-MAR,12:47:00
4,Marysin,TP-MAR,13:02:00
5,Marysin,TP-MAR,13:17:00
6,Marysin,TP-MAR,13:32:00
7,Marysin,TP-MAR,13:47:00
8,Marysin,TP-MAR,14:02:00
9,Marysin,TP-MAR,14:17:00
1,Marysin,TP-MAR,14:29:00
2,Marysin,TP-MAR,14:41:00
3,Marysin,TP-MAR,14:52:00
4,Marysin,TP-MAR,15:03:00
013,Marysin,TP-MAR,15:15:00
5,Marysin,TP-MAR,15:26:00
6,Marysin,TP-MAR,15:36:00
7,Marysin,TP-MAR,15:46:00
010,Marysin,TP-MAR,15:56:00
8,Marysin,TP-MAR,16:06:00
011,Marysin,TP-MAR,16:16:00
9,Marysin,TP-MAR,16:26:00
1,Marysin,TP-MAR,16:36:00
2,Marysin,TP-MAR,16:46:00
3,Marysin,TP-MAR,16:56:00
014,Marysin,TP-MAR,17:06:00
4,Marysin,TP-MAR,17:16:00
013,Marysin,TP-MAR,17:26:00
5,Marysin,TP-MAR,17:36:00
6,Marysin,TP-MAR,17:46:00
7,Marysin,TP-MAR,17:56:00
010,Marysin,TX-MAR,18:06:00
8,Marysin,TP-MAR,18:16:00
011,Marysin,TX-MAR,18:26:00
9,Marysin,TP-MAR,18:36:00
1,Marysin,TP-MAR,18:46:00
2,Marysin,TP-MAR,18:56:00
3,Marysin,TP-MAR,19:05:00
014,Marysin,TX-MAR,19:15:00
4,Marysin,TP-MAR,19:24:00
013,Marysin,TX-MAR,19:34:00
6,Marysin,TP-MAR,19:47:00
7,Marysin,TP-MAR,20:02:00
8,Marysin,TP-MAR,20:17:00
9,Marysin,TP-MAR,20:32:00
1,Marysin,TP-MAR,20:47:00
2,Marysin,TP-MAR,21:02:00
3,Marysin,TX-MAR,21:16:00
4,Marysin,TP-MAR,21:31:00
6,Marysin,TP-MAR,21:46:00
8,Marysin,TP-MAR,22:06:00
9,Marysin,TP-MAR,22:26:00
2,Marysin,TP-MAR,22:56:00
4,Marysin,TP-MAR,23:26:00
