brygada,kierunek,trasa,czas
06,Wiśniowa Góra,TO-WIG,04:52:00
07,Wiśniowa Góra,TO-WIG,05:22:00
1,Wiśniowa Góra,TO-WIG,05:49:00
3,Wiśniowa Góra,TO-WIG,06:20:00
4,Wiśniowa Góra,TO-WIG,06:43:00
06,Wiśniowa Góra,TO-WIG,07:03:00
5,Wiśniowa Góra,TO-WIG,07:24:00
07,Wiśniowa Góra,TO-WIG,07:43:00
1,Wiśniowa Góra,TO-WIG,08:03:00
2,Wiśniowa Góra,TO-WIG,08:23:00
3,Wiśniowa Góra,TO-WIG,08:53:00
4,Wiśniowa Góra,TO-WIG,09:24:00
5,Wiśniowa Góra,TO-WIG,09:54:00
1,Wiśniowa Góra,TO-WIG,10:24:00
2,Wiśniowa Góra,TO-WIG,10:54:00
3,Wiśniowa Góra,TO-WIG,11:24:00
4,Wiśniowa Góra,TO-WIG,11:54:00
5,Wiśniowa Góra,TO-WIG,12:24:00
1,Wiśniowa Góra,TO-WIG,12:54:00
2,Wiśniowa Góra,TO-WIG,13:24:00
3,Wiśniowa Góra,TO-WIG,13:54:00
4,Wiśniowa Góra,TO-WIG,14:24:00
07,Wiśniowa Góra,TO-WIG,14:44:00
5,Wiśniowa Góra,TO-WIG,15:03:00
1,Wiśniowa Góra,TO-WIG,15:24:00
2,Wiśniowa Góra,TO-WIG,15:44:00
06,Wiśniowa Góra,TO-WIG,16:04:00
3,Wiśniowa Góra,TO-WIG,16:24:00
4,Wiśniowa Góra,TO-WIG,16:44:00
07,Wiśniowa Góra,TO-WIG,17:04:00
5,Wiśniowa Góra,TO-WIG,17:24:00
1,Wiśniowa Góra,TO-WIG,17:44:00
2,Wiśniowa Góra,TO-WIG,18:04:00
06,Wiśniowa Góra,TO-WIG,18:28:00
3,Wiśniowa Góra,TO-WIG,18:54:00
4,Wiśniowa Góra,TO-WIG,19:23:00
5,Wiśniowa Góra,TO-WIG,19:53:00
1,Wiśniowa Góra,TO-WIG,20:23:00
2,Wiśniowa Góra,TO-WIG,20:53:00
3,Wiśniowa Góra,TO-WIG,21:23:00
4,Wiśniowa Góra,TO-WIG,21:53:00
5,Wiśniowa Góra,TO-WIG,22:22:00
1,Wiśniowa Góra,TO-WIG,22:52:00
2,Wiśniowa Góra,TO-WIG,23:22:00
