brygada,kierunek,trasa,czas
174,Zajezdnia Woronicza,TP-ZWO,23:18:00
173,Zajezdnia Woronicza,TP-ZWO,24:18:00
174,Zajezdnia Woronicza,TP-ZWO,25:18:00
171,Zajezdnia Woronicza,TP-ZWO,26:18:00
172,Zajezdnia Woronicza,TP-ZWO,27:18:00
171,Zajezdnia Woronicza,TX-ZWO,27:48:00
173,Zajezdnia Woronicza,TX-ZWO,28:18:00
172,Zajezdnia Woronicza,TX-ZWO,28:48:00
