brygada,kierunek,trasa,czas
3,Skibińskiego,TP-TRU,04:05:00
5,Skibińskiego,TP-TRU,04:35:00
1,Sieraków,TP-SIE,04:55:00
2,Skibińskiego,TP-TRU,05:05:00
3,Sieraków,TP-SIE,05:20:00
4,Skibińskiego,TP-TRU,05:35:00
5,Skibińskiego,TP-TRU,05:50:00
6,Skibińskiego,TP-TRU,06:00:00
1,Sieraków,TP-SIE,06:10:00
2,Skibińskiego,TP-TRU,06:20:00
431,Skibińskiego,TP-TRU,06:30:00
3,Skibińskiego,TP-TRU,06:40:00
4,Skibińskiego,TP-TRU,06:50:00
5,Skibińskiego,TP-TRU,07:05:00
6,Skibińskiego,TP-TRU,07:20:00
1,Skibińskiego,TP-TRU,07:35:00
2,Sieraków,TP-SIE,07:50:00
3,Skibińskiego,TP-TRU,08:05:00
4,Skibińskiego,TP-TRU,08:20:00
5,Skibińskiego,TP-TRU,08:35:00
6,Sieraków,TP-SIE,08:50:00
1,Skibińskiego,TP-TRU,09:05:00
2,Skibińskiego,TP-TRU,09:20:00
3,Skibińskiego,TP-TRU,09:35:00
4,Skibińskiego,TP-TRU,09:50:00
5,Skibińskiego,TP-TRU,10:05:00
6,Skibińskiego,TP-TRU,10:20:00
1,Skibińskiego,TP-TRU,10:35:00
2,Sieraków,TP-SIE,10:50:00
3,Skibińskiego,TP-TRU,11:05:00
4,Skibińskiego,TP-TRU,11:20:00
5,Skibińskiego,TP-TRU,11:35:00
6,Skibińskiego,TP-TRU,11:50:00
1,Skibińskiego,TP-TRU,12:05:00
2,Skibińskiego,TP-TRU,12:20:00
3,Skibińskiego,TP-TRU,12:35:00
4,Sieraków,TP-SIE,12:50:00
5,Skibińskiego,TP-TRU,13:05:00
6,Skibińskiego,TP-TRU,13:20:00
1,Skibińskiego,TP-TRU,13:35:00
2,Skibińskiego,TP-TRU,13:50:00
3,Skibińskiego,TP-TRU,14:05:00
4,Skibińskiego,TP-TRU,14:20:00
5,Skibińskiego,TP-TRU,14:35:00
6,Sieraków,TP-SIE,14:50:00
1,Skibińskiego,TP-TRU,15:05:00
2,Skibińskiego,TP-TRU,15:20:00
3,Skibińskiego,TP-TRUH,15:35:00
4,Skibińskiego,TP-TRU,15:50:00
5,Skibińskiego,TP-TRU,16:05:00
6,Skibińskiego,TP-TRU,16:20:00
1,Skibińskiego,TP-TRUH,16:35:00
2,Sieraków,TP-SIE,16:50:00
3,Skibińskiego,TP-TRU,17:05:00
4,Skibińskiego,TP-TRU,17:20:00
5,Skibińskiego,TP-TRUH,17:35:00
6,Skibińskiego,TP-TRU,17:50:00
1,Skibińskiego,TP-TRU,18:05:00
2,Skibińskiego,TP-TRU,18:20:00
3,Skibińskiego,TP-TRU,18:35:00
4,Sieraków,TP-SIE,18:50:00
5,Skibińskiego,TP-TRU,19:05:00
6,Skibińskiego,TP-TRU,19:20:00
1,Skibińskiego,TP-TRU,19:35:00
2,Skibińskiego,TP-TRU,19:50:00
3,Skibińskiego,TP-TRUH,20:05:00
4,Skibińskiego,TP-TRU,20:20:00
5,Skibińskiego,TP-TRU,20:35:00
6,Sieraków,TP-SIE,20:50:00
1,Skibińskiego,TP-TRU,21:05:00
2,Skibińskiego,TP-TRU,21:21:00
3,Skibińskiego,TP-TRU,21:51:00
6,Skibińskiego,TP-TRU,22:21:00
2,Skibińskiego,TP-TRU,22:51:00
6,Skibińskiego,TP-TRU,23:21:00
472,Skibińskiego,TP-TRU,24:25:00
