brygada,kierunek,trasa,czas
06,Elsnerów,TP-ELS,05:22:00
05,Elsnerów,TP-ELS,05:52:00
2,Elsnerów,TP-ELS,06:17:00
06,Elsnerów,TP-ELS,06:48:00
05,Elsnerów,TP-ELS,07:21:00
3,Elsnerów,TP-ELS,07:52:00
1,Elsnerów,TP-ELS,08:37:00
3,Elsnerów,TP-ELS,09:33:00
1,Elsnerów,TP-ELS,10:13:00
3,Elsnerów,TP-ELS,10:53:00
1,Elsnerów,TP-ELS,11:33:00
3,Elsnerów,TP-ELS,12:13:00
1,Elsnerów,TP-ELS,12:53:00
06,Elsnerów,TD-3ELS,13:23:00
4,Elsnerów,TP-ELS,13:52:00
1,Elsnerów,TP-ELS,14:12:00
06,Elsnerów,TP-ELS,14:42:00
4,Elsnerów,TP-ELS,15:12:00
1,Elsnerów,TP-ELS,15:43:00
06,Elsnerów,TP-ELS,16:13:00
4,Elsnerów,TP-ELS,16:43:00
1,Elsnerów,TP-ELS,17:13:00
06,Elsnerów,TP-ELS,17:43:00
4,Elsnerów,TP-ELS,18:13:00
1,Elsnerów,TP-ELS,18:41:00
06,Elsnerów,TP-ELS,19:11:00
4,Elsnerów,TP-ELS,19:41:00
1,Elsnerów,TP-ELS,20:19:00
212,Elsnerów,TD-3ELS,20:48:00
05,Elsnerów,TP-ELS,21:18:00
1,Elsnerów,TP-ELS,21:38:00
3,Elsnerów,TP-ELS,22:22:00
