brygada,kierunek,trasa,czas
1,Cm.Wolski,TP-CMW,05:23:00
2,Cm.Wolski,TP-CMW,05:48:00
1,Cm.Wolski,TP-CMW,06:09:00
2,Cm.Wolski,TP-CMW,06:30:00
3,Cm.Wolski,TP-CMW,06:46:00
1,Cm.Wolski,TP-CMW,07:01:00
2,Cm.Wolski,TP-CMW,07:17:00
3,Cm.Wolski,TP-CMW,07:35:00
1,Cm.Wolski,TP-CMW,07:51:00
2,Cm.Wolski,TP-CMW,08:06:00
3,Cm.Wolski,TP-CMW,08:21:00
1,Cm.Wolski,TP-CMW,08:36:00
2,Cm.Wolski,TP-CMW,08:51:00
3,Cm.Wolski,TP-CMW,09:06:00
1,Cm.Wolski,TP-CMW,09:24:00
2,Cm.Wolski,TP-CMW,09:41:00
3,Cm.Wolski,TP-CMW,10:01:00
1,Cm.Wolski,TP-CMW,10:20:00
2,Cm.Wolski,TP-CMW,10:40:00
3,Cm.Wolski,TP-CMW,11:00:00
1,Cm.Wolski,TP-CMW,11:20:00
2,Cm.Wolski,TP-CMW,11:40:00
3,Cm.Wolski,TP-CMW,12:00:00
1,Cm.Wolski,TP-CMW,12:20:00
2,Cm.Wolski,TP-CMW,12:40:00
3,Cm.Wolski,TP-CMW,13:00:00
1,Cm.Wolski,TP-CMW,13:20:00
2,Cm.Wolski,TP-CMW,13:40:00
3,Cm.Wolski,TP-CMW,14:00:00
1,Cm.Wolski,TP-CMW,14:21:00
2,Cm.Wolski,TP-CMW,14:41:00
3,Cm.Wolski,TP-CMW,15:01:00
1,Cm.Wolski,TP-CMW,15:18:00
2,Cm.Wolski,TP-CMW,15:34:00
3,Cm.Wolski,TP-CMW,15:49:00
1,Cm.Wolski,TP-CMW,16:04:00
2,Cm.Wolski,TP-CMW,16:21:00
3,Cm.Wolski,TP-CMW,16:36:00
1,Cm.Wolski,TP-CMW,16:51:00
2,Cm.Wolski,TP-CMW,17:06:00
3,Cm.Wolski,TP-CMW,17:21:00
1,Cm.Wolski,TP-CMW,17:36:00
2,Cm.Wolski,TP-CMW,17:51:00
3,Cm.Wolski,TP-CMW,18:06:00
1,Cm.Wolski,TP-CMW,18:20:00
2,Cm.Wolski,TP-CMW,18:35:00
3,Cm.Wolski,TP-CMW,18:50:00
1,Cm.Wolski,TP-CMW,19:05:00
2,Cm.Wolski,TP-CMW,19:18:00
3,Cm.Wolski,TP-CMW,19:32:00
1,Cm.Wolski,TP-CMW,19:47:00
2,Cm.Wolski,TP-CMW,20:02:00
3,Cm.Wolski,TP-CMW,20:21:00
1,Cm.Wolski,TP-CMW,20:41:00
2,Cm.Wolski,TP-CMW,21:01:00
3,Cm.Wolski,TP-CMW,21:20:00
2,Cm.Wolski,TP-CMW,21:40:00
3,Cm.Wolski,TP-CMW,22:00:00
2,Cm.Wolski,TP-CMW,22:23:00
3,Cm.Wolski,TP-CMW,22:53:00
3,Cm.Wolski,TP-CMW,23:22:00
