brygada,kierunek,trasa,czas
5,Witolin,TO-OST,04:55:00
8,Witolin,TO-OST,05:25:00
012,Witolin,TO-OST,05:45:00
9,Witolin,TO-OST,05:55:00
10,Witolin,TO-OST,06:05:00
1,Witolin,TO-OST,06:17:00
2,Witolin,TO-OST,06:30:00
3,Witolin,TO-OST,06:42:00
4,Witolin,TO-OST,06:54:00
5,Witolin,TO-OST,07:04:00
011,Witolin,TO-OST,07:14:00
6,Witolin,TO-OST,07:25:00
7,Witolin,TO-OST,07:35:00
8,Witolin,TO-OST,07:46:00
012,Witolin,TO-OST,07:58:00
9,Witolin,TO-OST,08:10:00
10,Witolin,TO-OST,08:22:00
013,Witolin,TX-OST3,08:34:00
1,Witolin,TO-OST,08:46:00
2,Witolin,TO-OST,08:58:00
3,Witolin,TO-OST,09:10:00
4,Witolin,TO-OST,09:21:00
5,Witolin,TO-OST,09:34:00
011,Witolin,TX-OST3,09:49:00
6,Witolin,TO-OST,10:04:00
7,Witolin,TO-OST,10:19:00
8,Witolin,TO-OST,10:33:00
9,Witolin,TO-OST,10:45:00
10,Witolin,TO-OST,11:00:00
1,Witolin,TO-OST,11:15:00
2,Witolin,TO-OST,11:30:00
3,Witolin,TO-OST,11:45:00
4,Witolin,TO-OST,12:00:00
5,Witolin,TO-OST,12:15:00
6,Witolin,TO-OST,12:30:00
7,Witolin,TO-OST,12:45:00
8,Witolin,TO-OST,13:00:00
9,Witolin,TO-OST,13:15:00
10,Witolin,TO-OST,13:30:00
1,Witolin,TO-OST,13:45:00
2,Witolin,TO-OST,14:00:00
012,Witolin,TO-OST,14:15:00
3,Witolin,TO-OST,14:30:00
4,Witolin,TO-OST,14:45:00
5,Witolin,TO-OST,15:00:00
6,Witolin,TO-OST,15:16:00
7,Witolin,TO-OST,15:33:00
8,Witolin,TO-OST,15:48:00
9,Witolin,TO-OST,16:03:00
10,Witolin,TO-OST,16:18:00
1,Witolin,TO-OST,16:33:00
2,Witolin,TO-OST,16:48:00
012,Witolin,TO-OST,17:03:00
3,Witolin,TO-OST,17:18:00
4,Witolin,TO-OST,17:33:00
5,Witolin,TO-OST,17:48:00
6,Witolin,TO-OST,18:03:00
7,Witolin,TO-OST,18:18:00
8,Witolin,TO-OST,18:32:00
9,Witolin,TO-OST,18:47:00
10,Witolin,TO-OST,19:02:00
1,Witolin,TO-OST,19:16:00
2,Witolin,TO-OST,19:29:00
012,Witolin,TO-OST,19:44:00
3,Witolin,TO-OST,19:59:00
4,Witolin,TX-OST3,20:14:00
5,Witolin,TO-OST,20:29:00
6,Witolin,TO-OST,20:44:00
7,Witolin,TX-OST3,20:59:00
8,Witolin,TO-OST,21:13:00
206,Witolin,TO-OST,21:30:00
1,Witolin,TX-OST3,21:50:00
208,Witolin,TO-OST,22:10:00
205,Witolin,TO-OST,22:30:00
3,Witolin,TX-OST3,22:55:00
6,Witolin,TX-OST3,23:25:00
