brygada,kierunek,trasa,czas
1,Dw.Centralny,TO-DWCS,04:53:00
3,Dw.Centralny,TO-DWCS,05:18:00
5,Dw.Centralny,TO-DWCS,05:43:00
1,Dw.Centralny,TO-DWCS,06:12:00
3,Dw.Centralny,TO-DWCS,06:27:00
4,Dw.Centralny,TO-DWCS,06:42:00
5,Dw.Centralny,TO-DWCS,06:57:00
6,Dw.Centralny,TO-DWCS,07:11:00
1,Dw.Centralny,TO-DWCS,07:26:00
2,Dw.Centralny,TO-DWCS,07:41:00
3,Dw.Centralny,TO-DWCS,07:56:00
4,Dw.Centralny,TO-DWCS,08:11:00
5,Dw.Centralny,TO-DWCS,08:26:00
6,Dw.Centralny,TO-DWCS,08:41:00
1,Dw.Centralny,TO-DWCS,09:00:00
2,Dw.Centralny,TO-DWCS,09:15:00
3,Dw.Centralny,TO-DWCS,09:30:00
4,Dw.Centralny,TO-DWCS,09:45:00
5,Dw.Centralny,TO-DWCS,10:00:00
6,Dw.Centralny,TO-DWCS,10:15:00
1,Dw.Centralny,TO-DWCS,10:30:00
2,Dw.Centralny,TO-DWCS,10:45:00
3,Dw.Centralny,TO-DWCS,11:00:00
4,Dw.Centralny,TO-DWCS,11:15:00
5,Dw.Centralny,TO-DWCS,11:30:00
6,Dw.Centralny,TO-DWCS,11:45:00
1,Dw.Centralny,TO-DWCS,12:00:00
2,Dw.Centralny,TO-DWCS,12:15:00
3,Dw.Centralny,TO-DWCS,12:30:00
4,Dw.Centralny,TO-DWCS,12:45:00
5,Dw.Centralny,TO-DWCS,13:00:00
6,Dw.Centralny,TO-DWCS,13:15:00
1,Dw.Centralny,TO-DWCS,13:30:00
2,Dw.Centralny,TO-DWCS,13:45:00
3,Dw.Centralny,TO-DWCS,14:00:00
4,Dw.Centralny,TO-DWCS,14:15:00
5,Dw.Centralny,TO-DWCS,14:30:00
6,Dw.Centralny,TO-DWCS,14:45:00
1,Dw.Centralny,TO-DWCS,14:59:00
2,Dw.Centralny,TO-DWCS,15:14:00
3,Dw.Centralny,TO-DWCS,15:29:00
4,Dw.Centralny,TO-DWCS,15:44:00
5,Dw.Centralny,TO-DWCS,15:59:00
6,Dw.Centralny,TO-DWCS,16:14:00
1,Dw.Centralny,TO-DWCS,16:29:00
2,Dw.Centralny,TO-DWCS,16:44:00
3,Dw.Centralny,TO-DWCS,16:59:00
4,Dw.Centralny,TO-DWCS,17:14:00
5,Dw.Centralny,TO-DWCS,17:29:00
6,Dw.Centralny,TO-DWCS,17:44:00
1,Dw.Centralny,TO-DWCS,18:00:00
2,Dw.Centralny,TO-DWCS,18:15:00
3,Dw.Centralny,TO-DWCS,18:30:00
4,Dw.Centralny,TO-DWCS,18:45:00
5,Dw.Centralny,TO-DWCS,19:00:00
6,Dw.Centralny,TO-DWCS,19:15:00
1,Dw.Centralny,TO-DWCS,19:30:00
2,Dw.Centralny,TO-DWCS,19:48:00
3,Dw.Centralny,TO-DWCS,20:03:00
4,Dw.Centralny,TO-DWCS,20:18:00
5,Dw.Centralny,TO-DWCS,20:33:00
6,Dw.Centralny,TO-DWCS,20:48:00
1,Dw.Centralny,TO-DWCS,21:03:00
2,Dw.Centralny,TO-DWCS,21:18:00
4,Dw.Centralny,TO-DWCS,21:33:00
6,Dw.Centralny,TO-DWCS,21:53:00
2,Dw.Centralny,TO-DWCS,22:23:00
4,Dw.Centralny,TX-DWC2,22:53:00
