brygada,kierunek,trasa,czas
1,PKP Gołąbki,TX-GOLU,05:01:00
07,PKP Gołąbki,TO-GOL,05:21:00
2,PKP Gołąbki,TX-GOLU,05:41:00
06,PKP Gołąbki,TO-GOL,05:56:00
1,PKP Gołąbki,TO-GOL,06:08:00
4,PKP Gołąbki,TX-GOLU,06:20:00
07,PKP Gołąbki,TO-GOL,06:32:00
63,PKP Gołąbki,TX-GOLU,06:44:00
2,PKP Gołąbki,TO-GOL,06:56:00
65,PKP Gołąbki,TX-GOLU,07:08:00
06,PKP Gołąbki,TO-GOL,07:20:00
1,PKP Gołąbki,TO-GOL,07:32:00
4,PKP Gołąbki,TO-GOL,07:44:00
07,PKP Gołąbki,TO-GOL,07:56:00
63,PKP Gołąbki,TO-GOL,08:08:00
2,PKP Gołąbki,TO-GOL,08:20:00
65,PKP Gołąbki,TO-GOL,08:32:00
06,PKP Gołąbki,TO-GOL,08:44:00
1,PKP Gołąbki,TO-GOL,08:56:00
4,PKP Gołąbki,TO-GOL,09:11:00
63,PKP Gołąbki,TO-GOL,09:26:00
2,PKP Gołąbki,TO-GOL,09:41:00
65,PKP Gołąbki,TO-GOL,09:56:00
1,PKP Gołąbki,TO-GOL,10:11:00
4,PKP Gołąbki,TO-GOL,10:26:00
63,PKP Gołąbki,TO-GOL,10:41:00
2,PKP Gołąbki,TO-GOL,10:56:00
65,PKP Gołąbki,TO-GOL,11:11:00
1,PKP Gołąbki,TO-GOL,11:26:00
4,PKP Gołąbki,TO-GOL,11:41:00
63,PKP Gołąbki,TO-GOL,11:56:00
2,PKP Gołąbki,TO-GOL,12:11:00
65,PKP Gołąbki,TO-GOL,12:26:00
1,PKP Gołąbki,TO-GOL,12:41:00
4,PKP Gołąbki,TO-GOL,12:56:00
63,PKP Gołąbki,TO-GOL,13:11:00
2,PKP Gołąbki,TO-GOL,13:26:00
65,PKP Gołąbki,TO-GOL,13:41:00
1,PKP Gołąbki,TO-GOL,13:56:00
4,PKP Gołąbki,TO-GOL,14:11:00
63,PKP Gołąbki,TO-GOL,14:25:00
2,PKP Gołąbki,TO-GOL,14:42:00
65,PKP Gołąbki,TO-GOL,14:57:00
07,PKP Gołąbki,TO-GOL,15:10:00
1,PKP Gołąbki,TO-GOL,15:22:00
4,PKP Gołąbki,TO-GOL,15:36:00
63,PKP Gołąbki,TO-GOL,15:48:00
2,PKP Gołąbki,TO-GOL,16:00:00
65,PKP Gołąbki,TO-GOL,16:12:00
07,PKP Gołąbki,TO-GOL,16:24:00
06,PKP Gołąbki,TO-GOL,16:36:00
1,PKP Gołąbki,TO-GOL,16:48:00
4,PKP Gołąbki,TO-GOL,17:00:00
63,PKP Gołąbki,TO-GOL,17:12:00
2,PKP Gołąbki,TO-GOL,17:24:00
65,PKP Gołąbki,TO-GOL,17:36:00
07,PKP Gołąbki,TO-GOL,17:48:00
06,PKP Gołąbki,TO-GOL,18:00:00
1,PKP Gołąbki,TO-GOL,18:11:00
4,PKP Gołąbki,TO-GOL,18:26:00
63,PKP Gołąbki,TO-GOL,18:41:00
2,PKP Gołąbki,TO-GOL,18:56:00
65,PKP Gołąbki,TO-GOL,19:11:00
06,PKP Gołąbki,TO-GOL,19:26:00
1,PKP Gołąbki,TO-GOL,19:41:00
4,PKP Gołąbki,TO-GOL,19:56:00
63,PKP Gołąbki,TO-GOL,20:11:00
2,PKP Gołąbki,TO-GOL,20:31:00
65,PKP Gołąbki,TO-GOL,20:51:00
1,PKP Gołąbki,TO-GOL,21:10:00
4,PKP Gołąbki,TO-GOL,21:30:00
2,PKP Gołąbki,TO-GOL,21:50:00
1,PKP Gołąbki,TO-GOL,22:10:00
4,PKP Gołąbki,TO-GOL,22:30:00
2,PKP Gołąbki,TO-GOL,22:51:00
1,PKP Gołąbki,TO-GOL,23:21:00
2,PKP Gołąbki,TO-GOL,23:51:00
1,PKP Gołąbki,TO-GOL,24:21:00
