brygada,kierunek,trasa,czas
5,Branickiego,TO-BRA,05:39:00
6,Branickiego,TO-BRA,06:02:00
1,Branickiego,TO-BRA,06:19:00
2,Branickiego,TO-BRA,06:35:00
4,Branickiego,TO-BRA,06:55:00
5,Branickiego,TO-BRA,07:10:00
08,Branickiego,TO-BRA,07:25:00
6,Branickiego,TO-BRA,07:40:00
09,Branickiego,TO-BRA7K,07:47:00
1,Branickiego,TO-BRA,07:56:00
7,Branickiego,TO-BRA7K,08:03:00
2,Branickiego,TO-BRA,08:12:00
010,Branickiego,TO-BRA7K,08:17:00
3,Branickiego,TO-BRA,08:28:00
011,Branickiego,TO-BRA7K,08:31:00
4,Branickiego,TO-BRA,08:43:00
5,Branickiego,TO-BRA,08:58:00
6,Branickiego,TO-BRA,09:13:00
7,Branickiego,TO-BRA7K,09:21:00
1,Branickiego,TO-BRA,09:28:00
2,Branickiego,TO-BRA,09:43:00
3,Branickiego,TO-BRA,09:58:00
4,Branickiego,TO-BRA,10:15:00
5,Branickiego,TO-BRA,10:30:00
6,Branickiego,TO-BRA,10:45:00
7,Branickiego,TO-BRA,11:00:00
1,Branickiego,TO-BRA,11:15:00
2,Branickiego,TO-BRA,11:30:00
3,Branickiego,TO-BRA,11:45:00
4,Branickiego,TO-BRA,12:00:00
5,Branickiego,TO-BRA,12:15:00
6,Branickiego,TO-BRA,12:30:00
7,Branickiego,TO-BRA,12:45:00
1,Branickiego,TO-BRA,13:00:00
2,Branickiego,TO-BRA,13:15:00
3,Branickiego,TO-BRA,13:30:00
4,Branickiego,TO-BRA,13:45:00
5,Branickiego,TO-BRA,14:00:00
6,Branickiego,TO-BRA,14:15:00
7,Branickiego,TO-BRA,14:30:00
1,Branickiego,TO-BRA,14:45:00
08,Branickiego,TO-BRA7K,14:52:00
2,Branickiego,TO-BRA,15:00:00
09,Branickiego,TO-BRA7K,15:07:00
3,Branickiego,TO-BRA,15:15:00
010,Branickiego,TO-BRA7K,15:22:00
4,Branickiego,TO-BRA,15:30:00
011,Branickiego,TO-BRA7K,15:37:00
5,Branickiego,TO-BRA,15:46:00
012,Branickiego,TO-BRA7K,15:55:00
6,Branickiego,TO-BRA,16:03:00
013,Branickiego,TO-BRA7K,16:10:00
7,Branickiego,TO-BRA,16:18:00
08,Branickiego,TO-BRA7K,16:25:00
1,Branickiego,TO-BRA,16:32:00
09,Branickiego,TO-BRA7K,16:40:00
2,Branickiego,TO-BRA,16:47:00
010,Branickiego,TO-BRA7K,16:55:00
3,Branickiego,TO-BRA,17:02:00
011,Branickiego,TO-BRA7K,17:10:00
4,Branickiego,TO-BRA,17:17:00
012,Branickiego,TX-BRA3K,17:25:00
5,Branickiego,TO-BRA,17:32:00
013,Branickiego,TX-BRA3K,17:40:00
6,Branickiego,TO-BRA,17:47:00
08,Branickiego,TX-BRA3K,17:55:00
7,Branickiego,TO-BRA,18:02:00
09,Branickiego,TX-BRA3K,18:10:00
1,Branickiego,TO-BRA,18:18:00
010,Branickiego,TX-BRA3K,18:25:00
2,Branickiego,TO-BRA,18:33:00
011,Branickiego,TX-BRA3K,18:40:00
3,Branickiego,TO-BRA,18:48:00
4,Branickiego,TO-BRA,19:03:00
5,Branickiego,TO-BRA,19:18:00
6,Branickiego,TO-BRA,19:31:00
7,Branickiego,TO-BRA,19:44:00
1,Branickiego,TO-BRA,19:59:00
2,Branickiego,TO-BRA,20:14:00
3,Branickiego,TO-BRA,20:29:00
4,Branickiego,TO-BRA,20:44:00
5,Branickiego,TX-BRA03,20:59:00
269,Branickiego,TO-BRA,21:12:00
7,Branickiego,TO-BRA,21:26:00
1,Branickiego,TX-BRA03,21:41:00
2,Branickiego,TX-BRA03,21:54:00
3,Branickiego,TO-BRA,22:09:00
4,Branickiego,TX-BRA03,22:24:00
269,Branickiego,TO-BRA,22:39:00
7,Branickiego,TX-BRA03,23:04:00
3,Branickiego,TX-BRA03,23:34:00
