brygada,kierunek,trasa,czas
1,Klaudyn,TP-KLA,05:44:00
1,Klaudyn,TP-KLA,07:04:00
1,Klaudyn,TP-KLA,08:24:00
1,Klaudyn,TP-KLA,09:44:00
1,Klaudyn,TP-KLA,11:04:00
1,Klaudyn,TP-KLA,12:24:00
1,Klaudyn,TP-KLA,13:44:00
1,Klaudyn,TP-KLA,15:14:00
1,Klaudyn,TP-KLA,16:34:00
1,Klaudyn,TP-KLA,17:54:00
1,Klaudyn,TP-KLA,19:14:00
1,Klaudyn,TP-KLA,20:24:00
1,Klaudyn,TP-KLA,21:44:00
1,Klaudyn,TP-KLA,23:04:00
