brygada,kierunek,trasa,czas
4,Piaski,TD-2PIA,04:57:00
014,Piaski,TP-PIA,05:17:00
7,Piaski,TP-PIA,05:37:00
015,Piaski,TP-PIA,05:57:00
10,Piaski,TP-PIA,06:16:00
11,Piaski,TP-PIA,06:28:00
1,Piaski,TP-PIA,06:41:00
2,Piaski,TP-PIA,06:53:00
3,Piaski,TP-PIA,07:01:00
013,Piaski,TP-PIA,07:10:00
4,Piaski,TP-PIA,07:18:00
5,Piaski,TP-PIA,07:26:00
014,Piaski,TP-PIA,07:34:00
6,Piaski,TP-PIA,07:42:00
7,Piaski,TP-PIA,07:50:00
8,Piaski,TP-PIA,07:58:00
015,ZET ŻOLIBORZ,TZ-WIA4,08:06:00
9,Piaski,TP-PIA,08:14:00
10,Piaski,TP-PIA,08:22:00
016,ZET ŻOLIBORZ,TZ-WIA4,08:30:00
11,Piaski,TP-PIA,08:38:00
12,Piaski,TP-PIA,08:46:00
1,Piaski,TP-PIA,08:54:00
2,Piaski,TP-PIA,09:05:00
3,Piaski,TP-PIA,09:16:00
013,ZET WOLA,TZ-WIA1,09:20:00
4,Piaski,TP-PIA,09:28:00
5,Piaski,TP-PIA,09:40:00
6,Piaski,TP-PIA,09:52:00
7,Piaski,TP-PIA,10:04:00
8,Piaski,TP-PIA,10:16:00
9,Piaski,TP-PIA,10:28:00
10,Piaski,TP-PIA,10:40:00
11,Piaski,TP-PIA,10:52:00
12,Piaski,TP-PIA,11:04:00
1,Piaski,TP-PIA,11:16:00
2,Piaski,TP-PIA,11:28:00
3,Piaski,TP-PIA,11:40:00
4,Piaski,TP-PIA,11:52:00
5,Piaski,TP-PIA,12:04:00
6,Piaski,TP-PIA,12:16:00
7,Piaski,TP-PIA,12:28:00
8,Piaski,TP-PIA,12:40:00
9,Piaski,TP-PIA,12:52:00
10,Piaski,TP-PIA,13:04:00
11,Piaski,TP-PIA,13:16:00
12,Piaski,TP-PIA,13:28:00
1,Piaski,TP-PIA,13:40:00
2,Piaski,TP-PIA,13:52:00
3,Piaski,TP-PIA,14:04:00
4,Piaski,TP-PIA,14:17:00
5,Piaski,TP-PIA,14:29:00
6,Piaski,TP-PIA,14:41:00
7,Piaski,TP-PIA,14:53:00
8,Piaski,TP-PIA,15:02:00
9,Piaski,TP-PIA,15:10:00
014,Piaski,TP-PIA,15:18:00
10,Piaski,TP-PIA,15:26:00
11,Piaski,TP-PIA,15:34:00
12,Piaski,TP-PIA,15:42:00
1,Piaski,TP-PIA,15:50:00
2,Piaski,TP-PIA,15:58:00
015,Piaski,TP-PIA,16:06:00
3,Piaski,TP-PIA,16:14:00
4,Piaski,TP-PIA,16:22:00
016,Piaski,TP-PIA,16:30:00
5,Piaski,TP-PIA,16:38:00
6,Piaski,TP-PIA,16:46:00
013,Piaski,TP-PIA,16:54:00
7,Piaski,TP-PIA,17:02:00
8,Piaski,TP-PIA,17:10:00
9,ZET ŻOLIBORZ,TZ-WIA4,17:18:00
014,Piaski,TP-PIA,17:26:00
10,Piaski,TP-PIA,17:34:00
11,Piaski,TP-PIA,17:42:00
12,Piaski,TP-PIA,17:50:00
1,Piaski,TP-PIA,17:58:00
2,Piaski,TP-PIA,18:06:00
015,Piaski,TP-PIA,18:16:00
3,Piaski,TP-PIA,18:28:00
016,Piaski,TP-PIA,18:40:00
5,Piaski,TP-PIA,18:52:00
013,Piaski,TP-PIA,19:04:00
7,Piaski,TP-PIA,19:16:00
8,ZET ŻOLIBORZ,TZ-WIA4,19:28:00
014,Piaski,TP-PIA,19:40:00
10,ZET ŻOLIBORZ,TZ-WIA4,19:52:00
12,Piaski,TP-PIA,20:04:00
1,Piaski,TP-PIA,20:17:00
015,Piaski,TP-PIA,20:37:00
3,ZET ŻOLIBORZ,TZ-WIA4,20:48:00
016,Piaski,TP-PIA,20:57:00
5,Piaski,TP-PIA,21:17:00
013,ZET WOLA,TZ-WIA1,21:26:00
7,Piaski,TP-PIA,21:37:00
014,Piaski,TP-PIA,21:57:00
12,Piaski,TP-PIA,22:17:00
1,ZET ŻOLIBORZ,TZ-WIA4,22:38:00
015,ZET ŻOLIBORZ,TZ-WIA4,23:00:00
016,ZET ŻOLIBORZ,TZ-WIA4,23:20:00
