brygada,kierunek,trasa,czas
1,Metro Wilanowska,TP-WIL,24:59:00
2,Metro Wilanowska,TP-WILW,25:29:00
1,Metro Wilanowska,TP-WILW,25:59:00
2,Metro Wilanowska,TP-WIL,26:29:00
1,Metro Wilanowska,TP-WILW,26:59:00
2,Metro Wilanowska,TP-WILW,27:29:00
1,Metro Wilanowska,TP-WIL,27:59:00
2,Metro Wilanowska,TP-WILW,28:29:00
