brygada,kierunek,trasa,czas
02,P+R Al.Krakowska,TP-OKE,04:25:00
1,P+R Al.Krakowska,TP-OKE,05:25:00
02,P+R Al.Krakowska,TP-OKE,06:25:00
1,P+R Al.Krakowska,TP-OKE,07:25:00
02,P+R Al.Krakowska,TP-OKE,08:24:00
1,P+R Al.Krakowska,TP-OKE,09:28:00
1,P+R Al.Krakowska,TP-OKE,11:28:00
1,P+R Al.Krakowska,TP-OKE,13:28:00
02,P+R Al.Krakowska,TP-OKE,14:28:00
1,P+R Al.Krakowska,TP-OKE,15:27:00
02,P+R Al.Krakowska,TP-OKE,16:26:00
1,P+R Al.Krakowska,TP-OKE,17:26:00
02,P+R Al.Krakowska,TP-OKE,18:27:00
02,P+R Al.Krakowska,TP-OKE,20:27:00
02,P+R Al.Krakowska,TP-OKE,22:25:00
