brygada,kierunek,trasa,czas
3,Powsin-Park Kultury,TO-POW,04:56:00
1,Powsin-Park Kultury,TO-POW,05:26:00
2,Powsin-Park Kultury,TO-POW,05:56:00
5,Wilanów,TO-WLW,06:18:00
3,Powsin-Park Kultury,TO-POW,06:34:00
7,Wilanów,TO-WLW,06:49:00
4,Powsin-Park Kultury,TO-POW,07:04:00
8,Wilanów,TO-WLW,07:19:00
1,Powsin-Park Kultury,TO-POW,07:34:00
5,Wilanów,TO-WLW,07:51:00
2,Powsin-Park Kultury,TO-POW,08:06:00
6,Wilanów,TO-WLW,08:21:00
3,Powsin-Park Kultury,TO-POW,08:36:00
7,Wilanów,TO-WLW,08:51:00
4,Powsin-Park Kultury,TO-POW,09:06:00
8,Wilanów,TO-WLW,09:21:00
1,Powsin-Park Kultury,TO-POW,09:38:00
5,Wilanów,TO-WLW,09:53:00
2,Powsin-Park Kultury,TO-POW,10:08:00
6,Wilanów,TO-WLW,10:23:00
3,Powsin-Park Kultury,TO-POW,10:38:00
7,Wilanów,TO-WLW,10:53:00
4,Powsin-Park Kultury,TO-POW,11:08:00
8,Wilanów,TO-WLW,11:23:00
1,Powsin-Park Kultury,TO-POW,11:38:00
5,Wilanów,TO-WLW,11:53:00
2,Powsin-Park Kultury,TO-POW,12:08:00
6,Wilanów,TO-WLW,12:23:00
3,Powsin-Park Kultury,TO-POW,12:38:00
7,Wilanów,TO-WLW,12:53:00
4,Powsin-Park Kultury,TO-POW,13:08:00
8,Wilanów,TO-WLW,13:23:00
1,Powsin-Park Kultury,TO-POW,13:38:00
5,Wilanów,TO-WLW,13:53:00
2,Powsin-Park Kultury,TO-POW,14:08:00
6,Wilanów,TO-WLW,14:23:00
3,Powsin-Park Kultury,TO-POW,14:38:00
7,Wilanów,TO-WLW,14:53:00
4,Powsin-Park Kultury,TO-POW,15:08:00
8,Wilanów,TO-WLW,15:25:00
1,Powsin-Park Kultury,TO-POW,15:40:00
5,Wilanów,TO-WLW,15:54:00
2,Powsin-Park Kultury,TO-POW,16:09:00
6,Wilanów,TO-WLW,16:24:00
3,Powsin-Park Kultury,TO-POW,16:39:00
7,Wilanów,TO-WLW,16:54:00
4,Powsin-Park Kultury,TO-POW,17:09:00
8,Wilanów,TO-WLW,17:24:00
1,Powsin-Park Kultury,TO-POW,17:39:00
5,Wilanów,TO-WLW,17:55:00
2,Powsin-Park Kultury,TO-POW,18:10:00
6,Wilanów,TO-WLW,18:25:00
3,Powsin-Park Kultury,TO-POW,18:40:00
7,Wilanów,TO-WLW,18:55:00
4,Powsin-Park Kultury,TO-POW,19:09:00
8,Wilanów,TO-WLW,19:23:00
1,Powsin-Park Kultury,TO-POW,19:38:00
5,Wilanów,TO-WLW,19:53:00
2,Powsin-Park Kultury,TO-POW,20:08:00
6,Wilanów,TO-WLW,20:23:00
270,Powsin-Park Kultury,TO-POW,20:38:00
7,Wilanów,TO-WLW,20:53:00
4,Powsin-Park Kultury,TO-POW,21:08:00
8,Wilanów,TO-WLW,21:22:00
1,Powsin-Park Kultury,TO-POW,21:36:00
6,Wilanów,TO-WLW,21:51:00
2,Powsin-Park Kultury,TO-POW,22:06:00
270,Powsin-Park Kultury,TO-POW,22:26:00
4,Powsin-Park Kultury,TO-POW,22:56:00
1,Wilanów,TO-WLW,23:26:00
