brygada,kierunek,trasa,czas
05,PKP Służewiec,TP-71SZW,06:34:00
06,PKP Służewiec,TP-71SZW,06:49:00
07,PKP Służewiec,TP-71SZW,07:01:00
08,PKP Służewiec,TP-71SZW,07:11:00
1,PKP Służewiec,TP-71SZW,07:17:00
05,PKP Służewiec,TP-71SZW,07:23:00
2,PKP Służewiec,TP-71SZW,07:27:00
06,PKP Służewiec,TP-71SZW,07:33:00
3,PKP Służewiec,TP-71SZW,07:39:00
07,PKP Służewiec,TP-71SZW,07:43:00
4,PKP Służewiec,TP-71SZW,07:49:00
08,PKP Służewiec,TP-71SZW,07:55:00
1,PKP Służewiec,TP-71SZW,07:59:00
05,PKP Służewiec,TP-71SZW,08:05:00
2,PKP Służewiec,TP-71SZW,08:11:00
06,PKP Służewiec,TP-71SZW,08:15:00
3,PKP Służewiec,TP-71SZW,08:21:00
07,PKP Służewiec,TP-71SZW,08:27:00
4,PKP Służewiec,TP-71SZW,08:31:00
08,PKP Służewiec,TP-71SZW,08:37:00
1,PKP Służewiec,TP-71SZW,08:43:00
05,PKP Służewiec,TP-71SZW,08:47:00
2,PKP Służewiec,TP-71SZW,08:53:00
06,PKP Służewiec,TP-71SZW,09:01:00
3,PKP Służewiec,TP-71SZW,09:09:00
4,PKP Służewiec,TP-71SZW,09:17:00
1,PKP Służewiec,TP-71SZW,09:25:00
2,PKP Służewiec,TP-71SZW,15:12:00
3,PKP Służewiec,TP-71SZW,15:16:00
05,PKP Służewiec,TP-71SZW,16:15:00
1,PKP Służewiec,TP-71SZW,16:21:00
06,PKP Służewiec,TP-71SZW,16:27:00
2,PKP Służewiec,TP-71SZW,16:31:00
07,PKP Służewiec,TP-71SZW,16:37:00
3,PKP Służewiec,TP-71SZW,16:43:00
4,PKP Służewiec,TP-71SZW,16:47:00
08,PKP Służewiec,TP-71SZW,16:53:00
05,PKP Służewiec,TP-71SZW,16:59:00
1,PKP Służewiec,TP-71SZW,17:03:00
06,PKP Służewiec,TP-71SZW,17:09:00
2,PKP Służewiec,TP-71SZW,17:15:00
07,PKP Służewiec,TP-71SZW,17:19:00
3,PKP Służewiec,TP-71SZW,17:25:00
4,ZET MOKOTÓW,TZ-MWB3,17:29:00
08,PKP Służewiec,TP-71SZW,17:33:00
05,PKP Służewiec,TP-71SZW,17:41:00
1,ZET MOKOTÓW,TZ-MWB3,17:45:00
06,PKP Służewiec,TP-71SZW,17:49:00
2,PKP Służewiec,TP-71SZW,17:57:00
07,ZET MOKOTÓW,TZ-MWB3,18:01:00
