brygada,kierunek,trasa,czas
1,Klaudyn,TP-KLA,05:30:00
1,Klaudyn,TP-KLA,06:50:00
1,Klaudyn,TP-KLA,08:10:00
1,Klaudyn,TP-KLA,09:30:00
1,Klaudyn,TP-KLA,10:50:00
1,Klaudyn,TP-KLA,12:10:00
1,Klaudyn,TP-KLA,13:30:00
1,Klaudyn,TP-KLA,15:00:00
1,Klaudyn,TP-KLA,16:20:00
1,Klaudyn,TP-KLA,17:40:00
1,Klaudyn,TP-KLA,19:00:00
1,Klaudyn,TP-KLA,20:10:00
1,Klaudyn,TP-KLA,21:30:00
1,Klaudyn,TP-KLA,22:50:00
