brygada,kierunek,trasa,czas
710,P+R Nadarzyn,TP-PRN,03:45:00
710,P+R Nadarzyn,TP-PRN,05:15:00
709,P+R Nadarzyn,TP-PRN,06:15:00
507,P+R Nadarzyn,TP-PRN,07:05:00
506,P+R Nadarzyn,TP-PRN,08:35:00
506,P+R Nadarzyn,TP-PRN,10:35:00
506,P+R Nadarzyn,TP-PRN,12:35:00
506,P+R Nadarzyn,TP-PRN2,14:35:00
710,P+R Nadarzyn,TP-PRN2,15:05:00
709,P+R Nadarzyn,TP-PRN2,16:05:00
710,P+R Nadarzyn,TP-PRN2,17:05:00
709,P+R Nadarzyn,TP-PRN2,18:05:00
710,P+R Nadarzyn,TP-PRN2,19:05:00
710,P+R Nadarzyn,TP-PRN2,21:05:00
710,P+R Nadarzyn,TP-PRN2,23:05:00
