brygada,kierunek,trasa,czas
6,Gocław,TP-GOC,05:12:00
1,Gocław,TP-GOC,05:25:00
3,Gocław,TP-GOC,05:35:00
4,Gocław,TP-GOC,05:45:00
5,Gocław,TP-GOC,05:55:00
011,Gocław,TP-GOC,06:05:00
6,Gocław,TP-GOC,06:15:00
7,Gocław,TP-GOC,06:22:00
1,Gocław,TP-GOC,06:29:00
3,Gocław,TP-GOC,06:37:00
4,Gocław,TP-GOC,06:44:00
5,Gocław,TP-GOC,06:52:00
09,Gocław,TP-GOC,06:59:00
011,Gocław,TP-GOC,07:07:00
6,Gocław,TP-GOC,07:14:00
7,Gocław,TP-GOC,07:22:00
8,Gocław,TP-GOC,07:29:00
1,Gocław,TP-GOC,07:37:00
2,Gocław,TP-GOC,07:44:00
3,Gocław,TP-GOC,07:50:00
4,Gocław,TP-GOC,07:56:00
012,Gocław,TP-GOC,08:02:00
5,Gocław,TP-GOC,08:08:00
010,Gocław,TP-GOC,08:14:00
09,Gocław,TP-GOC,08:20:00
011,Gocław,TP-GOC,08:26:00
6,Gocław,TP-GOC,08:32:00
7,Gocław,TP-GOC,08:38:00
8,Gocław,TP-GOC,08:44:00
1,Gocław,TP-GOC,08:54:00
2,Gocław,TP-GOC,09:04:00
3,Gocław,TP-GOC,09:14:00
4,Gocław,TP-GOC,09:24:00
5,Gocław,TP-GOC,09:34:00
010,Gocław,TP-GOC,09:44:00
6,Gocław,TP-GOC,09:54:00
7,Gocław,TP-GOC,10:04:00
8,Gocław,TP-GOC,10:14:00
1,Gocław,TP-GOC,10:24:00
2,Gocław,TP-GOC,10:34:00
3,Gocław,TP-GOC,10:44:00
4,Gocław,TP-GOC,10:54:00
5,Gocław,TP-GOC,11:04:00
6,Gocław,TP-GOC,11:14:00
7,Gocław,TP-GOC,11:24:00
8,Gocław,TP-GOC,11:34:00
1,Gocław,TP-GOC,11:44:00
2,Gocław,TP-GOC,11:54:00
3,Gocław,TP-GOC,12:04:00
4,Gocław,TP-GOC,12:14:00
5,Gocław,TP-GOC,12:24:00
6,Gocław,TP-GOC,12:34:00
7,Gocław,TP-GOC,12:44:00
8,Gocław,TP-GOC,12:54:00
1,Gocław,TP-GOC,13:04:00
2,Gocław,TP-GOC,13:14:00
3,Gocław,TP-GOC,13:24:00
4,Gocław,TP-GOC,13:34:00
5,Gocław,TP-GOC,13:44:00
6,Gocław,TP-GOC,13:54:00
7,Gocław,TP-GOC,14:04:00
8,Gocław,TP-GOC,14:14:00
1,Gocław,TP-GOC,14:24:00
2,Gocław,TP-GOC,14:32:00
3,Gocław,TP-GOC,14:39:00
4,Gocław,TP-GOC,14:47:00
5,Gocław,TP-GOC,14:54:00
010,Gocław,TP-GOC,15:03:00
6,Gocław,TP-GOC,15:10:00
7,Gocław,TP-GOC,15:18:00
011,Gocław,TP-GOC,15:25:00
8,Gocław,TP-GOC,15:32:00
1,Gocław,TP-GOC,15:38:00
2,Gocław,TP-GOC,15:44:00
3,Gocław,TP-GOC,15:50:00
012,Gocław,TP-GOC,15:56:00
4,Gocław,TP-GOC,16:02:00
5,Gocław,TP-GOC,16:08:00
09,Gocław,TP-GOC,16:14:00
010,Gocław,TP-GOC,16:20:00
6,Gocław,TP-GOC,16:26:00
7,Gocław,TP-GOC,16:32:00
011,Gocław,TP-GOC,16:38:00
8,Gocław,TP-GOC,16:44:00
1,Gocław,TP-GOC,16:50:00
2,Gocław,TP-GOC,16:56:00
3,Gocław,TP-GOC,17:02:00
012,Gocław,TP-GOC,17:08:00
4,Gocław,TP-GOC,17:14:00
5,Gocław,TP-GOC,17:20:00
09,Gocław,TP-GOC,17:26:00
010,Gocław,TP-GOC,17:33:00
6,Gocław,TP-GOC,17:40:00
7,Gocław,TP-GOC,17:48:00
011,Gocław,TP-GOC,17:56:00
8,Gocław,TP-GOC,18:03:00
1,Gocław,TP-GOC,18:10:00
2,Gocław,TP-GOC,18:18:00
3,Gocław,TP-GOC,18:25:00
012,Gocław,TP-GOC,18:35:00
4,Gocław,TP-GOC,18:45:00
5,Gocław,TP-GOC,18:55:00
6,Gocław,TP-GOC,19:04:00
7,Gocław,TP-GOC,19:14:00
8,Gocław,TP-GOC,19:24:00
1,Gocław,TP-GOC,19:34:00
2,Gocław,TP-GOC,19:44:00
3,Gocław,TP-GOC,19:54:00
4,Gocław,TP-GOC,20:04:00
5,Gocław,TP-GOC,20:14:00
6,Gocław,TP-GOC,20:24:00
7,Gocław,TP-GOC,20:34:00
8,Gocław,TP-GOC,20:44:00
1,Gocław,TP-GOC,20:54:00
2,Gocław,TP-GOC,21:04:00
3,Gocław,TP-GOC,21:14:00
4,Gocław,TP-GOC,21:24:00
5,Gocław,TP-GOC,21:34:00
7,Gocław,TP-GOC,21:44:00
8,Gocław,TP-GOC,21:54:00
214,Gocław,TP-GOC,22:04:00
2,Gocław,TP-GOC,22:14:00
3,Gocław,TP-GOC,22:27:00
4,Gocław,TP-GOC,22:42:00
8,Gocław,TP-GOC,22:58:00
2,Gocław,TP-GOC,23:28:00
8,Gocław,TP-GOC,23:58:00
2,Gocław,TP-GOC,24:28:00
