brygada,kierunek,trasa,czas
1,Gocławek Wschodni,TX-GWS,05:08:00
2,Gocławek Wschodni,TX-GWS,05:28:00
08,Gocławek Wschodni,TP-GWS,05:47:00
09,Gocławek Wschodni,TX-GWS,06:03:00
5,Gocławek Wschodni,TX-GWS,06:13:00
010,Gocławek Wschodni,TP-GWS,06:24:00
6,Gocławek Wschodni,TX-GWS,06:34:00
011,Gocławek Wschodni,TP-GWS,06:44:00
012,Gocławek Wschodni,TP-GWS,06:54:00
013,Gocławek Wschodni,TX-GWS,07:04:00
1,Gocławek Wschodni,TP-GWS,07:14:00
07,Gocławek Wschodni,TP-GWS,07:24:00
2,Gocławek Wschodni,TP-GWS,07:34:00
3,Gocławek Wschodni,TP-GWS,07:46:00
08,Gocławek Wschodni,TP-GWS,07:57:00
09,Gocławek Wschodni,TP-GWS,08:07:00
4,Gocławek Wschodni,TP-GWS,08:19:00
5,Gocławek Wschodni,TP-GWS,08:31:00
010,Gocławek Wschodni,TP-GWS,08:43:00
6,Gocławek Wschodni,TP-GWS,08:55:00
011,Gocławek Wschodni,TP-GWS,09:07:00
012,Gocławek Wschodni,TP-GWS,09:17:00
013,Gocławek Wschodni,TP-GWS,09:28:00
1,Gocławek Wschodni,TP-GWS,09:40:00
07,Gocławek Wschodni,TP-GWS,09:52:00
2,Gocławek Wschodni,TP-GWS,10:04:00
3,Gocławek Wschodni,TP-GWS,10:16:00
08,Gocławek Wschodni,TP-GWS,10:28:00
4,Gocławek Wschodni,TP-GWS,10:46:00
5,Gocławek Wschodni,TP-GWS,11:06:00
6,Gocławek Wschodni,TP-GWS,11:26:00
1,Gocławek Wschodni,TP-GWS,11:46:00
2,Gocławek Wschodni,TP-GWS,12:06:00
3,Gocławek Wschodni,TP-GWS,12:26:00
4,Gocławek Wschodni,TP-GWS,12:46:00
5,Gocławek Wschodni,TP-GWS,13:06:00
6,Gocławek Wschodni,TP-GWS,13:26:00
1,Gocławek Wschodni,TP-GWS,13:46:00
2,Gocławek Wschodni,TP-GWS,14:06:00
013,Gocławek Wschodni,TX-GWS,14:26:00
3,Gocławek Wschodni,TP-GWS,14:46:00
4,Gocławek Wschodni,TP-GWS,15:00:00
5,Gocławek Wschodni,TP-GWS,15:17:00
07,Gocławek Wschodni,TP-GWS,15:33:00
6,Gocławek Wschodni,TP-GWS,15:48:00
1,Gocławek Wschodni,TP-GWS,16:03:00
2,Gocławek Wschodni,TP-GWS,16:18:00
08,Gocławek Wschodni,TP-GWS,16:33:00
013,Gocławek Wschodni,TP-GWS,16:48:00
3,Gocławek Wschodni,TP-GWS,17:03:00
4,Gocławek Wschodni,TP-GWS,17:18:00
5,Gocławek Wschodni,TP-GWS,17:33:00
07,Gocławek Wschodni,TP-GWS,17:48:00
6,Gocławek Wschodni,TP-GWS,18:03:00
1,Gocławek Wschodni,TP-GWS,18:18:00
2,Gocławek Wschodni,TP-GWS,18:35:00
08,Gocławek Wschodni,TP-GWS,18:56:00
3,Gocławek Wschodni,TP-GWS,19:15:00
4,Gocławek Wschodni,TP-GWS,19:33:00
5,Gocławek Wschodni,TP-GWS,19:53:00
07,Gocławek Wschodni,TP-GWS,20:11:00
6,Gocławek Wschodni,TP-GWS,20:31:00
2,Gocławek Wschodni,TP-GWS,20:51:00
08,Gocławek Wschodni,TP-GWS,21:10:00
3,Gocławek Wschodni,TP-GWS,21:38:00
4,Gocławek Wschodni,TP-GWS,22:08:00
6,Gocławek Wschodni,TP-GWS,22:38:00
08,Gocławek Wschodni,TP-GWS,23:08:00
3,Gocławek Wschodni,TP-GWS,23:38:00
