brygada,kierunek,trasa,czas
08,Dw.Wschodni (Kijowska),TP-DWK,04:23:00
3,Dw.Wschodni (Kijowska),TP-DWK,04:53:00
09,Dw.Wschodni (Kijowska),TP-DWK,05:23:00
5,Dw.Wschodni (Kijowska),TP-DWK,05:47:00
6,Dw.Wschodni (Kijowska),TP-DWK,06:04:00
07,Dw.Wschodni (Kijowska),TP-DWK,06:19:00
08,Dw.Wschodni (Kijowska),TP-DWK,06:34:00
1,Dw.Wschodni (Kijowska),TP-DWK,06:49:00
2,Dw.Wschodni (Kijowska),TP-DWK,07:04:00
3,Dw.Wschodni (Kijowska),TP-DWK,07:19:00
09,Dw.Wschodni (Kijowska),TP-DWK,07:34:00
4,Dw.Wschodni (Kijowska),TP-DWK,07:49:00
5,Dw.Wschodni (Kijowska),TP-DWK,08:04:00
6,Dw.Wschodni (Kijowska),TP-DWK,08:21:00
07,Dw.Wschodni (Kijowska),TP-DWK,08:41:00
1,Dw.Wschodni (Kijowska),TP-DWK,09:01:00
2,Dw.Wschodni (Kijowska),TP-DWK,09:21:00
3,Dw.Wschodni (Kijowska),TP-DWK,09:41:00
4,Dw.Wschodni (Kijowska),TP-DWK,10:01:00
5,Dw.Wschodni (Kijowska),TP-DWK,10:21:00
6,Dw.Wschodni (Kijowska),TP-DWK,10:41:00
07,Dw.Wschodni (Kijowska),TP-DWK,11:01:00
1,Dw.Wschodni (Kijowska),TP-DWK,11:21:00
2,Dw.Wschodni (Kijowska),TP-DWK,11:41:00
3,Dw.Wschodni (Kijowska),TP-DWK,12:01:00
4,Dw.Wschodni (Kijowska),TP-DWK,12:21:00
5,Dw.Wschodni (Kijowska),TP-DWK,12:41:00
6,Dw.Wschodni (Kijowska),TP-DWK,13:01:00
1,Dw.Wschodni (Kijowska),TP-DWK,13:21:00
2,Dw.Wschodni (Kijowska),TP-DWK,13:41:00
3,Dw.Wschodni (Kijowska),TP-DWK,13:58:00
4,Dw.Wschodni (Kijowska),TP-DWK,14:13:00
5,Dw.Wschodni (Kijowska),TP-DWK,14:28:00
07,Dw.Wschodni (Kijowska),TP-DWK,14:43:00
08,Dw.Wschodni (Kijowska),TP-DWK,14:58:00
6,Dw.Wschodni (Kijowska),TP-DWK,15:13:00
1,Dw.Wschodni (Kijowska),TP-DWK,15:28:00
2,Dw.Wschodni (Kijowska),TP-DWK,15:43:00
09,Dw.Wschodni (Kijowska),TP-DWK,15:58:00
3,Dw.Wschodni (Kijowska),TP-DWK,16:13:00
4,Dw.Wschodni (Kijowska),TP-DWK,16:28:00
5,Dw.Wschodni (Kijowska),TP-DWK,16:43:00
07,Dw.Wschodni (Kijowska),TP-DWK,16:58:00
08,Dw.Wschodni (Kijowska),TP-DWK,17:13:00
6,Dw.Wschodni (Kijowska),TP-DWK,17:28:00
1,Dw.Wschodni (Kijowska),TP-DWK,17:43:00
2,Dw.Wschodni (Kijowska),TP-DWK,17:58:00
09,Dw.Wschodni (Kijowska),TP-DWK,18:13:00
3,Dw.Wschodni (Kijowska),TP-DWK,18:28:00
4,Dw.Wschodni (Kijowska),TP-DWK,18:43:00
5,Dw.Wschodni (Kijowska),TP-DWK,19:01:00
07,Dw.Wschodni (Kijowska),TP-DWK,19:21:00
6,Dw.Wschodni (Kijowska),TP-DWK,19:41:00
1,Dw.Wschodni (Kijowska),TP-DWK,20:01:00
2,Dw.Wschodni (Kijowska),TP-DWK,20:21:00
297,Dw.Wschodni (Kijowska),TP-DWK,20:41:00
4,Dw.Wschodni (Kijowska),TP-DWK,21:02:00
5,Dw.Wschodni (Kijowska),TP-DWK,21:23:00
1,Dw.Wschodni (Kijowska),TP-DWK,21:53:00
2,Dw.Wschodni (Kijowska),TP-DWK,22:23:00
297,Dw.Wschodni (Kijowska),TX-DWK4,22:53:00
