brygada,kierunek,trasa,czas
6,Dw.Centralny,TO-DWC27,04:59:00
1,Dw.Centralny,TO-DWC27,05:14:00
2,Dw.Centralny,TO-DWC27,05:29:00
4,Dw.Centralny,TO-DWC27,05:44:00
5,Dw.Centralny,TO-DWC27,05:56:00
08,Dw.Centralny,TX-DWCS,06:11:00
6,Dw.Centralny,TO-DWC27,06:26:00
1,Dw.Centralny,TO-DWC27,06:41:00
09,pl.Konstytucji,TX-KSTS,06:49:00
2,Dw.Centralny,TO-DWC27,06:56:00
7,pl.Konstytucji,TX-KSTS,07:02:00
3,Dw.Centralny,TO-DWC27,07:12:00
010,pl.Konstytucji,TX-KSTS,07:17:00
4,Dw.Centralny,TO-DWC27,07:26:00
011,pl.Konstytucji,TX-KSTS,07:32:00
5,Dw.Centralny,TO-DWC27,07:39:00
08,Dw.Centralny,TX-DWC2B,07:46:00
6,Dw.Centralny,TO-DWC27,07:54:00
09,pl.Konstytucji,TX-KSTBZ,08:01:00
1,Dw.Centralny,TO-DWC27,08:09:00
7,pl.Konstytucji,TX-KST0B,08:16:00
2,Dw.Centralny,TO-DWC27,08:24:00
010,pl.Konstytucji,TX-KSTBZ,08:32:00
3,Dw.Centralny,TO-DWC27,08:39:00
011,pl.Konstytucji,TX-KSTBZ,08:44:00
4,Dw.Centralny,TO-DWC27,08:58:00
5,Dw.Centralny,TO-DWC27,09:13:00
6,Dw.Centralny,TO-DWC27,09:28:00
7,Dw.Centralny,TO-DWC27,09:43:00
1,Dw.Centralny,TO-DWC27,09:58:00
2,Dw.Centralny,TO-DWC27,10:13:00
3,Dw.Centralny,TO-DWC27,10:28:00
4,Dw.Centralny,TO-DWC27,10:43:00
5,Dw.Centralny,TO-DWC27,10:58:00
6,Dw.Centralny,TO-DWC27,11:13:00
7,Dw.Centralny,TO-DWC27,11:28:00
1,Dw.Centralny,TO-DWC27,11:43:00
2,Dw.Centralny,TO-DWC27,11:58:00
3,Dw.Centralny,TO-DWC27,12:13:00
4,Dw.Centralny,TO-DWC27,12:28:00
5,Dw.Centralny,TO-DWC27,12:43:00
6,Dw.Centralny,TO-DWC27,12:58:00
7,Dw.Centralny,TO-DWC27,13:13:00
1,Dw.Centralny,TO-DWC27,13:28:00
2,Dw.Centralny,TO-DWC27,13:43:00
3,Dw.Centralny,TO-DWC27,13:58:00
4,Dw.Centralny,TO-DWC27,14:13:00
5,Dw.Centralny,TO-DWC27,14:28:00
6,Dw.Centralny,TO-DWC27,14:42:00
7,Dw.Centralny,TO-DWC27,14:57:00
1,Dw.Centralny,TO-DWC27,15:12:00
08,pl.Konstytucji,TX-KST0B,15:19:00
2,Dw.Centralny,TO-DWC27,15:27:00
09,pl.Konstytucji,TX-KST0B,15:34:00
3,Dw.Centralny,TO-DWC27,15:42:00
010,pl.Konstytucji,TX-KST0B,15:49:00
4,Dw.Centralny,TO-DWC27,15:57:00
011,pl.Konstytucji,TX-KST0B,16:04:00
5,Dw.Centralny,TO-DWC27,16:12:00
012,pl.Konstytucji,TX-KST0B,16:19:00
6,Dw.Centralny,TO-DWC27,16:27:00
013,pl.Konstytucji,TX-KST0B,16:34:00
7,Dw.Centralny,TO-DWC27,16:42:00
08,pl.Konstytucji,TX-KST0B,16:49:00
1,Dw.Centralny,TO-DWC27,16:57:00
09,pl.Konstytucji,TX-KST0B,17:04:00
2,Dw.Centralny,TO-DWC27,17:12:00
010,pl.Konstytucji,TX-KST0B,17:19:00
3,Dw.Centralny,TO-DWC27,17:27:00
011,pl.Konstytucji,TX-KST0B,17:34:00
4,Dw.Centralny,TO-DWC27,17:43:00
5,Dw.Centralny,TO-DWC27,17:58:00
6,Dw.Centralny,TO-DWC27,18:13:00
7,Dw.Centralny,TO-DWC27,18:28:00
1,Dw.Centralny,TO-DWC27,18:43:00
2,Dw.Centralny,TO-DWC27,18:58:00
3,Dw.Centralny,TO-DWC27,19:13:00
4,Dw.Centralny,TO-DWC27,19:31:00
5,Dw.Centralny,TO-DWC27,19:46:00
6,Dw.Centralny,TX-DWC2B,20:01:00
7,Dw.Centralny,TO-DWC27,20:16:00
1,Dw.Centralny,TO-DWC27,20:31:00
2,Dw.Centralny,TO-DWC27,20:46:00
3,Dw.Centralny,TO-DWC27,21:02:00
4,Dw.Centralny,TO-DWC27,21:17:00
269,Dw.Centralny,TO-DWC27,21:32:00
7,Dw.Centralny,TO-DWC27,22:02:00
3,Dw.Centralny,TO-DWC27,22:32:00
269,Dw.Centralny,TO-DWC27,23:07:00
