brygada,kierunek,trasa,czas
1,Żerań Wschodni,TO-ZEW,05:29:00
2,Żerań Wschodni,TO-ZEW,05:59:00
3,Żerań Wschodni,TO-ZEW,06:29:00
1,Żerań Wschodni,TO-ZEW,06:57:00
2,Żerań Wschodni,TO-ZEW,07:27:00
3,Żerań Wschodni,TO-ZEW,07:57:00
1,Żerań Wschodni,TO-ZEW,08:28:00
2,Żerań Wschodni,TO-ZEW,08:59:00
3,Żerań Wschodni,TO-ZEW,09:29:00
1,Żerań Wschodni,TO-ZEW,09:59:00
2,Żerań Wschodni,TO-ZEW,10:29:00
3,Żerań Wschodni,TO-ZEW,10:59:00
1,Żerań Wschodni,TO-ZEW,11:29:00
2,Żerań Wschodni,TO-ZEW,11:59:00
3,Żerań Wschodni,TO-ZEW,12:29:00
1,Żerań Wschodni,TO-ZEW,12:59:00
2,Żerań Wschodni,TO-ZEW,13:29:00
3,Żerań Wschodni,TO-ZEW,13:59:00
1,Żerań Wschodni,TO-ZEW,14:29:00
2,Żerań Wschodni,TO-ZEW,14:57:00
3,Żerań Wschodni,TO-ZEW,15:27:00
1,Żerań Wschodni,TO-ZEW,15:57:00
2,Żerań Wschodni,TO-ZEW,16:27:00
3,Żerań Wschodni,TO-ZEW,16:57:00
1,Żerań Wschodni,TO-ZEW,17:27:00
2,Żerań Wschodni,TO-ZEW,17:57:00
3,Żerań Wschodni,TO-ZEW,18:27:00
1,Żerań Wschodni,TO-ZEW,18:58:00
2,Żerań Wschodni,TO-ZEW,19:28:00
3,Żerań Wschodni,TO-ZEW,19:59:00
1,Żerań Wschodni,TO-ZEW,20:29:00
2,Żerań Wschodni,TO-ZEW,20:59:00
3,Żerań Wschodni,TO-ZEW,21:29:00
1,Żerań Wschodni,TO-ZEW,21:59:00
2,Żerań Wschodni,TO-ZEW,22:29:00
