brygada,kierunek,trasa,czas
10,Wilanów,TP-WLW,05:28:00
13,Wilanów,TP-WLW,05:43:00
14,Wilanów,TP-WLW,05:58:00
16,Wilanów,TP-WLW,06:13:00
2,Wilanów,TP-WLW,06:28:00
3,Wilanów,TP-WLW,06:42:00
5,Wilanów,TP-WLW,06:57:00
6,Wilanów,TP-WLW,07:12:00
7,Wilanów,TP-WLW,07:24:00
8,Wilanów,TP-WLW,07:35:00
9,Wilanów,TP-WLW,07:45:00
10,Wilanów,TP-WLW,07:56:00
11,Wilanów,TP-WLW,08:05:00
12,Wilanów,TP-WLW,08:15:00
13,Wilanów,TP-WLW,08:26:00
14,Wilanów,TP-WLW,08:35:00
15,Wilanów,TP-WLW,08:45:00
16,Wilanów,TP-WLW,08:55:00
17,Wilanów,TP-WLW,09:05:00
431,Wilanów,TP-WLW,09:15:00
2,Wilanów,TP-WLW,09:25:00
3,Wilanów,TP-WLW,09:35:00
4,Wilanów,TP-WLW,09:45:00
5,Wilanów,TP-WLW,09:55:00
6,Wilanów,TP-WLW,10:05:00
7,Wilanów,TP-WLW,10:15:00
8,Wilanów,TP-WLW,10:25:00
9,Wilanów,TP-WLW,10:35:00
10,Wilanów,TP-WLW,10:45:00
11,Wilanów,TP-WLW,10:55:00
12,Wilanów,TP-WLW,11:05:00
13,Wilanów,TP-WLW,11:15:00
14,Wilanów,TP-WLW,11:25:00
15,Wilanów,TP-WLW,11:35:00
737,Wilanów,TP-WLW,11:45:00
16,Wilanów,TP-WLW,11:55:00
17,Wilanów,TP-WLW,12:05:00
431,Wilanów,TP-WLW,12:15:00
2,Wilanów,TP-WLW,12:25:00
3,Wilanów,TP-WLW,12:35:00
4,Wilanów,TP-WLW,12:45:00
5,Wilanów,TP-WLW,12:55:00
6,Wilanów,TP-WLW,13:05:00
7,Wilanów,TP-WLW,13:15:00
8,Wilanów,TP-WLW,13:25:00
9,Wilanów,TP-WLW,13:35:00
10,Wilanów,TP-WLW,13:45:00
11,Wilanów,TP-WLW,13:55:00
12,Wilanów,TP-WLW,14:05:00
13,Wilanów,TP-WLW,14:15:00
14,Wilanów,TP-WLW,14:25:00
15,Wilanów,TP-WLW,14:35:00
16,Wilanów,TP-WLW,14:45:00
17,Wilanów,TP-WLW,14:55:00
431,Wilanów,TP-WLW,15:05:00
2,Wilanów,TP-WLW,15:14:00
3,Wilanów,TP-WLW,15:23:00
4,Wilanów,TP-WLW,15:33:00
5,Wilanów,TP-WLW,15:43:00
6,Wilanów,TP-WLW,15:53:00
7,Wilanów,TP-WLW,16:03:00
8,Wilanów,TP-WLW,16:13:00
9,Wilanów,TP-WLW,16:23:00
10,Wilanów,TP-WLW,16:33:00
11,Wilanów,TP-WLW,16:43:00
12,Wilanów,TP-WLW,16:53:00
13,Wilanów,TP-WLW,17:03:00
14,Wilanów,TP-WLW,17:13:00
15,Wilanów,TP-WLW,17:23:00
16,Wilanów,TP-WLW,17:33:00
17,Wilanów,TP-WLW,17:43:00
431,Wilanów,TP-WLW,17:53:00
2,Wilanów,TP-WLW,18:03:00
3,Wilanów,TP-WLW,18:13:00
4,Wilanów,TP-WLW,18:23:00
5,Wilanów,TP-WLW,18:33:00
6,Wilanów,TP-WLW,18:43:00
7,Wilanów,TP-WLW,18:53:00
8,Wilanów,TP-WLW,19:03:00
9,Wilanów,TP-WLW,19:14:00
10,Wilanów,TP-WLW,19:25:00
11,Wilanów,TP-WLW,19:35:00
12,Wilanów,TP-WLW,19:45:00
13,Wilanów,TP-WLW,19:55:00
14,Wilanów,TP-WLW,20:05:00
15,Wilanów,TP-WLW,20:15:00
16,Wilanów,TP-WLW,20:25:00
17,Wilanów,TP-WLW,20:35:00
431,Wilanów,TP-WLW,20:45:00
433,Wilanów,TP-WLW,20:55:00
3,Wilanów,TP-WLW,21:05:00
4,Wilanów,TP-WLW,21:14:00
5,Wilanów,TP-WLW,21:24:00
6,Wilanów,TP-WLW,21:34:00
7,Wilanów,TP-WLW,21:44:00
8,Wilanów,TP-WLW,21:54:00
10,Wilanów,TP-WLW,22:04:00
11,Wilanów,TP-WLW,22:14:00
12,Wilanów,TP-WLW,22:28:00
14,Wilanów,TP-WLW,22:43:00
15,Wilanów,TP-WLW,22:58:00
17,Wilanów,TP-WLW,23:13:00
433,Wilanów,TP-WLW,23:28:00
4,Wilanów,TP-WLW,23:43:00
6,Wilanów,TP-WLW,23:58:00
