brygada,kierunek,trasa,czas
7,Gocławek,TD-1GCW,04:50:00
8,Gocławek,TD-1GCW,04:59:00
016,Gocławek,TD-4GCW,05:09:00
10,Gocławek,TD-4GCW,05:29:00
017,Gocławek,TD-1GCW,05:39:00
12,Gocławek,TP-GCW,05:49:00
1,Gocławek,TP-GCW,06:02:00
013,Gocławek,TP-GCW,06:14:00
3,Gocławek,TP-GCW,06:26:00
4,Gocławek,TD-1GCW,06:33:00
014,Gocławek,TP-GCW,06:39:00
5,Gocławek,TP-GCW,06:52:00
6,Gocławek,TD-4GCW,07:01:00
7,Gocławek,TP-GCW,07:09:00
015,Gocławek,TP-GCW,07:17:00
8,Gocławek,TP-GCW,07:25:00
9,Gocławek,TD-4GCW,07:33:00
016,Gocławek,TP-GCW,07:41:00
10,Gocławek,TP-GCW,07:49:00
11,Gocławek,TD-4GCW,07:57:00
017,Gocławek,TP-GCW,08:05:00
12,Gocławek,TP-GCW,08:13:00
1,Gocławek,TP-GCW,08:21:00
2,Gocławek,TP-GCW,08:29:00
013,Gocławek,TP-GCW,08:37:00
3,Gocławek,TP-GCW,08:45:00
4,Gocławek,TP-GCW,08:53:00
014,Gocławek,TP-GCW,09:01:00
5,Gocławek,TP-GCW,09:08:00
6,Gocławek,TP-GCW,09:15:00
7,Gocławek,TP-GCW,09:26:00
8,Gocławek,TP-GCW,09:38:00
9,Gocławek,TP-GCW,09:50:00
10,Gocławek,TP-GCW,10:02:00
11,Gocławek,TP-GCW,10:14:00
12,Gocławek,TP-GCW,10:26:00
1,Gocławek,TP-GCW,10:38:00
2,Gocławek,TP-GCW,10:50:00
3,Gocławek,TP-GCW,11:02:00
4,Gocławek,TP-GCW,11:14:00
5,Gocławek,TP-GCW,11:26:00
6,Gocławek,TP-GCW,11:38:00
7,Gocławek,TP-GCW,11:50:00
8,Gocławek,TP-GCW,12:02:00
9,Gocławek,TP-GCW,12:14:00
10,Gocławek,TP-GCW,12:26:00
11,Gocławek,TP-GCW,12:38:00
12,Gocławek,TP-GCW,12:50:00
1,Gocławek,TP-GCW,13:02:00
2,Gocławek,TP-GCW,13:14:00
3,Gocławek,TP-GCW,13:26:00
4,Gocławek,TP-GCW,13:38:00
5,Gocławek,TP-GCW,13:50:00
6,Gocławek,TP-GCW,14:02:00
7,Gocławek,TP-GCW,14:16:00
8,Gocławek,TP-GCW,14:28:00
015,Gocławek,TD-1GCW,14:34:00
9,Gocławek,TP-GCW,14:40:00
10,Gocławek,TP-GCW,14:52:00
11,Gocławek,TP-GCW,15:01:00
016,Gocławek,TD-4GCW,15:09:00
12,Gocławek,TP-GCW,15:17:00
1,Gocławek,TP-GCW,15:25:00
017,Gocławek,TP-GCW,15:33:00
2,Gocławek,TP-GCW,15:41:00
3,Gocławek,TP-GCW,15:49:00
013,Gocławek,TP-GCW,15:57:00
4,Gocławek,TP-GCW,16:05:00
5,Gocławek,TP-GCW,16:13:00
6,Gocławek,TP-GCW,16:21:00
014,Gocławek,TP-GCW,16:29:00
7,Gocławek,TP-GCW,16:37:00
8,Gocławek,TP-GCW,16:45:00
015,Gocławek,TP-GCW,16:53:00
9,Gocławek,TP-GCW,17:01:00
10,Gocławek,TP-GCW,17:09:00
11,Gocławek,TP-GCW,17:17:00
016,Gocławek,TP-GCW,17:25:00
12,Gocławek,TP-GCW,17:33:00
1,Gocławek,TP-GCW,17:41:00
017,Gocławek,TP-GCW,17:49:00
2,Gocławek,TP-GCW,17:57:00
3,Gocławek,TP-GCW,18:04:00
013,Gocławek,TP-GCW,18:12:00
4,Gocławek,TP-GCW,18:19:00
5,Gocławek,TP-GCW,18:27:00
6,Gocławek,TP-GCW,18:38:00
014,ZET PRAGA,TZ-NBM2,18:44:00
7,Gocławek,TP-GCW,18:50:00
8,Gocławek,TP-GCW,19:02:00
9,Gocławek,TP-GCW,19:14:00
10,Gocławek,TP-GCW,19:26:00
11,Gocławek,TP-GCW,19:38:00
12,Gocławek,TP-GCW,19:50:00
1,Gocławek,TP-GCW,20:02:00
2,Gocławek,TP-GCW,20:14:00
3,Gocławek,TP-GCW,20:29:00
5,Gocławek,TP-GCW,20:49:00
7,Gocławek,TP-GCW,21:09:00
8,Gocławek,TP-GCW,21:29:00
9,Gocławek,TP-GCW,21:49:00
12,Gocławek,TP-GCW,22:09:00
2,Gocławek,TP-GCW,22:29:00
3,Gocławek,TP-GCW,22:50:00
5,Gocławek,TP-GCW,23:11:00
