brygada,kierunek,trasa,czas
2,Choszczówka,TP-CHO-S,24:06:00
1,Choszczówka,TP-CHO-S,25:06:00
2,Choszczówka,TP-CHO,26:06:00
1,Choszczówka,TP-CHO,27:06:00
2,Choszczówka,TP-CHOSK,28:06:00
1,Choszczówka,TP-CHOSK,29:06:00
