brygada,kierunek,trasa,czas
71,CH Łomianki,TP-CHL2,04:58:00
72,CH Łomianki,TP-CHL2,05:33:00
06,CH Łomianki,TP-CHL2,05:48:00
4,CH Łomianki,TP-CHL2,06:08:00
5,CH Łomianki,TP-CHL2,06:25:00
71,CH Łomianki,TP-CHL,06:40:00
72,CH Łomianki,TP-CHL,06:55:00
3,CH Łomianki,TP-CHL,07:10:00
06,CH Łomianki,TP-CHL,07:25:00
4,CH Łomianki,TP-CHL,07:40:00
5,CH Łomianki,TP-CHL,07:55:00
71,CH Łomianki,TP-CHL,08:10:00
72,CH Łomianki,TP-CHL,08:25:00
3,CH Łomianki,TP-CHL,08:45:00
06,CH Łomianki,TP-CHL,09:05:00
4,CH Łomianki,TP-CHL,09:25:00
5,CH Łomianki,TP-CHL,09:45:00
71,CH Łomianki,TP-CHL,10:05:00
72,CH Łomianki,TP-CHL,10:25:00
3,CH Łomianki,TP-CHL,10:45:00
4,CH Łomianki,TP-CHL,11:05:00
5,CH Łomianki,TP-CHL,11:25:00
71,CH Łomianki,TP-CHL,11:45:00
72,CH Łomianki,TP-CHL,12:05:00
3,CH Łomianki,TP-CHL,12:25:00
4,CH Łomianki,TP-CHL,12:45:00
5,CH Łomianki,TP-CHL,13:05:00
71,CH Łomianki,TP-CHL,13:25:00
72,CH Łomianki,TP-CHL,13:45:00
3,CH Łomianki,TP-CHL,14:05:00
4,CH Łomianki,TP-CHL,14:25:00
5,CH Łomianki,TP-CHL,14:40:00
71,CH Łomianki,TP-CHL,14:55:00
72,CH Łomianki,TP-CHL,15:10:00
06,CH Łomianki,TP-CHL,15:25:00
3,CH Łomianki,TP-CHL,15:40:00
4,CH Łomianki,TP-CHL,15:55:00
5,CH Łomianki,TP-CHL,16:10:00
71,CH Łomianki,TP-CHL,16:25:00
72,CH Łomianki,TP-CHL,16:40:00
06,CH Łomianki,TP-CHL,16:55:00
3,CH Łomianki,TP-CHL,17:10:00
4,CH Łomianki,TP-CHL,17:25:00
5,CH Łomianki,TP-CHL,17:44:00
71,CH Łomianki,TP-CHL,18:04:00
72,CH Łomianki,TP-CHL,18:24:00
06,CH Łomianki,TP-CHL,18:44:00
3,CH Łomianki,TP-CHL,19:04:00
4,CH Łomianki,TP-CHL,19:24:00
5,CH Łomianki,TP-CHL2,19:44:00
71,CH Łomianki,TP-CHL2,20:04:00
72,CH Łomianki,TP-CHL2,20:24:00
3,CH Łomianki,TP-CHL2,20:44:00
4,CH Łomianki,TP-CHL2,21:04:00
71,CH Łomianki,TP-CHL2,21:28:00
72,CH Łomianki,TP-CHL2,21:58:00
3,CH Łomianki,TP-CHL2,22:28:00
4,CH Łomianki,TP-CHL2,22:58:00
