brygada,kierunek,trasa,czas
5,Branickiego,TO-BRA,05:32:00
6,Branickiego,TO-BRA,05:55:00
1,Branickiego,TO-BRA,06:11:00
2,Branickiego,TO-BRA,06:27:00
4,Branickiego,TO-BRA,06:47:00
5,Branickiego,TO-BRA,07:02:00
08,Branickiego,TO-BRA,07:17:00
6,Branickiego,TO-BRA,07:32:00
09,Branickiego,TO-BRA7K,07:39:00
1,Branickiego,TO-BRA,07:48:00
7,Branickiego,TO-BRA7K,07:55:00
2,Branickiego,TO-BRA,08:04:00
010,Branickiego,TO-BRA7K,08:09:00
3,Branickiego,TO-BRA,08:20:00
011,Branickiego,TO-BRA7K,08:23:00
4,Branickiego,TO-BRA,08:35:00
5,Branickiego,TO-BRA,08:50:00
6,Branickiego,TO-BRA,09:05:00
7,Branickiego,TO-BRA7K,09:13:00
1,Branickiego,TO-BRA,09:20:00
2,Branickiego,TO-BRA,09:35:00
3,Branickiego,TO-BRA,09:50:00
4,Branickiego,TO-BRA,10:07:00
5,Branickiego,TO-BRA,10:22:00
6,Branickiego,TO-BRA,10:37:00
7,Branickiego,TO-BRA,10:52:00
1,Branickiego,TO-BRA,11:07:00
2,Branickiego,TO-BRA,11:22:00
3,Branickiego,TO-BRA,11:37:00
4,Branickiego,TO-BRA,11:52:00
5,Branickiego,TO-BRA,12:07:00
6,Branickiego,TO-BRA,12:22:00
7,Branickiego,TO-BRA,12:37:00
1,Branickiego,TO-BRA,12:52:00
2,Branickiego,TO-BRA,13:07:00
3,Branickiego,TO-BRA,13:22:00
4,Branickiego,TO-BRA,13:37:00
5,Branickiego,TO-BRA,13:52:00
6,Branickiego,TO-BRA,14:07:00
7,Branickiego,TO-BRA,14:22:00
1,Branickiego,TO-BRA,14:37:00
08,Branickiego,TO-BRA7K,14:44:00
2,Branickiego,TO-BRA,14:52:00
09,Branickiego,TO-BRA7K,14:59:00
3,Branickiego,TO-BRA,15:07:00
010,Branickiego,TO-BRA7K,15:14:00
4,Branickiego,TO-BRA,15:22:00
011,Branickiego,TO-BRA7K,15:29:00
5,Branickiego,TO-BRA,15:38:00
012,Branickiego,TO-BRA7K,15:47:00
6,Branickiego,TO-BRA,15:55:00
013,Branickiego,TO-BRA7K,16:02:00
7,Branickiego,TO-BRA,16:10:00
08,Branickiego,TO-BRA7K,16:17:00
1,Branickiego,TO-BRA,16:24:00
09,Branickiego,TO-BRA7K,16:32:00
2,Branickiego,TO-BRA,16:39:00
010,Branickiego,TO-BRA7K,16:47:00
3,Branickiego,TO-BRA,16:54:00
011,Branickiego,TO-BRA7K,17:02:00
4,Branickiego,TO-BRA,17:09:00
012,Branickiego,TX-BRA3K,17:17:00
5,Branickiego,TO-BRA,17:24:00
013,Branickiego,TX-BRA3K,17:32:00
6,Branickiego,TO-BRA,17:39:00
08,Branickiego,TX-BRA3K,17:47:00
7,Branickiego,TO-BRA,17:54:00
09,Branickiego,TX-BRA3K,18:02:00
1,Branickiego,TO-BRA,18:10:00
010,Branickiego,TX-BRA3K,18:17:00
2,Branickiego,TO-BRA,18:25:00
011,Branickiego,TX-BRA3K,18:32:00
3,Branickiego,TO-BRA,18:40:00
4,Branickiego,TO-BRA,18:55:00
5,Branickiego,TO-BRA,19:10:00
6,Branickiego,TO-BRA,19:23:00
7,Branickiego,TO-BRA,19:36:00
1,Branickiego,TO-BRA,19:51:00
2,Branickiego,TO-BRA,20:06:00
3,Branickiego,TO-BRA,20:21:00
4,Branickiego,TO-BRA,20:36:00
5,Branickiego,TX-BRA03,20:51:00
269,Branickiego,TO-BRA,21:05:00
7,Branickiego,TO-BRA,21:19:00
1,Branickiego,TX-BRA03,21:34:00
2,Branickiego,TX-BRA03,21:47:00
3,Branickiego,TO-BRA,22:02:00
4,Branickiego,TX-BRA03,22:17:00
269,Branickiego,TO-BRA,22:32:00
7,Branickiego,TX-BRA03,22:57:00
3,Branickiego,TX-BRA03,23:27:00
