brygada,kierunek,trasa,czas
6,Dw.Centralny,TO-DWC27,05:05:00
1,Dw.Centralny,TO-DWC27,05:20:00
2,Dw.Centralny,TO-DWC27,05:35:00
4,Dw.Centralny,TO-DWC27,05:50:00
5,Dw.Centralny,TO-DWC27,06:02:00
08,Dw.Centralny,TX-DWCS,06:17:00
6,Dw.Centralny,TO-DWC27,06:32:00
1,Dw.Centralny,TO-DWC27,06:47:00
09,pl.Konstytucji,TX-KSTS,06:55:00
2,Dw.Centralny,TO-DWC27,07:02:00
7,pl.Konstytucji,TX-KSTS,07:08:00
3,Dw.Centralny,TO-DWC27,07:18:00
010,pl.Konstytucji,TX-KSTS,07:23:00
4,Dw.Centralny,TO-DWC27,07:32:00
011,pl.Konstytucji,TX-KSTS,07:38:00
5,Dw.Centralny,TO-DWC27,07:45:00
08,Dw.Centralny,TX-DWC2B,07:52:00
6,Dw.Centralny,TO-DWC27,08:00:00
09,pl.Konstytucji,TX-KSTBZ,08:07:00
1,Dw.Centralny,TO-DWC27,08:15:00
7,pl.Konstytucji,TX-KST0B,08:22:00
2,Dw.Centralny,TO-DWC27,08:30:00
010,pl.Konstytucji,TX-KSTBZ,08:38:00
3,Dw.Centralny,TO-DWC27,08:45:00
011,pl.Konstytucji,TX-KSTBZ,08:50:00
4,Dw.Centralny,TO-DWC27,09:04:00
5,Dw.Centralny,TO-DWC27,09:19:00
6,Dw.Centralny,TO-DWC27,09:34:00
7,Dw.Centralny,TO-DWC27,09:49:00
1,Dw.Centralny,TO-DWC27,10:04:00
2,Dw.Centralny,TO-DWC27,10:19:00
3,Dw.Centralny,TO-DWC27,10:34:00
4,Dw.Centralny,TO-DWC27,10:49:00
5,Dw.Centralny,TO-DWC27,11:04:00
6,Dw.Centralny,TO-DWC27,11:19:00
7,Dw.Centralny,TO-DWC27,11:34:00
1,Dw.Centralny,TO-DWC27,11:49:00
2,Dw.Centralny,TO-DWC27,12:04:00
3,Dw.Centralny,TO-DWC27,12:19:00
4,Dw.Centralny,TO-DWC27,12:34:00
5,Dw.Centralny,TO-DWC27,12:49:00
6,Dw.Centralny,TO-DWC27,13:04:00
7,Dw.Centralny,TO-DWC27,13:19:00
1,Dw.Centralny,TO-DWC27,13:34:00
2,Dw.Centralny,TO-DWC27,13:49:00
3,Dw.Centralny,TO-DWC27,14:04:00
4,Dw.Centralny,TO-DWC27,14:19:00
5,Dw.Centralny,TO-DWC27,14:34:00
6,Dw.Centralny,TO-DWC27,14:48:00
7,Dw.Centralny,TO-DWC27,15:03:00
1,Dw.Centralny,TO-DWC27,15:18:00
08,pl.Konstytucji,TX-KST0B,15:25:00
2,Dw.Centralny,TO-DWC27,15:33:00
09,pl.Konstytucji,TX-KST0B,15:40:00
3,Dw.Centralny,TO-DWC27,15:48:00
010,pl.Konstytucji,TX-KST0B,15:55:00
4,Dw.Centralny,TO-DWC27,16:03:00
011,pl.Konstytucji,TX-KST0B,16:10:00
5,Dw.Centralny,TO-DWC27,16:18:00
012,pl.Konstytucji,TX-KST0B,16:25:00
6,Dw.Centralny,TO-DWC27,16:33:00
013,pl.Konstytucji,TX-KST0B,16:40:00
7,Dw.Centralny,TO-DWC27,16:48:00
08,pl.Konstytucji,TX-KST0B,16:55:00
1,Dw.Centralny,TO-DWC27,17:03:00
09,pl.Konstytucji,TX-KST0B,17:10:00
2,Dw.Centralny,TO-DWC27,17:18:00
010,pl.Konstytucji,TX-KST0B,17:25:00
3,Dw.Centralny,TO-DWC27,17:33:00
011,pl.Konstytucji,TX-KST0B,17:40:00
4,Dw.Centralny,TO-DWC27,17:49:00
5,Dw.Centralny,TO-DWC27,18:04:00
6,Dw.Centralny,TO-DWC27,18:19:00
7,Dw.Centralny,TO-DWC27,18:34:00
1,Dw.Centralny,TO-DWC27,18:49:00
2,Dw.Centralny,TO-DWC27,19:04:00
3,Dw.Centralny,TO-DWC27,19:19:00
4,Dw.Centralny,TO-DWC27,19:37:00
5,Dw.Centralny,TO-DWC27,19:52:00
6,Dw.Centralny,TX-DWC2B,20:07:00
7,Dw.Centralny,TO-DWC27,20:22:00
1,Dw.Centralny,TO-DWC27,20:37:00
2,Dw.Centralny,TO-DWC27,20:52:00
3,Dw.Centralny,TO-DWC27,21:08:00
4,Dw.Centralny,TO-DWC27,21:23:00
269,Dw.Centralny,TO-DWC27,21:38:00
7,Dw.Centralny,TO-DWC27,22:08:00
3,Dw.Centralny,TO-DWC27,22:38:00
269,Dw.Centralny,TO-DWC27,23:13:00
