brygada,kierunek,trasa,czas
3,Annopol,TP-A03ZN,04:48:00
032,Żerań Wschodni,TP-ZEWZN,05:07:00
25,Żerań Wschodni,TP-ZEWZN,05:27:00
27,Żerań Wschodni,TP-ZEWZN,05:47:00
033,Żerań Wschodni,TP-ZEWZN,05:59:00
29,Żerań Wschodni,TP-ZEWZN,06:11:00
034,Żerań Wschodni,TP-ZEWZN,06:23:00
31,Żerań Wschodni,TP-ZEWZN,06:35:00
22,Żerań Wschodni,TP-ZEWZN,06:47:00
032,Żerań Wschodni,TP-ZEWZN,06:58:00
23,Żerań Wschodni,TP-ZEWZN,07:07:00
24,Żerań Wschodni,TP-ZEWZN,07:15:00
25,Żerań Wschodni,TP-ZEWZN,07:23:00
26,Żerań Wschodni,TP-ZEWZN,07:31:00
27,Żerań Wschodni,TP-ZEWZN,07:39:00
033,Żerań Wschodni,TP-ZEWZN,07:47:00
28,Żerań Wschodni,TP-ZEWZN,07:55:00
29,Żerań Wschodni,TP-ZEWZN,08:03:00
034,Żerań Wschodni,TP-ZEWZN,08:11:00
30,Żerań Wschodni,TP-ZEWZN,08:19:00
31,Żerań Wschodni,TP-ZEWZN,08:27:00
21,Żerań Wschodni,TP-ZEWZN,08:36:00
22,Żerań Wschodni,TP-ZEWZN,08:47:00
032,ZET WOLA,TZ-NAR1,08:50:00
23,Żerań Wschodni,TP-ZEWZN,08:59:00
24,Żerań Wschodni,TP-ZEWZN,09:11:00
25,Żerań Wschodni,TP-ZEWZN,09:23:00
26,Żerań Wschodni,TP-ZEWZN,09:35:00
27,Żerań Wschodni,TP-ZEWZN,09:47:00
28,Żerań Wschodni,TP-ZEWZN,09:59:00
29,Żerań Wschodni,TP-ZEWZN,10:11:00
30,Żerań Wschodni,TP-ZEWZN,10:23:00
31,Żerań Wschodni,TP-ZEWZN,10:35:00
21,Żerań Wschodni,TP-ZEWZN,10:47:00
22,Żerań Wschodni,TP-ZEWZN,10:59:00
23,Żerań Wschodni,TP-ZEWZN,11:11:00
24,Żerań Wschodni,TP-ZEWZN,11:23:00
25,Żerań Wschodni,TP-ZEWZN,11:35:00
26,Żerań Wschodni,TP-ZEWZN,11:47:00
27,Żerań Wschodni,TP-ZEWZN,11:59:00
28,Żerań Wschodni,TP-ZEWZN,12:11:00
29,Żerań Wschodni,TP-ZEWZN,12:23:00
30,Żerań Wschodni,TP-ZEWZN,12:35:00
31,Żerań Wschodni,TP-ZEWZN,12:47:00
21,Żerań Wschodni,TP-ZEWZN,12:59:00
22,Żerań Wschodni,TP-ZEWZN,13:11:00
23,Żerań Wschodni,TP-ZEWZN,13:23:00
24,Żerań Wschodni,TP-ZEWZN,13:35:00
25,Żerań Wschodni,TP-ZEWZN,13:47:00
26,Żerań Wschodni,TP-ZEWZN,13:59:00
27,Żerań Wschodni,TP-ZEWZN,14:11:00
28,Żerań Wschodni,TP-ZEWZN,14:23:00
29,Żerań Wschodni,TP-ZEWZN,14:34:00
30,Żerań Wschodni,TP-ZEWZN,14:43:00
31,Żerań Wschodni,TP-ZEWZN,14:51:00
21,Żerań Wschodni,TP-ZEWZN,14:59:00
032,Żerań Wschodni,TP-ZEWZN,15:07:00
22,Żerań Wschodni,TP-ZEWZN,15:15:00
23,Żerań Wschodni,TP-ZEWZN,15:23:00
24,Żerań Wschodni,TP-ZEWZN,15:31:00
25,Żerań Wschodni,TP-ZEWZN,15:39:00
033,Żerań Wschodni,TP-ZEWZN,15:47:00
26,Żerań Wschodni,TP-ZEWZN,15:55:00
27,Żerań Wschodni,TP-ZEWZN,16:03:00
034,Żerań Wschodni,TP-ZEWZN,16:11:00
28,Żerań Wschodni,TP-ZEWZN,16:19:00
29,Żerań Wschodni,TP-ZEWZN,16:27:00
30,Żerań Wschodni,TP-ZEWZN,16:35:00
31,Żerań Wschodni,TP-ZEWZN,16:43:00
21,Żerań Wschodni,TP-ZEWZN,16:51:00
032,Żerań Wschodni,TP-ZEWZN,16:59:00
22,Żerań Wschodni,TP-ZEWZN,17:07:00
23,Żerań Wschodni,TP-ZEWZN,17:15:00
24,Żerań Wschodni,TP-ZEWZN,17:23:00
25,Żerań Wschodni,TP-ZEWZN,17:31:00
033,Żerań Wschodni,TP-ZEWZN,17:39:00
26,Żerań Wschodni,TP-ZEWZN,17:47:00
27,Żerań Wschodni,TP-ZEWZN,17:55:00
034,Żerań Wschodni,TP-ZEWZN,18:03:00
28,Żerań Wschodni,TP-ZEWZN,18:12:00
29,Żerań Wschodni,TP-ZEWZN,18:23:00
30,Żerań Wschodni,TP-ZEWZN,18:35:00
31,Żerań Wschodni,TP-ZEWZN,18:47:00
21,Żerań Wschodni,TP-ZEWZN,18:59:00
22,Żerań Wschodni,TP-ZEWZN,19:11:00
23,Żerań Wschodni,TP-ZEWZN,19:23:00
25,Annopol,TP-A03ZN,19:35:00
033,Annopol,TP-A03ZN,19:47:00
27,Annopol,TP-A03ZN,19:59:00
034,Annopol,TX-A04ZN,20:11:00
28,ZET ŻOLIBORZ,TZ-NAR4,20:16:00
29,Annopol,TX-A04ZN,20:27:00
30,ZET ŻOLIBORZ,TZ-NAR4,20:33:00
31,Annopol,TX-A04ZN,20:47:00
22,Annopol,TX-A04ZN,21:07:00
3,Annopol,TX-A04ZN,21:27:00
27,Annopol,TX-A04ZN,21:47:00
034,ZET ŻOLIBORZ,TZ-NAR4,22:07:00
29,ZET ŻOLIBORZ,TZ-NAR4,22:27:00
31,ZET ŻOLIBORZ,TZ-NAR4,22:47:00
4,Annopol,TP-A03ZN,23:59:00
6,Annopol,TP-A03ZN,24:19:00
7,ZET PRAGA,TZ-NAR2,24:39:00
8,ZET ŻOLIBORZ,TZ-NAR4,24:49:00
10,ZET WOLA,TZ-NAR1,24:59:00
