brygada,kierunek,trasa,czas
1,Spartańska,TO-SPA,05:02:00
09,Spartańska,TO-SPA,05:32:00
4,Spartańska,TO-SPA,05:50:00
6,Spartańska,TO-SPA,06:05:00
08,Spartańska,TO-SPA,06:20:00
7,Spartańska,TO-SPA,06:35:00
1,Spartańska,TO-SPA,06:50:00
2,Spartańska,TO-SPA,07:06:00
3,Spartańska,TO-SPA,07:23:00
09,Spartańska,TO-SPA,07:39:00
4,Spartańska,TO-SPA,07:54:00
5,Spartańska,TO-SPA,08:09:00
6,Spartańska,TO-SPA,08:24:00
08,Spartańska,TO-SPA,08:39:00
7,Spartańska,TO-SPA,08:54:00
1,Spartańska,TO-SPA,09:09:00
2,Spartańska,TO-SPA,09:28:00
3,Spartańska,TO-SPA,09:48:00
4,Spartańska,TO-SPA,10:07:00
5,Spartańska,TO-SPA,10:28:00
6,Spartańska,TO-SPA,10:48:00
7,Spartańska,TO-SPA,11:08:00
1,Spartańska,TO-SPA,11:28:00
2,Spartańska,TO-SPA,11:48:00
3,Spartańska,TO-SPA,12:08:00
4,Spartańska,TO-SPA,12:27:00
5,Spartańska,TO-SPA,12:48:00
6,Spartańska,TO-SPA,13:08:00
7,Spartańska,TO-SPA,13:25:00
1,Spartańska,TO-SPA,13:41:00
2,Spartańska,TO-SPA,13:56:00
08,Spartańska,TO-SPA,14:11:00
3,Spartańska,TO-SPA,14:26:00
4,Spartańska,TO-SPA,14:40:00
5,Spartańska,TO-SPA,14:56:00
6,Spartańska,TO-SPA,15:12:00
7,Spartańska,TO-SPA,15:27:00
1,Spartańska,TO-SPA,15:42:00
09,Spartańska,TO-SPA,15:57:00
2,Spartańska,TO-SPA,16:12:00
08,Spartańska,TO-SPA,16:27:00
3,Spartańska,TO-SPA,16:42:00
4,Spartańska,TO-SPA,16:56:00
5,Spartańska,TO-SPA,17:12:00
6,Spartańska,TO-SPA,17:27:00
7,Spartańska,TO-SPA,17:42:00
1,Spartańska,TO-SPA,17:57:00
09,Spartańska,TO-SPA,18:12:00
2,Spartańska,TO-SPA,18:28:00
3,Spartańska,TO-SPA,18:48:00
4,Spartańska,TO-SPA,19:06:00
5,Spartańska,TO-SPA,19:27:00
6,Spartańska,TO-SPA,19:47:00
7,Spartańska,TO-SPA,20:07:00
1,Spartańska,TO-SPA,20:27:00
2,Spartańska,TO-SPA,20:47:00
4,Spartańska,TO-SPA,21:06:00
5,Spartańska,TO-SPA,21:26:00
6,Spartańska,TO-SPA,21:46:00
7,Spartańska,TO-SPA,22:06:00
1,Spartańska,TO-SPA,22:32:00
4,Spartańska,TO-SPA,23:02:00
5,Spartańska,TO-SPA,23:32:00
