brygada,kierunek,trasa,czas
53,Ursynów Płn.,TP-UPN,04:20:00
54,Ursynów Płn.,TP-UPN,05:05:00
55,Ursynów Płn.,TP-UPN,05:45:00
057,Ursynów Płn.,TP-UPN,06:25:00
52,Ursynów Płn.,TP-UPN,07:05:00
54,Ursynów Płn.,TP-UPN,07:45:00
55,Ursynów Płn.,TP-UPN,08:25:00
61,Ursynów Płn.,TP-UPN,09:20:00
53,Ursynów Płn.,TP-UPN,10:20:00
55,Ursynów Płn.,TP-UPN,11:20:00
61,Ursynów Płn.,TP-UPN,12:20:00
53,Ursynów Płn.,TP-UPN,13:20:00
058,Ursynów Płn.,TX-UPN,14:05:00
55,Ursynów Płn.,TP-UPN,14:45:00
61,Ursynów Płn.,TP-UPN,15:25:00
057,Ursynów Płn.,TP-UPN,16:05:00
54,Ursynów Płn.,TP-UPN,16:45:00
56,Ursynów Płn.,TP-UPN,17:25:00
52,Ursynów Płn.,TP-UPN,18:05:00
53,Ursynów Płn.,TP-UPN,18:45:00
058,Ursynów Płn.,TX-UPN,19:25:00
55,Ursynów Płn.,TP-UPN,20:20:00
53,Ursynów Płn.,TP-UPN,21:20:00
56,Ursynów Płn.,TP-UPN,22:20:00
52,Ursynów Płn.,TP-UPN,23:20:00
