brygada,kierunek,trasa,czas
3,Chomiczówka,TP-CHO,04:51:00
5,Chomiczówka,TP-CHO,05:06:00
6,Chomiczówka,TP-CHO,05:21:00
8,Chomiczówka,TP-CHO,05:36:00
10,Chomiczówka,TP-CHO,05:51:00
12,Chomiczówka,TP-CHO,06:06:00
13,Chomiczówka,TP-CHO,06:16:00
14,Chomiczówka,TP-CHO,06:26:00
15,Chomiczówka,TP-CHO,06:36:00
16,Chomiczówka,TP-CHO,06:46:00
17,Chomiczówka,TP-CHO,06:56:00
2,Chomiczówka,TP-CHO,07:06:00
3,Chomiczówka,TP-CHO,07:16:00
4,Chomiczówka,TP-CHO,07:26:00
5,Chomiczówka,TP-CHO,07:36:00
6,Chomiczówka,TP-CHO,07:46:00
7,Chomiczówka,TP-CHO,07:56:00
8,Chomiczówka,TP-CHO,08:06:00
9,Chomiczówka,TP-CHO,08:16:00
10,Chomiczówka,TP-CHO,08:26:00
11,Chomiczówka,TP-CHO,08:36:00
12,Chomiczówka,TP-CHO,08:46:00
13,Chomiczówka,TP-CHO,08:56:00
14,Chomiczówka,TP-CHO,09:06:00
15,Chomiczówka,TP-CHO,09:16:00
737,Chomiczówka,TP-CHO,09:26:00
16,Chomiczówka,TP-CHO,09:36:00
17,Chomiczówka,TP-CHO,09:46:00
431,Chomiczówka,TP-CHO,09:56:00
2,Chomiczówka,TP-CHO,10:06:00
3,Chomiczówka,TP-CHO,10:16:00
4,Chomiczówka,TP-CHO,10:26:00
5,Chomiczówka,TP-CHO,10:36:00
6,Chomiczówka,TP-CHO,10:46:00
7,Chomiczówka,TP-CHO,10:56:00
8,Chomiczówka,TP-CHO,11:06:00
9,Chomiczówka,TP-CHO,11:16:00
10,Chomiczówka,TP-CHO,11:26:00
11,Chomiczówka,TP-CHO,11:36:00
12,Chomiczówka,TP-CHO,11:46:00
13,Chomiczówka,TP-CHO,11:56:00
14,Chomiczówka,TP-CHO,12:06:00
15,Chomiczówka,TP-CHO,12:16:00
16,Chomiczówka,TP-CHO,12:26:00
17,Chomiczówka,TP-CHO,12:36:00
431,Chomiczówka,TP-CHO,12:46:00
2,Chomiczówka,TP-CHO,12:56:00
3,Chomiczówka,TP-CHO,13:06:00
4,Chomiczówka,TP-CHO,13:16:00
5,Chomiczówka,TP-CHO,13:26:00
6,Chomiczówka,TP-CHO,13:36:00
7,Chomiczówka,TP-CHO,13:46:00
8,Chomiczówka,TP-CHO,13:56:00
9,Chomiczówka,TP-CHO,14:06:00
10,Chomiczówka,TP-CHO,14:16:00
11,Chomiczówka,TP-CHO,14:26:00
12,Chomiczówka,TP-CHO,14:36:00
13,Chomiczówka,TP-CHO,14:46:00
14,Chomiczówka,TP-CHO,14:56:00
15,Chomiczówka,TP-CHO,15:06:00
16,Chomiczówka,TP-CHO,15:16:00
17,Chomiczówka,TP-CHO,15:26:00
431,Chomiczówka,TP-CHO,15:36:00
2,Chomiczówka,TP-CHO,15:46:00
3,Chomiczówka,TP-CHO,15:56:00
4,Chomiczówka,TP-CHO,16:06:00
5,Chomiczówka,TP-CHO,16:16:00
6,Chomiczówka,TP-CHO,16:26:00
7,Chomiczówka,TP-CHO,16:36:00
8,Chomiczówka,TP-CHO,16:46:00
9,Chomiczówka,TP-CHO,16:56:00
10,Chomiczówka,TP-CHO,17:06:00
11,Chomiczówka,TP-CHO,17:16:00
12,Chomiczówka,TP-CHO,17:26:00
13,Chomiczówka,TP-CHO,17:36:00
14,Chomiczówka,TP-CHO,17:46:00
15,Chomiczówka,TP-CHO,17:56:00
16,Chomiczówka,TP-CHO,18:06:00
17,Chomiczówka,TP-CHO,18:16:00
431,Chomiczówka,TP-CHO,18:26:00
2,Chomiczówka,TP-CHO,18:36:00
433,Chomiczówka,TP-CHO,18:46:00
3,Chomiczówka,TP-CHO,18:56:00
4,Chomiczówka,TP-CHO,19:06:00
5,Chomiczówka,TP-CHO,19:16:00
6,Chomiczówka,TP-CHO,19:26:00
7,Chomiczówka,TP-CHO,19:36:00
8,Chomiczówka,TP-CHO,19:46:00
9,Chomiczówka,TP-CHO,19:56:00
10,Chomiczówka,TP-CHO,20:06:00
11,Chomiczówka,TP-CHO,20:16:00
12,Chomiczówka,TP-CHO,20:26:00
13,Chomiczówka,TP-CHO,20:36:00
14,Chomiczówka,TP-CHO,20:46:00
15,Chomiczówka,TP-CHO,20:56:00
16,Chomiczówka,TP-CHO,21:06:00
17,Chomiczówka,TP-CHO,21:16:00
431,Chomiczówka,TP-CHO,21:26:00
433,Chomiczówka,TP-CHO,21:36:00
4,Chomiczówka,TP-CHO,21:51:00
6,Chomiczówka,TP-CHO,22:06:00
7,Chomiczówka,TP-CHO,22:21:00
10,Chomiczówka,TP-CHO,22:36:00
11,Chomiczówka,TP-CHO,22:51:00
14,Chomiczówka,TP-CHO,23:21:00
