brygada,kierunek,trasa,czas
4,Olesin,TO-OLE,06:55:00
1,Olesin,TO-OLE,07:29:00
2,Olesin,TO-OLE,08:01:00
454,Olesin,TO-OLE,08:30:00
4,Olesin,TO-OLE,09:00:00
1,Olesin,TO-OLE,09:30:00
2,Olesin,TO-OLE,09:58:00
454,Olesin,TO-OLE,10:28:00
4,Olesin,TO-OLE,10:58:00
1,Olesin,TO-OLE,11:28:00
2,Olesin,TO-OLE,11:58:00
454,Olesin,TO-OLE,12:28:00
4,Olesin,TO-OLE,12:58:00
1,Olesin,TO-OLE,13:28:00
2,Olesin,TO-OLE,13:58:00
454,Olesin,TO-OLE,14:28:00
4,Olesin,TO-OLE,14:58:00
1,Olesin,TO-OLE,15:30:00
2,Olesin,TO-OLE,15:59:00
454,Olesin,TO-OLE,16:29:00
4,Olesin,TO-OLE,16:59:00
1,Olesin,TO-OLE,17:28:00
2,Olesin,TO-OLE,17:58:00
454,Olesin,TO-OLE,18:28:00
4,Olesin,TO-OLE,18:58:00
1,Olesin,TO-OLE,19:28:00
2,Olesin,TX-OLE-Y,19:58:00
454,Olesin,TX-OLE-F,20:28:00
