brygada,kierunek,trasa,czas
07,PKP Gołąbki,TO-GOL,05:04:00
06,PKP Gołąbki,TO-GOL,05:39:00
1,PKP Gołąbki,TO-GOL,05:50:00
07,PKP Gołąbki,TO-GOL,06:13:00
2,PKP Gołąbki,TO-GOL,06:37:00
06,PKP Gołąbki,TO-GOL,07:01:00
1,PKP Gołąbki,TO-GOL,07:13:00
4,PKP Gołąbki,TO-GOL,07:25:00
07,PKP Gołąbki,TO-GOL,07:36:00
63,PKP Gołąbki,TO-GOL,07:48:00
2,PKP Gołąbki,TO-GOL,08:00:00
65,PKP Gołąbki,TO-GOL,08:12:00
06,PKP Gołąbki,TO-GOL,08:24:00
1,PKP Gołąbki,TO-GOL,08:36:00
4,PKP Gołąbki,TO-GOL,08:51:00
63,PKP Gołąbki,TO-GOL,09:07:00
2,PKP Gołąbki,TO-GOL,09:22:00
65,PKP Gołąbki,TO-GOL,09:37:00
1,PKP Gołąbki,TO-GOL,09:52:00
4,PKP Gołąbki,TO-GOL,10:07:00
63,PKP Gołąbki,TO-GOL,10:22:00
2,PKP Gołąbki,TO-GOL,10:37:00
65,PKP Gołąbki,TO-GOL,10:52:00
1,PKP Gołąbki,TO-GOL,11:07:00
4,PKP Gołąbki,TO-GOL,11:22:00
63,PKP Gołąbki,TO-GOL,11:37:00
2,PKP Gołąbki,TO-GOL,11:52:00
65,PKP Gołąbki,TO-GOL,12:07:00
1,PKP Gołąbki,TO-GOL,12:22:00
4,PKP Gołąbki,TO-GOL,12:37:00
63,PKP Gołąbki,TO-GOL,12:52:00
2,PKP Gołąbki,TO-GOL,13:07:00
65,PKP Gołąbki,TO-GOL,13:22:00
1,PKP Gołąbki,TO-GOL,13:37:00
4,PKP Gołąbki,TO-GOL,13:52:00
63,PKP Gołąbki,TO-GOL,14:05:00
2,PKP Gołąbki,TO-GOL,14:22:00
65,PKP Gołąbki,TO-GOL,14:37:00
07,PKP Gołąbki,TO-GOL,14:49:00
1,PKP Gołąbki,TO-GOL,15:01:00
4,PKP Gołąbki,TO-GOL,15:15:00
63,PKP Gołąbki,TO-GOL,15:27:00
2,PKP Gołąbki,TO-GOL,15:39:00
65,PKP Gołąbki,TO-GOL,15:51:00
07,PKP Gołąbki,TO-GOL,16:03:00
06,PKP Gołąbki,TO-GOL,16:15:00
1,PKP Gołąbki,TO-GOL,16:27:00
4,PKP Gołąbki,TO-GOL,16:39:00
63,PKP Gołąbki,TO-GOL,16:51:00
2,PKP Gołąbki,TO-GOL,17:03:00
65,PKP Gołąbki,TO-GOL,17:15:00
07,PKP Gołąbki,TO-GOL,17:27:00
06,PKP Gołąbki,TO-GOL,17:39:00
1,PKP Gołąbki,TO-GOL,17:50:00
4,PKP Gołąbki,TO-GOL,18:06:00
63,PKP Gołąbki,TO-GOL,18:21:00
2,PKP Gołąbki,TO-GOL,18:36:00
65,PKP Gołąbki,TO-GOL,18:52:00
06,PKP Gołąbki,TO-GOL,19:07:00
1,PKP Gołąbki,TO-GOL,19:22:00
4,PKP Gołąbki,TO-GOL,19:37:00
63,PKP Gołąbki,TO-GOL,19:52:00
2,PKP Gołąbki,TO-GOL,20:12:00
65,PKP Gołąbki,TO-GOL,20:32:00
1,PKP Gołąbki,TO-GOL,20:52:00
4,PKP Gołąbki,TO-GOL,21:13:00
2,PKP Gołąbki,TO-GOL,21:33:00
1,PKP Gołąbki,TO-GOL,21:53:00
4,PKP Gołąbki,TO-GOL,22:13:00
2,PKP Gołąbki,TO-GOL,22:34:00
1,PKP Gołąbki,TO-GOL,23:04:00
2,PKP Gołąbki,TO-GOL,23:34:00
1,PKP Gołąbki,TO-GOL,24:04:00
