brygada,kierunek,trasa,czas
715,Grodzisk,TP-GRO,05:32:00
518,Grodzisk,TP-GRO,06:02:00
515,Grodzisk,TP-GRO,06:31:00
516,Grodzisk,TP-GROT,06:53:00
517,Grodzisk,TP-GROT,07:22:00
513,Grodzisk,TP-GROT,07:51:00
514,Grodzisk,TP-GROT,08:27:00
515,Grodzisk,TP-GROT,08:58:00
516,Grodzisk,TP-GROT,09:28:00
517,Grodzisk,TP-GROT,09:57:00
518,Grodzisk,TP-GROT,10:27:00
519,Grodzisk,TP-GROT,10:57:00
513,Grodzisk,TP-GROT,11:27:00
514,Grodzisk,TP-GROT,11:57:00
515,Grodzisk,TP-GROT,12:26:00
516,Grodzisk,TP-GROT,12:56:00
517,Grodzisk,TP-GROT,13:26:00
715,Grodzisk,TP-GROT,13:47:00
518,Grodzisk,TP-GROT,14:17:00
519,Grodzisk,TP-GROT,14:47:00
513,Grodzisk,TP-GROT,15:16:00
514,Grodzisk,TP-GROT,15:46:00
715,Grodzisk,TP-GROT,16:15:00
518,Grodzisk,TP-GROT,16:45:00
519,Grodzisk,TP-GROT,17:15:00
513,Grodzisk,TX-GRO1T,17:50:00
514,Grodzisk,TP-GROT,18:24:00
518,Grodzisk,TP-GRO,18:59:00
519,Grodzisk,TP-GRO,19:30:00
716,Grodzisk,TX-GRO1,20:00:00
515,Grodzisk,TP-GRO,20:31:00
283,Grodzisk,TX-GRO1,21:03:00
517,Grodzisk,TP-GRO,21:33:00
514,Grodzisk,TX-GRO1,22:03:00
518,Grodzisk,TX-GRO1,22:33:00
