brygada,kierunek,trasa,czas
2,Metro Marymont,TO-MMA,04:44:00
3,Metro Marymont,TO-MMA,05:04:00
4,Metro Marymont,TO-MMA,05:24:00
06,Metro Marymont,TO-MMA,05:43:00
5,Metro Marymont,TO-MMA,06:02:00
07,Metro Marymont,TO-MMA,06:22:00
1,Metro Marymont,TO-MMA,06:42:00
2,Metro Marymont,TO-MMA,07:02:00
3,Metro Marymont,TO-MMA,07:22:00
4,Metro Marymont,TO-MMA,07:42:00
06,Metro Marymont,TO-MMA,08:02:00
5,Metro Marymont,TO-MMA,08:22:00
07,Metro Marymont,TO-MMA,08:42:00
1,Metro Marymont,TO-MMA,09:12:00
2,Metro Marymont,TO-MMA,09:42:00
3,Metro Marymont,TO-MMA,10:12:00
4,Metro Marymont,TO-MMA,10:42:00
5,Metro Marymont,TO-MMA,11:12:00
1,Metro Marymont,TO-MMA,11:42:00
2,Metro Marymont,TO-MMA,12:12:00
3,Metro Marymont,TO-MMA,12:42:00
4,Metro Marymont,TO-MMA,13:12:00
5,Metro Marymont,TO-MMA,13:42:00
1,Metro Marymont,TO-MMA,14:12:00
2,Metro Marymont,TO-MMA,14:39:00
3,Metro Marymont,TO-MMA,14:59:00
4,Metro Marymont,TO-MMA,15:19:00
06,Metro Marymont,TO-MMA,15:39:00
5,Metro Marymont,TO-MMA,15:59:00
07,Metro Marymont,TO-MMA,16:19:00
1,Metro Marymont,TO-MMA,16:39:00
2,Metro Marymont,TO-MMA,16:59:00
3,Metro Marymont,TO-MMA,17:19:00
4,Metro Marymont,TO-MMA,17:39:00
06,Metro Marymont,TO-MMA,17:59:00
5,Metro Marymont,TO-MMA,18:19:00
07,Metro Marymont,TO-MMA,18:42:00
1,Metro Marymont,TO-MMA,19:12:00
2,Frachtowa,TX-FRA,19:42:00
3,Frachtowa,TX-FRA,20:12:00
4,Frachtowa,TX-FRA,20:42:00
5,Frachtowa,TX-FRA,21:12:00
