brygada,kierunek,trasa,czas
04,Grodzisk,TP-GRO,05:12:00
2,Grodzisk,TP-GRO,05:42:00
04,Grodzisk,TP-GRO,06:07:00
03,Grodzisk,TP-GRO,06:27:00
2,Grodzisk,TP-GRO,06:42:00
05,Grodzisk,TP-GRO,06:57:00
1,Grodzisk,TP-GRO,07:07:00
04,Grodzisk,TP-GRO,07:17:00
07,Grodzisk,TP-GRO,07:27:00
03,Grodzisk,TP-GRO,07:37:00
06,Grodzisk,TP-GRO,07:47:00
2,Grodzisk,TP-GRO,07:57:00
05,Grodzisk,TP-GRO,08:07:00
1,Grodzisk,TP-GRO,08:17:00
04,Grodzisk,TP-GRO,08:27:00
07,Grodzisk,TP-GRO,08:42:00
06,Grodzisk,TP-GRO,08:57:00
2,Grodzisk,TP-GRO,09:12:00
1,Grodzisk,TP-GRO,09:32:00
07,Grodzisk,TP-GRO,09:52:00
06,Grodzisk,TP-GRO,10:12:00
2,Grodzisk,TP-GRO,10:42:00
1,Grodzisk,TP-GRO,11:12:00
2,Grodzisk,TP-GRO,11:42:00
1,Grodzisk,TP-GRO,12:12:00
03,Grodzisk,TP-GRO,12:42:00
2,Grodzisk,TP-GRO,13:12:00
1,Grodzisk,TP-GRO,13:27:00
04,Grodzisk,TP-GRO,13:42:00
03,Grodzisk,TP-GRO,13:57:00
05,Grodzisk,TP-GRO,14:07:00
2,Grodzisk,TP-GRO,14:17:00
06,Grodzisk,TP-GRO,14:27:00
1,Grodzisk,TP-GRO,14:37:00
04,Grodzisk,TP-GRO,14:47:00
03,Grodzisk,TP-GRO,14:57:00
07,Grodzisk,TP-GRO,15:07:00
05,Grodzisk,TP-GRO,15:17:00
2,Grodzisk,TP-GRO,15:27:00
06,Grodzisk,TP-GRO,15:37:00
1,Grodzisk,TP-GRO,15:47:00
04,Grodzisk,TP-GRO,15:57:00
03,Grodzisk,TP-GRO,16:07:00
07,Grodzisk,TP-GRO,16:17:00
05,Grodzisk,TP-GRO,16:27:00
2,Grodzisk,TP-GRO,16:37:00
06,Grodzisk,TP-GRO,16:47:00
1,Grodzisk,TP-GRO,16:57:00
04,Grodzisk,TP-GRO,17:07:00
03,Grodzisk,TP-GRO,17:17:00
07,Grodzisk,TP-GRO,17:27:00
05,Grodzisk,TP-GRO,17:37:00
2,Grodzisk,TP-GRO,17:47:00
06,Grodzisk,TP-GRO,17:57:00
1,Grodzisk,TP-GRO,18:07:00
04,Grodzisk,TP-GRO,18:17:00
07,Grodzisk,TP-GRO,18:27:00
05,Grodzisk,TP-GRO,18:42:00
2,Grodzisk,TP-GRO,18:57:00
1,Grodzisk,TP-GRO,19:12:00
07,Grodzisk,TP-GRO,19:32:00
05,Grodzisk,TP-GRO,19:52:00
2,Grodzisk,TP-GRO,20:12:00
1,Grodzisk,TP-GRO,20:42:00
2,Grodzisk,TP-GRO,21:12:00
1,Grodzisk,TP-GRO,21:42:00
2,Grodzisk,TP-GRO,22:12:00
1,Grodzisk,TP-GRO,22:42:00
2,Grodzisk,TP-GRO,23:12:00
1,Grodzisk,TP-GRO,23:42:00
