brygada,kierunek,trasa,czas
6,Metro Młociny,TP-MML,24:13:00
1,Metro Młociny,TP-MML-S,24:42:00
2,Metro Młociny,TP-MML-S,25:11:00
3,Metro Młociny,TP-MML,25:41:00
4,Metro Młociny,TP-MML,26:11:00
297,Metro Młociny,TP-MML,26:41:00
6,Metro Młociny,TP-MML-S,27:11:00
1,Metro Młociny,TP-MML-S,27:41:00
2,Metro Młociny,TP-MML,28:11:00
3,Metro Słodowiec,TX-SLO,28:41:00
