brygada,kierunek,trasa,czas
4,Torwar,TP-TOR,06:41:00
5,Torwar,TP-TOR,07:13:00
6,Torwar,TP-TOR,07:47:00
452,Torwar,TP-TOR,08:18:00
453,Torwar,TP-TOR,08:53:00
4,Torwar,TP-TOR,09:22:00
5,Torwar,TP-TOR,09:54:00
6,Torwar,TP-TOR,10:24:00
451,Torwar,TP-TOR,10:54:00
452,Torwar,TP-TOR,11:24:00
453,Torwar,TP-TOR,11:54:00
4,Torwar,TP-TOR,12:24:00
5,Torwar,TP-TOR,12:54:00
6,Torwar,TP-TOR,13:24:00
451,Torwar,TP-TOR,13:54:00
452,Torwar,TP-TOR,14:24:00
453,Torwar,TP-TOR,14:54:00
4,Torwar,TP-TOR,15:20:00
5,Torwar,TP-TOR,15:50:00
6,Torwar,TP-TOR,16:21:00
451,Torwar,TP-TOR,16:51:00
452,Torwar,TP-TOR,17:21:00
453,Torwar,TP-TOR,17:51:00
4,Torwar,TP-TOR,18:21:00
5,Torwar,TP-TOR,18:51:00
6,Torwar,TP-TOR,19:14:00
451,Torwar,TP-TOR,19:43:00
452,Torwar,TP-TOR,20:12:00
453,Torwar,TP-TOR,20:42:00
4,Torwar,TP-TOR,21:10:00
6,Torwar,TP-TOR,21:39:00
451,Torwar,TX-TOR,22:08:00
