brygada,kierunek,trasa,czas
015,Metro Młociny,TD-2MML,05:11:00
016,Metro Młociny,TP-MML,05:31:00
11,Metro Młociny,TD-2MML,05:41:00
12,Metro Młociny,TP-MML,05:51:00
1,Metro Młociny,TD-2MML,06:01:00
2,Metro Młociny,TP-MML,06:11:00
3,Metro Młociny,TP-MML,06:27:00
014,Metro Młociny,TP-MML,06:40:00
5,Metro Młociny,TP-MML,06:53:00
7,Metro Młociny,TP-MML,07:05:00
8,Metro Młociny,TP-MML,07:17:00
015,Metro Młociny,TP-MML,07:25:00
9,Metro Młociny,TP-MML,07:33:00
10,Metro Młociny,TP-MML,07:41:00
016,Metro Młociny,TP-MML,07:49:00
11,Metro Młociny,TP-MML,07:57:00
12,Metro Młociny,TP-MML,08:05:00
1,Metro Młociny,TP-MML,08:13:00
2,Metro Młociny,TP-MML,08:21:00
013,Metro Młociny,TP-MML,08:29:00
3,Metro Młociny,TP-MML,08:37:00
4,Metro Młociny,TP-MML,08:45:00
014,Metro Młociny,TP-MML,08:53:00
5,Metro Młociny,TP-MML,09:01:00
6,Metro Młociny,TP-MML,09:09:00
7,Metro Młociny,TP-MML,09:17:00
8,Metro Młociny,TP-MML,09:27:00
9,Metro Młociny,TP-MML,09:40:00
10,Metro Młociny,TP-MML,09:51:00
11,Metro Młociny,TP-MML,10:04:00
12,Metro Młociny,TP-MML,10:16:00
1,Metro Młociny,TP-MML,10:28:00
2,Metro Młociny,TP-MML,10:40:00
3,Metro Młociny,TP-MML,10:52:00
4,Metro Młociny,TP-MML,11:04:00
5,Metro Młociny,TP-MML,11:16:00
6,Metro Młociny,TP-MML,11:28:00
7,Metro Młociny,TP-MML,11:40:00
8,Metro Młociny,TP-MML,11:52:00
9,Metro Młociny,TP-MML,12:04:00
10,Metro Młociny,TP-MML,12:16:00
11,Metro Młociny,TP-MML,12:28:00
12,Metro Młociny,TP-MML,12:40:00
1,Metro Młociny,TP-MML,12:52:00
2,Metro Młociny,TP-MML,13:04:00
3,Metro Młociny,TP-MML,13:16:00
4,Metro Młociny,TP-MML,13:28:00
5,Metro Młociny,TP-MML,13:40:00
6,Metro Młociny,TP-MML,13:52:00
7,Metro Młociny,TP-MML,14:04:00
8,Metro Młociny,TP-MML,14:16:00
9,Metro Młociny,TP-MML,14:29:00
015,Metro Młociny,TD-2MML,14:35:00
10,Metro Młociny,TP-MML,14:41:00
11,Metro Młociny,TP-MML,14:53:00
016,Metro Młociny,TD-2MML,14:59:00
12,Metro Młociny,TP-MML,15:05:00
1,Metro Młociny,TP-MML,15:17:00
2,Metro Młociny,TP-MML,15:25:00
3,Metro Młociny,TP-MML,15:33:00
013,Metro Młociny,TP-MML,15:41:00
4,Metro Młociny,TP-MML,15:49:00
5,Metro Młociny,TP-MML,15:57:00
6,Metro Młociny,TP-MML,16:05:00
7,Metro Młociny,TP-MML,16:13:00
014,Metro Młociny,TP-MML,16:21:00
8,Metro Młociny,TP-MML,16:29:00
9,Metro Młociny,TP-MML,16:37:00
015,Metro Młociny,TP-MML,16:45:00
10,Metro Młociny,TP-MML,16:53:00
11,Metro Młociny,TP-MML,17:01:00
016,Metro Młociny,TP-MML,17:09:00
12,Metro Młociny,TP-MML,17:17:00
1,Metro Młociny,TP-MML,17:25:00
2,Metro Młociny,TP-MML,17:33:00
3,Metro Młociny,TP-MML,17:41:00
013,Metro Młociny,TP-MML,17:49:00
4,Metro Młociny,TP-MML,17:57:00
5,Metro Młociny,TP-MML,18:05:00
6,Metro Młociny,TP-MML,18:13:00
7,Metro Młociny,TP-MML,18:20:00
014,Metro Młociny,TP-MML,18:28:00
8,Metro Młociny,TP-MML,18:39:00
9,ZET ŻOLIBORZ,TZ-GCW4,18:44:00
015,Metro Młociny,TP-MML,18:52:00
10,Metro Młociny,TP-MML,19:03:00
016,Metro Młociny,TP-MML,19:16:00
12,Metro Młociny,TP-MML,19:28:00
1,Metro Młociny,TP-MML,19:40:00
2,Metro Młociny,TP-MML,19:52:00
013,Metro Młociny,TP-MML,20:03:00
4,Metro Młociny,TP-MML,20:15:00
6,ZET ŻOLIBORZ,TZ-GCW4,20:24:00
7,Metro Młociny,TP-MML,20:32:00
014,Metro Młociny,TP-MML,20:51:00
015,Metro Młociny,TP-MML,21:11:00
016,Metro Młociny,TP-MML,21:31:00
1,Metro Młociny,TP-MML,21:51:00
2,Metro Młociny,TP-MML,22:11:00
4,Metro Młociny,TP-MML,22:31:00
7,Metro Młociny,TP-MML,22:52:00
014,Metro Młociny,TP-MML,23:12:00
