brygada,kierunek,trasa,czas
07,Zielona,TP-ZIE,04:43:00
6,Zielona,TP-ZIE,05:13:00
1,Zielona,TP-ZIE,05:28:00
3,Zielona,TP-ZIE,05:43:00
07,Zielona,TP-ZIE,05:58:00
5,Zielona,TP-ZIE,06:12:00
6,Zielona,TP-ZIE,06:26:00
1,Zielona,TP-ZIE,06:40:00
2,Zielona,TP-ZIE,06:52:00
3,Zielona,TP-ZIE,07:04:00
4,Zielona,TP-ZIE,07:16:00
07,Zielona,TP-ZIE,07:28:00
5,Zielona,TP-ZIE,07:40:00
6,Zielona,TP-ZIE,07:52:00
1,Zielona,TP-ZIE,08:04:00
2,Zielona,TP-ZIE,08:16:00
3,Zielona,TP-ZIE,08:28:00
4,Zielona,TP-ZIE,08:40:00
5,Zielona,TP-ZIE,08:55:00
6,Zielona,TP-ZIE,09:10:00
1,Zielona,TP-ZIE,09:25:00
2,Zielona,TP-ZIE,09:40:00
3,Zielona,TP-ZIE,09:55:00
4,Zielona,TP-ZIE,10:10:00
5,Zielona,TP-ZIE,10:25:00
6,Zielona,TP-ZIE,10:40:00
1,Zielona,TP-ZIE,10:55:00
2,Zielona,TP-ZIE,11:10:00
3,Zielona,TP-ZIE,11:25:00
4,Zielona,TP-ZIE,11:40:00
5,Zielona,TP-ZIE,11:55:00
6,Zielona,TP-ZIE,12:10:00
1,Zielona,TP-ZIE,12:25:00
2,Zielona,TP-ZIE,12:40:00
3,Zielona,TP-ZIE,12:55:00
4,Zielona,TP-ZIE,13:10:00
5,Zielona,TP-ZIE,13:25:00
6,Zielona,TP-ZIE,13:40:00
1,Zielona,TP-ZIE,13:55:00
2,Zielona,TP-ZIE,14:10:00
3,Zielona,TP-ZIE,14:25:00
4,Zielona,TP-ZIE,14:40:00
5,Zielona,TP-ZIE,14:55:00
6,Zielona,TP-ZIE,15:10:00
1,Zielona,TP-ZIE,15:22:00
2,Zielona,TP-ZIE,15:34:00
3,Zielona,TP-ZIE,15:46:00
4,Zielona,TP-ZIE,15:58:00
07,Zielona,TP-ZIE,16:10:00
5,Zielona,TP-ZIE,16:22:00
6,Zielona,TP-ZIE,16:34:00
1,Zielona,TP-ZIE,16:46:00
2,Zielona,TP-ZIE,16:58:00
3,Zielona,TP-ZIE,17:10:00
4,Zielona,TP-ZIE,17:22:00
07,Zielona,TP-ZIE,17:34:00
5,Zielona,TP-ZIE,17:46:00
6,Zielona,TP-ZIE,17:58:00
1,Zielona,TP-ZIE,18:10:00
2,Zielona,TP-ZIE,18:22:00
3,Zielona,TP-ZIE,18:34:00
4,Zielona,TP-ZIE,18:46:00
07,Zielona,TP-ZIE,19:00:00
5,Zielona,TP-ZIE,19:14:00
6,Zielona,TP-ZIE,19:28:00
2,Zielona,TP-ZIE,19:42:00
3,Zielona,TP-ZIE,19:57:00
4,Zielona,TP-ZIE,20:12:00
07,Zielona,TP-ZIE,20:27:00
5,Zielona,TP-ZIE,20:42:00
6,Zielona,TP-ZIE,20:57:00
2,Zielona,TP-ZIE,21:13:00
4,Zielona,TP-ZIE,21:28:00
07,Zielona,TP-ZIE,21:43:00
5,Zielona,TP-ZIE,21:58:00
6,Zielona,TP-ZIE,22:13:00
2,Zielona,TP-ZIE,22:28:00
4,Zielona,TP-ZIE,22:43:00
07,Zielona,TP-ZIE,22:58:00
5,Zielona,TP-ZIE,23:13:00
2,Zielona,TP-ZIE,23:43:00
