brygada,kierunek,trasa,czas
2,Banacha,TD-1BAN,04:14:00
015,Banacha,TD-2BAN,04:24:00
5,Banacha,TD-1BAN,04:34:00
3,pl.Narutowicza,TD-1NAR,04:39:00
7,Banacha,TP-BAN,04:54:00
032,pl.Narutowicza,TD-1NAR,04:59:00
25,pl.Narutowicza,TD-4NAR,05:04:00
012,Banacha,TP-BAN,05:14:00
27,pl.Narutowicza,TP-04NZA,05:24:00
9,Banacha,TD-4BAN,05:29:00
013,Banacha,TP-BAN,05:34:00
033,pl.Narutowicza,TP-04NZA,05:44:00
29,pl.Narutowicza,TD-4NAR,05:49:00
11,Banacha,TP-BAN,05:54:00
014,Banacha,TD-2BAN,06:00:00
034,pl.Narutowicza,TP-04NZA,06:02:00
2,Banacha,TP-BAN,06:10:00
31,pl.Narutowicza,TP-NARZW,06:16:00
3,Banacha,TP-BAN,06:22:00
22,pl.Narutowicza,TP-NARZW,06:28:00
015,Banacha,TP-BAN,06:35:00
032,pl.Narutowicza,TP-NARZW,06:41:00
4,Banacha,TD-2BAN,06:44:00
5,Banacha,TP-BAN,06:48:00
23,pl.Narutowicza,TD-4NAR,06:51:00
24,pl.Narutowicza,TP-NARZW,06:54:00
6,Banacha,TP-BAN,07:00:00
25,pl.Narutowicza,TP-NARZW,07:06:00
7,Banacha,TP-BAN,07:10:00
26,pl.Narutowicza,TP-NARZW,07:14:00
012,Banacha,TP-BAN,07:18:00
27,pl.Narutowicza,TP-NARZW,07:22:00
8,Banacha,TP-BAN,07:26:00
033,pl.Narutowicza,TP-NARZW,07:30:00
9,Banacha,TP-BAN,07:34:00
28,pl.Narutowicza,TP-NARZW,07:38:00
013,Banacha,TP-BAN,07:42:00
29,pl.Narutowicza,TP-NARZW,07:46:00
10,Banacha,TP-BAN,07:50:00
034,pl.Narutowicza,TP-NARZW,07:54:00
11,Banacha,TP-BAN,07:58:00
30,pl.Narutowicza,TP-NARZW,08:02:00
1,Banacha,TP-BAN,08:06:00
31,pl.Narutowicza,TP-NARZW,08:10:00
014,Banacha,TP-BAN,08:14:00
21,pl.Narutowicza,TP-NARZW,08:18:00
2,Banacha,TP-BAN,08:22:00
22,pl.Narutowicza,TP-NARZW,08:26:00
3,Banacha,TP-BAN,08:30:00
032,pl.Narutowicza,TP-NARZW,08:34:00
015,Banacha,TP-BAN,08:38:00
23,pl.Narutowicza,TP-NARZW,08:42:00
4,Banacha,TP-BAN,08:46:00
24,pl.Narutowicza,TP-NARZW,08:50:00
5,Banacha,TP-BAN,08:54:00
25,pl.Narutowicza,TP-NARZW,08:58:00
6,Banacha,TP-BAN,09:02:00
26,pl.Narutowicza,TP-NARZW,09:06:00
7,Banacha,TP-BAN,09:11:00
27,pl.Narutowicza,TP-NARZW,09:17:00
8,Banacha,TP-BAN,09:23:00
28,pl.Narutowicza,TP-NARZW,09:29:00
9,Banacha,TP-BAN,09:35:00
29,pl.Narutowicza,TP-NARZW,09:41:00
10,Banacha,TP-BAN,09:47:00
30,pl.Narutowicza,TP-NARZW,09:53:00
11,Banacha,TP-BAN,09:59:00
31,pl.Narutowicza,TP-NARZW,10:05:00
1,Banacha,TP-BAN,10:11:00
21,pl.Narutowicza,TP-NARZW,10:17:00
2,Banacha,TP-BAN,10:23:00
22,pl.Narutowicza,TP-NARZW,10:29:00
3,Banacha,TP-BAN,10:35:00
23,pl.Narutowicza,TP-NARZW,10:41:00
4,Banacha,TP-BAN,10:47:00
24,pl.Narutowicza,TP-NARZW,10:53:00
5,Banacha,TP-BAN,10:59:00
25,pl.Narutowicza,TP-NARZW,11:05:00
6,Banacha,TP-BAN,11:11:00
26,pl.Narutowicza,TP-NARZW,11:17:00
7,Banacha,TP-BAN,11:23:00
27,pl.Narutowicza,TP-NARZW,11:29:00
8,Banacha,TP-BAN,11:35:00
28,pl.Narutowicza,TP-NARZW,11:41:00
9,Banacha,TP-BAN,11:47:00
29,pl.Narutowicza,TP-NARZW,11:53:00
10,Banacha,TP-BAN,11:59:00
30,pl.Narutowicza,TP-NARZW,12:05:00
11,Banacha,TP-BAN,12:11:00
31,pl.Narutowicza,TP-NARZW,12:17:00
1,Banacha,TP-BAN,12:23:00
21,pl.Narutowicza,TP-NARZW,12:29:00
2,Banacha,TP-BAN,12:35:00
22,pl.Narutowicza,TP-NARZW,12:41:00
3,Banacha,TP-BAN,12:47:00
23,pl.Narutowicza,TP-NARZW,12:53:00
4,Banacha,TP-BAN,12:59:00
24,pl.Narutowicza,TP-NARZW,13:05:00
5,Banacha,TP-BAN,13:11:00
25,pl.Narutowicza,TP-NARZW,13:17:00
6,Banacha,TP-BAN,13:23:00
26,pl.Narutowicza,TP-NARZW,13:29:00
7,Banacha,TP-BAN,13:35:00
27,pl.Narutowicza,TP-NARZW,13:41:00
8,Banacha,TP-BAN,13:47:00
28,pl.Narutowicza,TP-NARZW,13:53:00
9,Banacha,TP-BAN,13:59:00
29,pl.Narutowicza,TP-NARZW,14:06:00
10,Banacha,TP-BAN,14:12:00
30,pl.Narutowicza,TP-NARZW,14:18:00
11,Banacha,TP-BAN,14:24:00
31,pl.Narutowicza,TP-NARZW,14:30:00
012,Banacha,TD-2BAN,14:33:00
1,Banacha,TP-BAN,14:36:00
21,pl.Narutowicza,TP-NARZW,14:42:00
2,Banacha,TP-BAN,14:48:00
032,pl.Narutowicza,TD-1NAR,14:51:00
22,pl.Narutowicza,TP-NARZW,14:54:00
013,Banacha,TD-2BAN,14:57:00
3,Banacha,TP-BAN,15:00:00
23,pl.Narutowicza,TP-NARZW,15:06:00
4,Banacha,TP-BAN,15:10:00
24,pl.Narutowicza,TP-NARZW,15:14:00
5,Banacha,TP-BAN,15:18:00
25,pl.Narutowicza,TP-NARZW,15:22:00
014,Banacha,TP-BAN,15:26:00
033,pl.Narutowicza,TP-NARZW,15:30:00
6,Banacha,TP-BAN,15:34:00
26,pl.Narutowicza,TP-NARZW,15:38:00
7,Banacha,TP-BAN,15:42:00
27,pl.Narutowicza,TP-NARZW,15:46:00
015,Banacha,TP-BAN,15:50:00
034,pl.Narutowicza,TP-NARZW,15:54:00
8,Banacha,TP-BAN,15:58:00
28,pl.Narutowicza,TP-NARZW,16:02:00
9,Banacha,TP-BAN,16:06:00
29,pl.Narutowicza,TP-NARZW,16:10:00
10,Banacha,TP-BAN,16:14:00
30,pl.Narutowicza,TP-NARZW,16:18:00
11,Banacha,TP-BAN,16:22:00
31,pl.Narutowicza,TP-NARZW,16:26:00
012,Banacha,TP-BAN,16:30:00
21,pl.Narutowicza,TP-NARZW,16:34:00
1,Banacha,TP-BAN,16:38:00
032,pl.Narutowicza,TP-NARZW,16:42:00
