brygada,kierunek,trasa,czas
02,Dw.Gdański (Rydygiera),TX-DWR,04:55:00
02,Dw.Gdański (Rydygiera),TO-DWR,05:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,05:38:00
02,Dw.Gdański (Rydygiera),TO-DWR,05:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,06:15:00
02,Dw.Gdański (Rydygiera),TO-DWR,06:30:00
1,Dw.Gdański (Rydygiera),TO-DWR,06:40:00
02,Dw.Gdański (Rydygiera),TO-DWR,06:50:00
1,Dw.Gdański (Rydygiera),TO-DWR,07:00:00
02,Dw.Gdański (Rydygiera),TO-DWR,07:10:00
1,Dw.Gdański (Rydygiera),TO-DWR,07:20:00
02,Dw.Gdański (Rydygiera),TO-DWR,07:30:00
1,Dw.Gdański (Rydygiera),TO-DWR,07:40:00
02,Dw.Gdański (Rydygiera),TO-DWR,07:50:00
1,Dw.Gdański (Rydygiera),TO-DWR,08:00:00
02,Dw.Gdański (Rydygiera),TO-DWR,08:10:00
1,Dw.Gdański (Rydygiera),TO-DWR,08:20:00
02,Dw.Gdański (Rydygiera),TO-DWR,08:30:00
1,Dw.Gdański (Rydygiera),TO-DWR,08:40:00
02,Dw.Gdański (Rydygiera),TO-DWR,08:50:00
1,Dw.Gdański (Rydygiera),TO-DWR,09:00:00
02,Dw.Gdański (Rydygiera),TO-DWR,09:10:00
1,Dw.Gdański (Rydygiera),TO-DWR,09:20:00
02,Dw.Gdański (Rydygiera),TO-DWR,09:30:00
1,Dw.Gdański (Rydygiera),TO-DWR,09:45:00
02,Dw.Gdański (Rydygiera),TO-DWR,10:00:00
1,Dw.Gdański (Rydygiera),TO-DWR,10:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,10:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,10:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,11:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,11:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,11:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,12:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,12:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,12:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,13:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,13:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,13:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,14:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,14:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,14:58:00
02,Dw.Gdański (Rydygiera),TO-DWR,15:15:00
1,Dw.Gdański (Rydygiera),TO-DWR,15:30:00
02,Dw.Gdański (Rydygiera),TO-DWR,15:45:00
1,Dw.Gdański (Rydygiera),TO-DWR,16:00:00
02,Dw.Gdański (Rydygiera),TO-DWR,16:15:00
1,Dw.Gdański (Rydygiera),TO-DWR,16:30:00
02,Dw.Gdański (Rydygiera),TO-DWR,16:45:00
1,Dw.Gdański (Rydygiera),TO-DWR,17:00:00
02,Dw.Gdański (Rydygiera),TO-DWR,17:15:00
1,Dw.Gdański (Rydygiera),TO-DWR,17:30:00
02,Dw.Gdański (Rydygiera),TO-DWR,17:45:00
1,Dw.Gdański (Rydygiera),TO-DWR,18:00:00
02,Dw.Gdański (Rydygiera),TO-DWR,18:15:00
1,Dw.Gdański (Rydygiera),TO-DWR,18:30:00
02,Dw.Gdański (Rydygiera),TO-DWR,18:45:00
1,Dw.Gdański (Rydygiera),TO-DWR,19:00:00
1,Dw.Gdański (Rydygiera),TO-DWR,19:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,19:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,19:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,20:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,20:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,20:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,21:18:00
1,Dw.Gdański (Rydygiera),TO-DWR,21:38:00
1,Dw.Gdański (Rydygiera),TO-DWR,21:58:00
1,Dw.Gdański (Rydygiera),TO-DWR,22:28:00
1,Dw.Gdański (Rydygiera),TO-DWR,22:58:00
