brygada,kierunek,trasa,czas
1,Zgoda,TP-PIA,04:41:00
02,Zgoda,TP-PIA,05:41:00
1,Zgoda,TP-PIA,06:51:00
02,Zgoda,TP-PIA,07:56:00
1,Zgoda,TP-PIA,09:11:00
1,Zgoda,TP-PIA,12:09:00
1,Zgoda,TP-PIA,14:09:00
02,Zgoda,TP-PIA,15:09:00
1,Zgoda,TP-PIA,16:09:00
02,Zgoda,TP-PIA,17:09:00
1,Zgoda,TP-PIA,18:09:00
1,Zgoda,TP-PIA,20:09:00
1,Zgoda,TP-PIA,22:09:00
