brygada,kierunek,trasa,czas
012,Utrata,TP-UTS,04:42:00
7,Utrata,TP-UTS,05:12:00
9,Utrata,TP-UTS,05:37:00
1,Utrata,TP-UTS,05:54:00
2,Utrata,TP-UTS,06:09:00
3,Utrata,TP-UTS,06:24:00
011,Utrata,TP-UTS,06:39:00
4,Utrata,TP-UTS,06:54:00
5,Utrata,TP-UTS,07:08:00
012,Utrata,TP-UTS,07:23:00
6,Utrata,TP-UTS,07:38:00
7,Utrata,TP-UTS,07:53:00
8,Utrata,TP-UTS,08:08:00
9,Utrata,TP-UTS,08:23:00
1,Utrata,TP-UTS,08:40:00
2,Utrata,TP-UTS,09:00:00
3,Utrata,TP-UTS,09:20:00
4,Utrata,TP-UTS,09:40:00
5,Utrata,TP-UTS,10:00:00
6,Utrata,TP-UTS,10:20:00
7,Utrata,TP-UTS,10:40:00
8,Utrata,TP-UTS,11:00:00
9,Utrata,TP-UTS,11:20:00
1,Utrata,TP-UTS,11:40:00
2,Utrata,TP-UTS,12:00:00
3,Utrata,TP-UTS,12:20:00
4,Utrata,TP-UTS,12:40:00
5,Utrata,TP-UTS,13:00:00
6,Utrata,TP-UTS,13:20:00
7,Utrata,TP-UTS,13:36:00
8,Utrata,TP-UTS,13:51:00
9,Utrata,TP-UTS,14:06:00
1,Utrata,TP-UTS,14:21:00
010,Utrata,TP-UTS,14:36:00
2,Utrata,TP-UTS,14:51:00
3,Utrata,TP-UTS,15:06:00
011,Utrata,TP-UTS,15:21:00
4,Utrata,TP-UTS,15:36:00
5,Utrata,TP-UTS,15:51:00
6,Utrata,TP-UTS,16:06:00
012,Utrata,TP-UTS,16:21:00
7,Utrata,TP-UTS,16:36:00
8,Utrata,TP-UTS,16:51:00
9,Utrata,TP-UTS,17:06:00
1,Utrata,TP-UTS,17:21:00
010,Utrata,TP-UTS,17:36:00
2,Utrata,TP-UTS,17:51:00
3,Utrata,TP-UTS,18:07:00
4,Utrata,TP-UTS,18:27:00
5,Utrata,TP-UTS,18:47:00
6,Utrata,TP-UTS,19:07:00
7,Utrata,TP-UTS,19:27:00
8,Utrata,TP-UTS,19:47:00
1,Utrata,TP-UTS,20:07:00
257,Utrata,TP-UTS,20:27:00
2,Utrata,TP-UTS,20:47:00
4,Utrata,TP-UTS,21:12:00
5,Utrata,TP-UTS,21:42:00
6,Utrata,TP-UTS,22:12:00
8,Utrata,TP-UTS,22:42:00
