brygada,kierunek,trasa,czas
1,os.Górczewska,TP-GOR,04:32:00
027,os.Górczewska,TP-GOR,04:40:00
018,os.Górczewska,TP-GOR,04:47:00
028,os.Górczewska,TP-GOR,04:55:00
5,os.Górczewska,TP-GOR,05:03:00
6,os.Górczewska,TP-GOR,05:10:00
019,os.Górczewska,TP-GOR,05:17:00
020,os.Górczewska,TP-GOR,05:24:00
8,os.Górczewska,TP-GOR,05:31:00
021,os.Górczewska,TP-GOR,05:38:00
9,os.Górczewska,TP-GOR,05:45:00
10,os.Górczewska,TP-GOR,05:53:00
12,os.Górczewska,TP-GOR,06:01:00
023,os.Górczewska,TP-GOR,06:09:00
14,os.Górczewska,TP-GOR,06:15:00
024,os.Górczewska,TP-GOR,06:21:00
025,os.Górczewska,TP-GOR,06:27:00
026,os.Górczewska,TP-GOR,06:33:00
1,os.Górczewska,TP-GOR,06:39:00
017,os.Górczewska,TP-GOR,06:45:00
2,os.Górczewska,TP-GOR,06:51:00
027,os.Górczewska,TP-GOR,06:57:00
018,os.Górczewska,TP-GOR,07:03:00
3,os.Górczewska,TP-GOR,07:09:00
4,os.Górczewska,TP-GOR,07:15:00
028,os.Górczewska,TP-GOR,07:21:00
5,os.Górczewska,TP-GOR,07:27:00
6,os.Górczewska,TP-GOR,07:33:00
7,os.Górczewska,TP-GOR,07:40:00
019,os.Górczewska,TP-GOR,07:46:00
020,os.Górczewska,TP-GOR,07:52:00
8,os.Górczewska,TP-GOR,07:58:00
021,os.Górczewska,TP-GOR,08:04:00
9,os.Górczewska,TP-GOR,08:10:00
022,os.Górczewska,TX-GOR,08:16:00
10,os.Górczewska,TP-GOR,08:22:00
11,os.Górczewska,TP-GOR,08:28:00
12,os.Górczewska,TP-GOR,08:34:00
13,os.Górczewska,TP-GOR,08:40:00
023,os.Górczewska,TX-GOR,08:46:00
14,os.Górczewska,TP-GOR,08:53:00
024,os.Górczewska,TX-GOR,09:01:00
15,os.Górczewska,TP-GOR,09:10:00
025,os.Górczewska,TP-GOR,09:20:00
16,os.Górczewska,TP-GOR,09:30:00
1,os.Górczewska,TP-GOR,09:40:00
2,os.Górczewska,TP-GOR,09:50:00
3,os.Górczewska,TP-GOR,10:00:00
4,os.Górczewska,TP-GOR,10:10:00
5,os.Górczewska,TP-GOR,10:20:00
6,os.Górczewska,TP-GOR,10:30:00
7,os.Górczewska,TP-GOR,10:40:00
8,os.Górczewska,TP-GOR,10:50:00
9,os.Górczewska,TP-GOR,11:00:00
10,os.Górczewska,TP-GOR,11:10:00
11,os.Górczewska,TP-GOR,11:20:00
12,os.Górczewska,TP-GOR,11:30:00
13,os.Górczewska,TP-GOR,11:40:00
14,os.Górczewska,TP-GOR,11:50:00
15,os.Górczewska,TP-GOR,12:00:00
16,os.Górczewska,TP-GOR,12:10:00
1,os.Górczewska,TP-GOR,12:20:00
2,os.Górczewska,TP-GOR,12:30:00
3,os.Górczewska,TP-GOR,12:40:00
4,os.Górczewska,TP-GOR,12:50:00
5,os.Górczewska,TP-GOR,13:00:00
6,os.Górczewska,TP-GOR,13:10:00
7,os.Górczewska,TP-GOR,13:20:00
8,os.Górczewska,TP-GOR,13:28:00
9,os.Górczewska,TP-GOR,13:36:00
019,os.Górczewska,TP-GOR,13:44:00
10,os.Górczewska,TP-GOR,13:52:00
11,os.Górczewska,TP-GOR,14:00:00
12,os.Górczewska,TP-GOR,14:08:00
13,os.Górczewska,TP-GOR,14:15:00
021,os.Górczewska,TP-GOR,14:23:00
14,os.Górczewska,TP-GOR,14:30:00
022,os.Górczewska,TP-GOR,14:38:00
15,os.Górczewska,TP-GOR,14:45:00
16,os.Górczewska,TP-GOR,14:52:00
1,os.Górczewska,TP-GOR,14:59:00
027,os.Górczewska,TP-GOR,15:06:00
2,os.Górczewska,TP-GOR,15:13:00
3,os.Górczewska,TP-GOR,15:21:00
024,os.Górczewska,TP-GOR,15:28:00
4,os.Górczewska,TP-GOR,15:36:00
5,os.Górczewska,TP-GOR,15:44:00
6,os.Górczewska,TP-GOR,15:52:00
018,os.Górczewska,TP-GOR,16:00:00
7,os.Górczewska,TP-GOR,16:08:00
8,os.Górczewska,TP-GOR,16:16:00
9,os.Górczewska,TP-GOR,16:24:00
019,os.Górczewska,TP-GOR,16:32:00
10,os.Górczewska,TP-GOR,16:40:00
11,os.Górczewska,TP-GOR,16:48:00
12,os.Górczewska,TP-GOR,16:55:00
020,os.Górczewska,TP-GOR,17:02:00
13,os.Górczewska,TP-GOR,17:09:00
021,os.Górczewska,TP-GOR,17:16:00
14,os.Górczewska,TP-GOR,17:23:00
022,os.Górczewska,TP-GOR,17:30:00
15,os.Górczewska,TP-GOR,17:38:00
16,os.Górczewska,TP-GOR,17:46:00
1,os.Górczewska,TP-GOR,17:54:00
027,os.Górczewska,TP-GOR,18:02:00
2,os.Górczewska,TX-GOR,18:10:00
3,os.Górczewska,TP-GOR,18:18:00
024,os.Górczewska,TX-GOR,18:26:00
4,os.Górczewska,TP-GOR,18:34:00
5,os.Górczewska,TP-GOR,18:42:00
6,os.Górczewska,TX-GOR,18:50:00
018,os.Górczewska,TX-GOR,18:58:00
7,os.Górczewska,TP-GOR,19:06:00
8,os.Górczewska,TP-GOR,19:14:00
9,os.Górczewska,TP-GOR,19:22:00
019,os.Górczewska,TX-GOR,19:30:00
10,os.Górczewska,TX-GOR,19:40:00
11,os.Górczewska,TP-GOR,19:50:00
12,os.Górczewska,TP-GOR,20:00:00
13,os.Górczewska,TP-GOR,20:10:00
14,os.Górczewska,TP-GOR,20:20:00
022,os.Górczewska,TX-GOR,20:30:00
15,os.Górczewska,TP-GOR,20:40:00
16,os.Górczewska,TX-GOR,20:50:00
1,os.Górczewska,TP-GOR,21:00:00
3,os.Górczewska,TP-GOR,21:12:00
4,os.Górczewska,TP-GOR,21:22:00
5,os.Górczewska,TP-GOR,21:32:00
7,os.Górczewska,TP-GOR,21:42:00
9,os.Górczewska,TP-GOR,21:52:00
11,os.Górczewska,TX-GOR,22:02:00
12,os.Górczewska,TP-GOR,22:17:00
13,os.Górczewska,TX-GOR,22:32:00
14,os.Górczewska,TP-GOR,22:47:00
15,os.Górczewska,TX-GOR,23:02:00
3,ZEA KLESZCZOWA,TZ-SAD1,23:17:00
