brygada,kierunek,trasa,czas
015,Wiatraczna,TD-4WIA,04:57:00
10,Wiatraczna,TD-4WIA,05:16:00
11,Wiatraczna,TD-1WIA,05:26:00
1,Wiatraczna,TD-4WIA,05:36:00
3,Wiatraczna,TD-4WIA,05:56:00
013,Wiatraczna,TP-WIA,06:08:00
4,Wiatraczna,TP-WIA,06:20:00
014,Wiatraczna,TP-WIA,06:32:00
7,Wiatraczna,TP-WIA,06:46:00
8,Wiatraczna,TD-4WIA,07:00:00
015,Wiatraczna,TP-WIA,07:11:00
9,Wiatraczna,TD-4WIA,07:19:00
10,Wiatraczna,TP-WIA,07:27:00
016,Wiatraczna,TD-4WIA,07:35:00
11,Wiatraczna,TP-WIA,07:43:00
12,Wiatraczna,TP-WIA,07:51:00
1,Wiatraczna,TP-WIA,07:59:00
2,Wiatraczna,TP-WIA,08:07:00
3,Wiatraczna,TP-WIA,08:15:00
013,Wiatraczna,TP-WIA,08:23:00
4,Wiatraczna,TP-WIA,08:31:00
5,Wiatraczna,TP-WIA,08:39:00
014,Wiatraczna,TP-WIA,08:47:00
6,Wiatraczna,TP-WIA,08:55:00
7,Wiatraczna,TP-WIA,09:03:00
8,Wiatraczna,TP-WIA,09:11:00
9,Wiatraczna,TP-WIA,09:21:00
10,Wiatraczna,TP-WIA,09:33:00
11,Wiatraczna,TP-WIA,09:45:00
12,Wiatraczna,TP-WIA,09:57:00
1,Wiatraczna,TP-WIA,10:09:00
2,Wiatraczna,TP-WIA,10:21:00
3,Wiatraczna,TP-WIA,10:33:00
4,Wiatraczna,TP-WIA,10:45:00
5,Wiatraczna,TP-WIA,10:57:00
6,Wiatraczna,TP-WIA,11:09:00
7,Wiatraczna,TP-WIA,11:21:00
8,Wiatraczna,TP-WIA,11:33:00
9,Wiatraczna,TP-WIA,11:45:00
10,Wiatraczna,TP-WIA,11:57:00
11,Wiatraczna,TP-WIA,12:09:00
12,Wiatraczna,TP-WIA,12:21:00
1,Wiatraczna,TP-WIA,12:33:00
2,Wiatraczna,TP-WIA,12:45:00
3,Wiatraczna,TP-WIA,12:57:00
4,Wiatraczna,TP-WIA,13:09:00
5,Wiatraczna,TP-WIA,13:21:00
6,Wiatraczna,TP-WIA,13:33:00
7,Wiatraczna,TP-WIA,13:45:00
8,Wiatraczna,TP-WIA,13:57:00
9,Wiatraczna,TP-WIA,14:10:00
10,Wiatraczna,TP-WIA,14:22:00
11,Wiatraczna,TP-WIA,14:36:00
12,Wiatraczna,TP-WIA,14:47:00
1,Wiatraczna,TP-WIA,14:55:00
2,Wiatraczna,TP-WIA,15:03:00
015,Wiatraczna,TD-4WIA,15:11:00
3,Wiatraczna,TP-WIA,15:19:00
4,Wiatraczna,TP-WIA,15:27:00
016,Wiatraczna,TD-4WIA,15:35:00
5,Wiatraczna,TP-WIA,15:43:00
6,Wiatraczna,TP-WIA,15:51:00
013,Wiatraczna,TP-WIA,15:59:00
7,Wiatraczna,TP-WIA,16:07:00
8,Wiatraczna,TP-WIA,16:15:00
9,Wiatraczna,TP-WIA,16:23:00
014,Wiatraczna,TP-WIA,16:31:00
10,Wiatraczna,TP-WIA,16:39:00
11,Wiatraczna,TP-WIA,16:47:00
12,Wiatraczna,TP-WIA,16:55:00
1,Wiatraczna,TP-WIA,17:03:00
2,Wiatraczna,TP-WIA,17:11:00
015,Wiatraczna,TP-WIA,17:19:00
3,Wiatraczna,TP-WIA,17:27:00
4,Wiatraczna,TP-WIA,17:35:00
016,Wiatraczna,TP-WIA,17:43:00
5,Wiatraczna,TP-WIA,17:51:00
6,Wiatraczna,TP-WIA,17:59:00
013,Wiatraczna,TP-WIA,18:06:00
7,Wiatraczna,TP-WIA,18:14:00
8,Wiatraczna,TP-WIA,18:21:00
014,Wiatraczna,TP-WIA,18:33:00
10,Wiatraczna,TP-WIA,18:45:00
12,Wiatraczna,TP-WIA,18:57:00
1,Wiatraczna,TP-WIA,19:09:00
2,Wiatraczna,TP-WIA,19:21:00
015,Wiatraczna,TP-WIA,19:33:00
3,Wiatraczna,TP-WIA,19:45:00
016,Wiatraczna,TP-WIA,19:57:00
5,Wiatraczna,TP-WIA,20:09:00
013,Wiatraczna,TP-WIA,20:20:00
7,Wiatraczna,TP-WIA,20:36:00
014,Wiatraczna,TP-WIA,20:56:00
12,Wiatraczna,TP-WIA,21:16:00
1,Wiatraczna,TP-WIA,21:36:00
015,Wiatraczna,TP-WIA,21:56:00
016,Wiatraczna,TP-WIA,22:16:00
5,Wiatraczna,TP-WIA,22:36:00
7,Wiatraczna,TP-WIA,22:56:00
014,ZET PRAGA,TZ-PIA2,23:16:00
