brygada,kierunek,trasa,czas
4,Winnica,TP-WIN-S,24:06:00
5,Winnica,TP-WIN-S,24:37:00
6,Winnica,TP-WIN,25:12:00
1,Winnica,TP-WIN,25:42:00
2,Winnica,TP-WIN-S,26:12:00
3,Winnica,TP-WIN-S,26:42:00
4,Tarchomin,TX-TAR,27:12:00
5,Tarchomin,TX-TARS,27:42:00
6,rondo Starzyńskiego,TX-STA,28:12:00
1,Zajezdnia Stalowa,TX-ZAJ,28:42:00
