brygada,kierunek,trasa,czas
5,Sarmacka,TP-BRA,04:38:00
1,Sarmacka,TP-BRA,04:58:00
2,Sarmacka,TP-BRA,05:11:00
5,Natolin Płn.,TP-NAT,05:26:00
1,Natolin Płn.,TP-NAT,05:41:00
2,Natolin Płn.,TP-NAT,05:56:00
3,Natolin Płn.,TP-NAT,06:08:00
4,Natolin Płn.,TP-NAT,06:18:00
07,Natolin Płn.,TP-NAT,06:28:00
5,Natolin Płn.,TP-NAT,06:38:00
1,Natolin Płn.,TP-NAT,06:48:00
06,Natolin Płn.,TP-NAT,06:58:00
2,Natolin Płn.,TP-NAT,07:08:00
3,Natolin Płn.,TP-NAT,07:18:00
4,Natolin Płn.,TP-NAT,07:28:00
07,Natolin Płn.,TP-NAT,07:38:00
5,Natolin Płn.,TP-NAT,07:48:00
1,Natolin Płn.,TP-NAT,07:58:00
06,Natolin Płn.,TP-NAT,08:09:00
2,Natolin Płn.,TP-NAT,08:21:00
3,Natolin Płn.,TP-NAT,08:36:00
4,Natolin Płn.,TP-NAT,08:51:00
5,Natolin Płn.,TP-NAT,09:06:00
1,Natolin Płn.,TP-NAT,09:21:00
2,Natolin Płn.,TP-NAT,09:36:00
3,Natolin Płn.,TP-NAT,09:51:00
4,Natolin Płn.,TP-NAT,10:06:00
5,Natolin Płn.,TP-NAT,10:21:00
1,Natolin Płn.,TP-NAT,10:36:00
2,Natolin Płn.,TP-NAT,10:51:00
3,Natolin Płn.,TP-NAT,11:06:00
4,Natolin Płn.,TP-NAT,11:21:00
5,Natolin Płn.,TP-NAT,11:36:00
1,Natolin Płn.,TP-NAT,11:51:00
2,Natolin Płn.,TP-NAT,12:06:00
3,Natolin Płn.,TP-NAT,12:21:00
4,Natolin Płn.,TP-NAT,12:36:00
5,Natolin Płn.,TP-NAT,12:51:00
1,Natolin Płn.,TP-NAT,13:06:00
2,Natolin Płn.,TP-NAT,13:21:00
3,Natolin Płn.,TP-NAT,13:36:00
4,Natolin Płn.,TP-NAT,13:51:00
5,Natolin Płn.,TP-NAT,14:06:00
1,Natolin Płn.,TP-NAT,14:18:00
2,Natolin Płn.,TP-NAT,14:28:00
06,Natolin Płn.,TP-NAT,14:38:00
3,Natolin Płn.,TP-NAT,14:48:00
4,Natolin Płn.,TP-NAT,14:58:00
07,Natolin Płn.,TP-NAT,15:08:00
5,Natolin Płn.,TP-NAT,15:18:00
1,Natolin Płn.,TP-NAT,15:28:00
2,Natolin Płn.,TP-NAT,15:38:00
06,Natolin Płn.,TP-NAT,15:48:00
3,Natolin Płn.,TP-NAT,15:58:00
4,Natolin Płn.,TP-NAT,16:08:00
07,Natolin Płn.,TP-NAT,16:18:00
5,Natolin Płn.,TP-NAT,16:28:00
1,Natolin Płn.,TP-NAT,16:38:00
2,Natolin Płn.,TP-NAT,16:48:00
06,Natolin Płn.,TP-NAT,16:58:00
3,Natolin Płn.,TP-NAT,17:08:00
4,Natolin Płn.,TP-NAT,17:18:00
07,Natolin Płn.,TP-NAT,17:28:00
5,Natolin Płn.,TP-NAT,17:38:00
1,Natolin Płn.,TP-NAT,17:48:00
2,Natolin Płn.,TP-NAT,18:03:00
3,Natolin Płn.,TP-NAT,18:18:00
4,Natolin Płn.,TP-NAT,18:33:00
5,Natolin Płn.,TP-NAT,18:48:00
1,Natolin Płn.,TP-NAT,19:03:00
2,Natolin Płn.,TP-NAT,19:18:00
3,Natolin Płn.,TP-NAT,19:33:00
4,Natolin Płn.,TP-NAT,19:48:00
5,Natolin Płn.,TP-NAT,20:03:00
1,Natolin Płn.,TP-NAT,20:18:00
2,Metro Imielin,TX-MIM,20:33:00
3,Metro Imielin,TX-MIM,20:48:00
4,Sarmacka,TP-BRA,21:03:00
5,Sarmacka,TP-BRA,21:18:00
1,Sarmacka,TP-BRA,21:38:00
5,Sarmacka,TP-BRA,21:58:00
1,Sarmacka,TP-BRA,22:18:00
5,Sarmacka,TP-BRA,22:38:00
1,Sarmacka,TP-BRA,22:58:00
5,Sarmacka,TP-BRA,23:18:00
1,Sarmacka,TP-BRA,23:48:00
