brygada,kierunek,trasa,czas
1,pl.Szwedzki,TP-JAN,04:15:00
03,pl.Szwedzki,TP-JAN,04:40:00
1,pl.Szwedzki,TP-JAN,05:00:00
03,pl.Szwedzki,TP-JAN,05:20:00
1,pl.Szwedzki,TP-JAN,05:40:00
03,pl.Szwedzki,TP-JAN,06:00:00
2,pl.Szwedzki,TP-JAN,06:20:00
1,pl.Szwedzki,TP-JAN,06:40:00
03,pl.Szwedzki,TP-JAN,07:00:00
2,pl.Szwedzki,TP-JAN,07:20:00
1,pl.Szwedzki,TP-JAN,07:40:00
03,pl.Szwedzki,TP-JAN,08:00:00
2,pl.Szwedzki,TP-JAN,08:20:00
1,pl.Szwedzki,TP-JAN,08:45:00
2,pl.Szwedzki,TP-JAN,09:15:00
1,pl.Szwedzki,TP-JAN,09:45:00
2,pl.Szwedzki,TP-JAN,10:15:00
1,pl.Szwedzki,TP-JAN,10:45:00
2,pl.Szwedzki,TP-JAN,11:15:00
1,pl.Szwedzki,TP-JAN,11:45:00
2,pl.Szwedzki,TP-JAN,12:15:00
1,pl.Szwedzki,TP-JAN,12:45:00
2,pl.Szwedzki,TP-JAN,13:15:00
1,pl.Szwedzki,TP-JAN,13:40:00
03,pl.Szwedzki,TP-JAN,14:00:00
2,pl.Szwedzki,TP-JAN,14:20:00
1,pl.Szwedzki,TP-JAN,14:40:00
03,pl.Szwedzki,TP-JAN,15:00:00
2,pl.Szwedzki,TP-JAN,15:20:00
1,pl.Szwedzki,TP-JAN,15:40:00
03,pl.Szwedzki,TP-JAN,16:00:00
2,pl.Szwedzki,TP-JAN,16:20:00
1,pl.Szwedzki,TP-JAN,16:40:00
03,pl.Szwedzki,TP-JAN,17:00:00
2,pl.Szwedzki,TP-JAN,17:20:00
1,pl.Szwedzki,TP-JAN,17:40:00
03,pl.Szwedzki,TP-JAN,18:00:00
2,pl.Szwedzki,TP-JAN,18:20:00
1,pl.Szwedzki,TP-JAN,18:45:00
2,pl.Szwedzki,TP-JAN,19:15:00
1,pl.Szwedzki,TP-JAN,19:45:00
2,pl.Szwedzki,TP-JAN,20:15:00
1,pl.Szwedzki,TP-JAN,20:45:00
2,pl.Szwedzki,TP-JAN,21:15:00
1,pl.Szwedzki,TP-JAN,21:45:00
2,pl.Szwedzki,TP-JAN,22:15:00
1,pl.Szwedzki,TP-JAN,22:45:00
2,pl.Szwedzki,TP-JAN,23:15:00
