brygada,kierunek,trasa,czas
2,Metro Młociny,TP-MML,04:44:00
07,Metro Młociny,TP-MML,05:01:00
08,Metro Młociny,TP-MML,05:14:00
2,Metro Młociny,TP-MML,05:24:00
05,Metro Młociny,TP-MML,05:34:00
3,Metro Młociny,TP-MML,05:44:00
07,Metro Młociny,TP-MML,05:54:00
4,Metro Młociny,TP-MML,06:05:00
08,Metro Młociny,TP-MML,06:15:00
2,Metro Młociny,TP-MML,06:25:00
05,Metro Młociny,TP-MML,06:34:00
3,Metro Młociny,TP-MML,06:40:00
06,Metro Młociny,TP-MML,06:46:00
07,Metro Młociny,TP-MML,06:52:00
4,Metro Młociny,TP-MML,06:58:00
1,Metro Młociny,TP-MML,07:04:00
08,Metro Młociny,TP-MML,07:10:00
2,Metro Młociny,TP-MML,07:16:00
05,Metro Młociny,TP-MML,07:22:00
3,Metro Młociny,TP-MML,07:28:00
06,Metro Młociny,TP-MML,07:34:00
07,Metro Młociny,TX-MML1,07:40:00
4,Metro Młociny,TP-MML,07:47:00
1,Metro Młociny,TP-MML,07:55:00
08,Metro Młociny,TX-MML1,08:02:00
2,Metro Młociny,TP-MML,08:10:00
05,Metro Młociny,TX-MML1,08:17:00
3,Metro Młociny,TP-MML,08:27:00
06,Metro Młociny,TX-MML1,08:37:00
4,Metro Młociny,TP-MML,08:50:00
1,Metro Młociny,TP-MML,09:05:00
2,Metro Młociny,TP-MML,09:20:00
3,Metro Młociny,TP-MML,09:35:00
4,Metro Młociny,TP-MML,09:50:00
1,Metro Młociny,TP-MML,10:05:00
2,Metro Młociny,TP-MML,10:20:00
3,Metro Młociny,TP-MML,10:35:00
4,Metro Młociny,TP-MML,10:50:00
1,Metro Młociny,TP-MML,11:05:00
2,Metro Młociny,TP-MML,11:20:00
3,Metro Młociny,TP-MML,11:35:00
4,Metro Młociny,TP-MML,11:50:00
1,Metro Młociny,TP-MML,12:05:00
2,Metro Młociny,TP-MML,12:20:00
3,Metro Młociny,TP-MML,12:35:00
4,Metro Młociny,TP-MML,12:50:00
1,Metro Młociny,TP-MML,13:05:00
2,Metro Młociny,TP-MML,13:20:00
3,Metro Młociny,TP-MML,13:35:00
4,Metro Młociny,TP-MML,13:50:00
1,Metro Młociny,TP-MML,14:05:00
2,Metro Młociny,TP-MML,14:20:00
3,Metro Młociny,TP-MML,14:31:00
06,Metro Młociny,TP-MML,14:41:00
4,Metro Młociny,TP-MML,14:51:00
1,Metro Młociny,TP-MML,15:01:00
2,Metro Młociny,TP-MML,15:11:00
05,Metro Młociny,TP-MML,15:21:00
3,Metro Młociny,TP-MML,15:29:00
06,Metro Młociny,TP-MML,15:36:00
07,Metro Młociny,TP-MML,15:43:00
4,Metro Młociny,TP-MML,15:51:00
1,Metro Młociny,TP-MML,15:59:00
2,Metro Młociny,TP-MML,16:06:00
08,Metro Młociny,TP-MML,16:13:00
05,Metro Młociny,TP-MML,16:21:00
3,Metro Młociny,TP-MML,16:29:00
06,Metro Młociny,TP-MML,16:36:00
07,Metro Młociny,TP-MML,16:43:00
4,Metro Młociny,TP-MML,16:51:00
1,Metro Młociny,TP-MML,16:59:00
2,Metro Młociny,TP-MML,17:06:00
08,Metro Młociny,TP-MML,17:13:00
05,Metro Młociny,TP-MML,17:21:00
3,Metro Młociny,TP-MML,17:36:00
4,Metro Młociny,TP-MML,17:51:00
1,Metro Młociny,TP-MML,18:06:00
2,Metro Młociny,TP-MML,18:21:00
3,Metro Młociny,TP-MML,18:36:00
4,Metro Młociny,TP-MML,18:51:00
1,Metro Młociny,TP-MML,19:06:00
2,Metro Młociny,TP-MML,19:21:00
3,Metro Młociny,TP-MML,19:36:00
4,Metro Młociny,TP-MML,19:51:00
1,Metro Młociny,TP-MML,20:06:00
2,Metro Młociny,TP-MML,20:21:00
3,Metro Młociny,TP-MML,20:36:00
4,Metro Młociny,TP-MML,20:51:00
1,Metro Młociny,TP-MML,21:06:00
2,Metro Młociny,TP-MML,21:25:00
3,Metro Młociny,TP-MML,21:45:00
4,Metro Młociny,TP-MML,22:05:00
1,Metro Młociny,TP-MML,22:25:00
3,Metro Młociny,TP-MML,22:45:00
460,Metro Młociny,TP-MML,23:14:00
461,Metro Młociny,TP-MML,23:44:00
