brygada,kierunek,trasa,czas
1,Metro Bródno,TO-MBO,06:03:00
2,Metro Bródno,TO-MBO,06:23:00
3,Metro Bródno,TO-MBO,06:43:00
4,Metro Bródno,TO-MBO,07:02:00
06,Metro Bródno,TO-MBO,07:22:00
5,Metro Bródno,TO-MBO,07:42:00
07,Metro Bródno,TO-MBO,08:02:00
1,Metro Bródno,TO-MBO,08:22:00
2,Metro Bródno,TO-MBO,08:52:00
3,Metro Bródno,TO-MBO,09:22:00
4,Metro Bródno,TO-MBO,09:52:00
5,Metro Bródno,TO-MBO,10:22:00
1,Metro Bródno,TO-MBO,10:52:00
2,Metro Bródno,TO-MBO,11:22:00
3,Metro Bródno,TO-MBO,11:52:00
4,Metro Bródno,TO-MBO,12:22:00
5,Metro Bródno,TO-MBO,12:52:00
1,Metro Bródno,TO-MBO,13:22:00
2,Metro Bródno,TO-MBO,13:52:00
3,Metro Bródno,TO-MBO,14:22:00
4,Metro Bródno,TO-MBO,14:48:00
06,Metro Bródno,TO-MBO,15:08:00
5,Metro Bródno,TO-MBO,15:29:00
07,Metro Bródno,TO-MBO,15:49:00
1,Metro Bródno,TO-MBO,16:09:00
2,Metro Bródno,TO-MBO,16:29:00
3,Metro Bródno,TO-MBO,16:49:00
4,Metro Bródno,TO-MBO,17:09:00
06,Metro Bródno,TO-MBO,17:29:00
5,Metro Bródno,TO-MBO,17:49:00
07,Metro Bródno,TO-MBO,18:09:00
1,Metro Bródno,TO-MBO,18:29:00
2,Metro Bródno,TO-MBO,18:54:00
3,Metro Bródno,TO-MBO,19:23:00
4,Metro Bródno,TO-MBO,19:53:00
5,Metro Bródno,TO-MBO,20:23:00
1,Metro Bródno,TO-MBO,20:51:00
