brygada,kierunek,trasa,czas
203,Aleksandrów,TP-ALE,23:45:00
204,Aleksandrów,TP-ALE,24:45:00
203,Aleksandrów,TP-ALE,25:45:00
204,Aleksandrów,TP-ALE,26:45:00
203,Falenica,TX-FAL,27:45:00
204,Falenica,TX-FAL,28:45:00
