brygada,kierunek,trasa,czas
3,Wyczółki,TP-WYC,04:49:00
2,Wyczółki,TP-WYC,05:12:00
1,Wyczółki,TP-WYC,05:27:00
3,Wyczółki,TP-WYC,05:42:00
4,Wyczółki,TP-WYC,05:57:00
2,Wyczółki,TP-WYC,06:12:00
1,Wyczółki,TP-WYC,06:27:00
3,Wyczółki,TP-WYC,06:42:00
4,Wyczółki,TP-WYC,06:57:00
2,Wyczółki,TP-WYC,07:12:00
1,Wyczółki,TP-WYC,07:27:00
3,Wyczółki,TP-WYC,07:42:00
4,Wyczółki,TP-WYC,07:57:00
2,Wyczółki,TP-WYC,08:12:00
1,Wyczółki,TP-WYC,08:27:00
3,Wyczółki,TP-WYC,08:42:00
4,Wyczółki,TP-WYC,08:57:00
2,Wyczółki,TP-WYC,09:12:00
1,Wyczółki,TP-WYC,09:27:00
3,Wyczółki,TP-WYC,09:42:00
4,Wyczółki,TP-WYC,09:57:00
2,Wyczółki,TP-WYC,10:12:00
1,Wyczółki,TP-WYC,10:27:00
3,Wyczółki,TP-WYC,10:42:00
4,Wyczółki,TP-WYC,10:57:00
2,Wyczółki,TP-WYC,11:12:00
1,Wyczółki,TP-WYC,11:27:00
3,Wyczółki,TP-WYC,11:42:00
4,Wyczółki,TP-WYC,11:57:00
2,Wyczółki,TP-WYC,12:12:00
1,Wyczółki,TP-WYC,12:27:00
3,Wyczółki,TP-WYC,12:42:00
4,Wyczółki,TP-WYC,12:57:00
2,Wyczółki,TP-WYC,13:12:00
1,Wyczółki,TP-WYC,13:27:00
3,Wyczółki,TP-WYC,13:42:00
4,Wyczółki,TP-WYC,13:57:00
2,Wyczółki,TP-WYC,14:12:00
1,Wyczółki,TP-WYC,14:27:00
3,Wyczółki,TP-WYC,14:42:00
4,Wyczółki,TP-WYC,14:57:00
2,Wyczółki,TP-WYC,15:12:00
1,Wyczółki,TP-WYC,15:27:00
3,Wyczółki,TP-WYC,15:42:00
4,Wyczółki,TP-WYC,15:57:00
2,Wyczółki,TP-WYC,16:12:00
1,Wyczółki,TP-WYC,16:27:00
3,Wyczółki,TP-WYC,16:42:00
4,Wyczółki,TP-WYC,16:57:00
2,Wyczółki,TP-WYC,17:12:00
1,Wyczółki,TP-WYC,17:27:00
3,Wyczółki,TP-WYC,17:42:00
4,Wyczółki,TP-WYC,17:57:00
2,Wyczółki,TP-WYC,18:12:00
1,Wyczółki,TP-WYC,18:27:00
3,Wyczółki,TP-WYC,18:42:00
4,Wyczółki,TP-WYC,18:57:00
2,Wyczółki,TP-WYC,19:12:00
1,Wyczółki,TP-WYC,19:27:00
3,Wyczółki,TP-WYC,19:42:00
4,Wyczółki,TP-WYC,19:57:00
2,Wyczółki,TP-WYC,20:12:00
1,Wyczółki,TP-WYC,20:27:00
3,Wyczółki,TP-WYC,20:42:00
260,Wyczółki,TP-WYC,20:57:00
1,Wyczółki,TP-WYC,21:12:00
3,Wyczółki,TP-WYC,21:27:00
260,Wyczółki,TP-WYC,21:49:00
3,Wyczółki,TP-WYC,22:19:00
260,Wyczółki,TP-WYC,22:49:00
3,Wyczółki,TP-WYC,23:19:00
260,Wyczółki,TP-WYC,23:49:00
