brygada,kierunek,trasa,czas
1,Spartańska,TO-SPA,05:06:00
09,Spartańska,TO-SPA,05:36:00
4,Spartańska,TO-SPA,05:54:00
6,Spartańska,TO-SPA,06:09:00
08,Spartańska,TO-SPA,06:24:00
7,Spartańska,TO-SPA,06:39:00
1,Spartańska,TO-SPA,06:54:00
2,Spartańska,TO-SPA,07:10:00
3,Spartańska,TO-SPA,07:27:00
09,Spartańska,TO-SPA,07:43:00
4,Spartańska,TO-SPA,07:58:00
5,Spartańska,TO-SPA,08:13:00
6,Spartańska,TO-SPA,08:28:00
08,Spartańska,TO-SPA,08:43:00
7,Spartańska,TO-SPA,08:58:00
1,Spartańska,TO-SPA,09:13:00
2,Spartańska,TO-SPA,09:32:00
3,Spartańska,TO-SPA,09:52:00
4,Spartańska,TO-SPA,10:11:00
5,Spartańska,TO-SPA,10:32:00
6,Spartańska,TO-SPA,10:52:00
7,Spartańska,TO-SPA,11:12:00
1,Spartańska,TO-SPA,11:32:00
2,Spartańska,TO-SPA,11:52:00
3,Spartańska,TO-SPA,12:12:00
4,Spartańska,TO-SPA,12:31:00
5,Spartańska,TO-SPA,12:52:00
6,Spartańska,TO-SPA,13:12:00
7,Spartańska,TO-SPA,13:29:00
1,Spartańska,TO-SPA,13:45:00
2,Spartańska,TO-SPA,14:00:00
08,Spartańska,TO-SPA,14:15:00
3,Spartańska,TO-SPA,14:30:00
4,Spartańska,TO-SPA,14:44:00
5,Spartańska,TO-SPA,15:00:00
6,Spartańska,TO-SPA,15:16:00
7,Spartańska,TO-SPA,15:31:00
1,Spartańska,TO-SPA,15:46:00
09,Spartańska,TO-SPA,16:01:00
2,Spartańska,TO-SPA,16:16:00
08,Spartańska,TO-SPA,16:31:00
3,Spartańska,TO-SPA,16:46:00
4,Spartańska,TO-SPA,17:00:00
5,Spartańska,TO-SPA,17:16:00
6,Spartańska,TO-SPA,17:31:00
7,Spartańska,TO-SPA,17:46:00
1,Spartańska,TO-SPA,18:01:00
09,Spartańska,TO-SPA,18:16:00
2,Spartańska,TO-SPA,18:32:00
3,Spartańska,TO-SPA,18:52:00
4,Spartańska,TO-SPA,19:10:00
5,Spartańska,TO-SPA,19:31:00
6,Spartańska,TO-SPA,19:51:00
7,Spartańska,TO-SPA,20:11:00
1,Spartańska,TO-SPA,20:31:00
2,Spartańska,TO-SPA,20:51:00
4,Spartańska,TO-SPA,21:10:00
5,Spartańska,TO-SPA,21:30:00
6,Spartańska,TO-SPA,21:50:00
7,Spartańska,TO-SPA,22:10:00
1,Spartańska,TO-SPA,22:36:00
4,Spartańska,TO-SPA,23:06:00
5,Spartańska,TO-SPA,23:36:00
